time,X,Y
1.427,0.9973269797557256,1.0038172803520011
1.428,1.0043870818719511,0.9950113463657474
1.429,1.0067506889909699,1.0053291454317979
1.43,1.0024794587958348,1.0051828941068217
1.431,1.0181349323918591,1.0055309312030645
1.432,1.006803385586098,0.9939890180791933
1.433,1.015061623797596,1.0022949815834714
1.434,0.9889097103848642,0.9978027347138264
1.435,1.001763269763714,1.0138483978266648
1.436,1.0098241166241164,0.9871853639134037
1.437,0.9929185228792679,0.9898095220622659
1.438,0.9924887313257863,1.0111301853426387
1.439,0.9953904781210369,1.023464705739092
1.44,1.0242538653873743,0.9957917134918515
1.441,0.9916892031962262,1.017080187187352
1.442,1.004254718951791,0.9785354955333962
1.443,1.0062796362096549,0.9900717083130613
1.444,0.9981736378735293,0.9720986818005284
1.445,0.9840987969351072,0.9786068581682336
1.446,1.0001865731420656,0.9868858921310637
1.447,1.01290492987162,1.0045910550529498
1.448,0.9954894672937772,0.9866277006960504
1.449,0.9910214132667359,0.9889668778188279
1.45,0.9840174047733774,1.009258747226216
1.451,0.9986795629472589,1.0015834006138928
1.452,1.0065238941414134,0.9916687188434752
1.453,0.9999715174370661,1.0199274871521526
1.454,1.0034803304243927,1.0107460742877254
1.455,0.9976986240600557,1.018524298006114
1.456,1.0045667909244695,0.9995679023696694
1.457,1.0011805046006144,1.0132495528046896
1.458,1.0179135191613962,1.0023525398975937
1.459,0.9932227263464556,0.9862878175687165
1.46,0.9830759327272106,1.0077255339709958
1.461,0.9818769836151473,0.9907857746996842
1.462,1.0063073090781003,0.9985010495839237
1.463,1.0003981141190978,0.9946647424237012
1.464,1.0000130835746521,0.990317067585695
1.465,1.0190180875263786,0.99706405839463
1.466,1.0089341673861387,1.0103292455925041
1.467,0.9950383520194586,0.9895069471884185
1.468,1.011404920249928,1.0025079233672083
1.469,0.9813538020548344,1.014443111796213
1.47,1.0018538193029873,0.9997241762839131
1.471,1.009077203722849,0.9801619930959707
1.472,0.9989209455924689,1.0162491163388934
1.473,1.0026922680198977,1.013367952168486
1.474,1.0040740520553983,0.9993691713257428
1.475,1.0032125272838408,0.9903047559163097
1.476,0.9987461992153388,0.9892351217714342
1.477,0.996556866279372,1.0089630756082462
1.478,0.9978020354354458,0.9867357674909865
1.479,0.9897813351778113,1.0086188249387908
1.48,0.991091493647438,0.9989781538098848
1.481,1.0057557615047568,0.9961359483769168
1.482,1.008828691091714,1.001223331875771
1.483,0.99971795090059,0.9859135699855291
1.484,0.9951011083332543,0.9949256784656546
1.485,1.001985822329197,0.9837236678964223
1.486,1.0002372413881075,0.9860682587616124
1.487,0.9998882527846134,0.9955331435146334
1.488,1.021502194480323,0.9952130585179729
1.489,0.9915162451095691,1.0067057069703167
1.49,0.9897440628404633,1.0062753555452577
1.491,0.9931743425199204,0.9967757592738106
1.492,1.0099551155973039,1.0069483474090237
1.493,1.013805054844617,0.9950688758282453
1.494,0.9945551807902671,0.9996350423904053
1.495,0.9874453444286307,0.9984674903802686
1.496,1.0008225913441802,0.9734936345079365
1.497,1.001562276496287,1.016878364626617
1.498,0.995004837356539,0.9980391114151054
1.499,1.0142250968739963,0.9900769803304003
1.5,1.0099652622963302,0.9865765643870514
1.501,1.0087038197267584,1.0109298621916185
1.502,0.9793594490512912,0.9983180793623633
1.503,0.9933300745170653,0.989785506799689
1.504,1.0018852564880105,0.989216000876665
1.505,0.9933165074407979,0.9947477278688981
1.506,0.9937204519591095,0.9993887242852317
1.507,0.9957822759689027,1.0002174818186487
1.508,1.0113107269743407,0.9968082271442673
1.509,0.9951404553807333,0.9832973500207229
1.51,1.001260999232031,1.0065851345789696
1.511,0.9934256157524025,0.9977013255391279
1.512,1.0017731635008498,0.990257082921195
1.513,0.9880617074034815,1.013950822264924
1.514,0.9831122623231973,0.9913632171770501
1.515,0.9692591732157674,0.9990157053375243
1.516,1.007573515620176,1.0055492687517193
1.517,0.9978826266948029,1.0112590365498628
1.518,1.0118921961214469,0.9837838881619374
1.519,0.9895460401269297,0.9988874084008207
1.52,0.9974240318941016,0.9960722008706382
1.521,0.9946666760477209,0.9946229380939094
1.522,0.9917406299241066,0.9906098176819323
1.523,0.9910449417296296,0.9981341567000456
1.524,0.9730610102514213,1.0050040052193165
1.525,1.0024751725206913,0.999268952046304
1.526,1.004747681786093,1.017627186245214
1.527,0.9915588796027851,0.9913191331440933
1.528,1.0135552462639685,1.002190359012904
1.529,1.014474494455035,0.9951016229562893
1.53,0.9995469905181333,1.0140682390181053
1.531,0.9805465651690849,0.9887072281228048
1.532,1.0023045856301096,0.9943906731293062
1.533,1.0106752213415362,0.9908006568224919
1.534,0.9913312013734977,1.0062147768663499
1.535,0.9865881976197276,1.0112166986920375
1.536,0.9884520076949748,0.9917951748260324
1.537,1.0041568787197264,1.002479329430152
1.538,1.025914152641428,0.9962985004133036
1.539,1.003834553190954,1.0021086672820163
1.54,0.9856878454453213,0.9877720894507342
1.541,1.0043902323421918,1.0179267797728304
1.542,0.9847023563924466,1.0054781519350053
1.543,0.9886459484318448,1.0002905643160567
1.544,1.0044803908284403,1.008444445667481
1.545,1.0120618889071664,1.0110719323272501
1.546,0.9924515969918554,0.9914697169478264
1.547,1.0031417876766044,1.0071805082132033
1.548,0.9824285370728543,1.0025199040359538
1.549,0.992574058501406,1.0059751375920143
1.55,1.0001579181600344,0.9874425320948192
1.551,1.0157968571556004,0.9955270742458368
1.552,0.9984403469158114,1.002368719898901
1.553,1.0178128221565728,1.0166942301553168
1.554,0.982943048460864,1.0030512593734882
1.555,1.0151750421421484,1.007055107118183
1.556,0.9919996519516917,0.9944670701740634
1.557,0.9996036427810278,1.0103235566036548
1.558,0.9999072570417488,1.005975046274709
1.559,0.9887270622935077,1.012711771467797
1.56,0.986219879986775,1.0199360324350468
1.561,1.0047676587040262,1.0069347585879247
1.562,1.0031849300305293,1.0045228128571682
1.563,0.9956068831294739,1.0073062225774345
1.564,0.9963358279462144,0.9987241845217858
1.565,0.9860507992461452,0.9943703487953214
1.566,1.0062135484217194,0.9704528995641658
1.567,0.9907967366356359,0.991511524253536
1.568,1.0011280577867607,0.9998748165226913
1.569,0.9992934043629074,1.005226710873597
1.57,1.0030112979853638,0.9895602916697256
1.571,1.010804949984678,0.9915142558752061
1.572,0.9998059194583623,1.0034269156924673
1.573,1.0215435062373086,0.9888998501163043
1.574,0.9920321822950122,1.0056936876370743
1.575,0.9861849676320462,0.9971569857848255
1.576,1.015093040501477,1.0016340432790865
1.577,0.9925454432391969,1.0011179887750108
1.578,0.992679936708824,0.9812437445499683
1.579,1.0071152645082513,1.003708540352487
1.58,1.0005486351449118,1.0004418712230487
1.581,1.0104935913392725,1.0044106336038319
1.582,1.0134453536628716,1.0022468155694009
1.583,0.9898049523039218,1.0083051181166733
1.584,0.9971847014044252,1.006897603548268
1.585,1.0194763533007454,0.9786321134139899
1.586,1.0144650458337396,1.0143143150959255
1.587,1.0016465882982053,1.013540364930347
1.588,1.0092776200009836,0.9819000434537449
1.589,1.017323061552971,0.9940077849316562
1.59,1.002350496488858,1.0081305051578355
1.591,0.9944257147118742,1.008279293818039
1.592,1.0073688513573775,0.9960617884585232
1.593,0.9962462320795814,1.0067079708611448
1.594,0.9921064272395893,1.0166700013086643
1.595,0.9773410502542773,1.0043732225542281
1.596,0.9979769194559848,1.0056215966891415
1.597,1.0074520644511948,0.9757729820827022
1.598,0.9908840954957945,1.0017897130088125
1.599,1.000915021717404,0.9965991309115484
1.6,0.994490256066043,1.000408249977639
1.601,1.000281992904672,1.0095585611705005
1.602,1.0027984856242285,1.000586800996906
1.603,1.0058222357033655,0.9949567215349783
1.604,1.0078239923065637,1.0011524930487705
1.605,1.003137266562554,0.9890487046043157
1.606,1.0049690546853656,0.9878276596780615
1.607,0.996790943886341,0.993983597960765
1.608,1.0083899825360387,1.004549317038662
1.609,0.9822303838340554,0.9938368659257164
1.61,1.009351624984908,1.0065056065225448
1.611,0.9792000013777963,0.9977745250337868
1.612,1.0091750982965768,1.022040274957786
1.613,1.0142991279724776,0.9894074202588127
1.614,0.9951784779218337,0.9906354994567927
1.615,1.0072096264155295,0.9928520021574309
1.616,1.009187461178626,0.9862273685064176
1.617,1.0155901063854091,0.9938739134487123
1.618,1.0029435974453682,1.0066502955455259
1.619,1.0045330638620915,1.000508923719366
1.62,1.006833759625648,1.0158224083534473
1.621,1.0228652016989734,1.0099191897611495
1.622,1.0020095418871737,0.9909252027980318
1.623,0.9798925802095101,1.003462322138111
1.624,1.0008449271168143,0.9954025442468599
1.625,1.0044773562510882,1.0054843079830897
1.626,0.9843257232632829,1.005794648919759
1.627,1.014438280138212,1.0051096284006396
1.628,1.0037311399443327,1.0038665037784005
1.629,0.9998078555972019,1.0059538801325565
1.63,0.9993474885921668,0.9943051150713401
1.631,1.0030567038039477,1.0062967769134226
1.632,0.978056640047639,0.9881158498687468
1.633,0.9899353045696071,1.0157262514194492
1.634,1.0143142233004199,1.0209134789800485
1.635,0.9922231625705126,0.99869582265596
1.636,0.9839181122624223,0.9928811577673636
1.637,0.9898216435755666,0.9974853926830526
1.638,1.0017160043371935,0.9959242707872847
1.639,0.9969176083628987,0.9890499698851469
1.64,1.0007125110303727,1.0013920471164373
1.641,0.9899923490773783,1.0140817259543042
1.642,0.997289333914539,0.9840007993370523
1.643,0.9960363963157733,0.9952798653917913
1.644,0.9898303622393512,1.0064971922123198
1.645,0.9900140704449861,1.0104782794444003
1.646,1.0036216975846273,1.000503151320869
1.647,1.0001273672896294,1.001160409696797
1.648,0.9806495951550767,1.0011092081373663
1.649,1.0030359819231458,1.002197791717335
1.65,0.9997220241592343,0.9854037436077622
1.651,0.990540970405533,0.9928077727618433
1.652,0.9877492696690292,1.011296173232024
1.653,0.9957843751492483,0.9891437834506301
1.654,0.9922810461433637,1.0274148722969216
1.655,1.0089306702515684,1.0076686271025392
1.656,0.9982314219112696,1.00746045889113
1.657,0.990625684520934,0.9998490019524722
1.658,1.0028690658561372,1.0046942837759305
1.659,1.0053400942129613,1.0082437614613575
1.66,1.0180932802330491,1.0071969761024306
1.661,1.0186172467120544,1.008396305018991
1.662,0.9931601308981447,1.0032840556849267
1.663,1.0081674467747204,0.9913394234795451
1.664,1.008020921519962,1.0023993451045032
1.665,0.9996456099372153,1.009504947050108
1.666,0.9956394428858952,1.0082761519575951
1.667,1.0088403760559095,1.0075672593582001
1.668,1.0048461822336334,0.9997592092673
1.669,0.9914650836341523,1.0102000175751784
1.67,0.9963844316028929,0.9849554321147345
1.671,0.9923776601878669,1.004773656036779
1.672,1.0031602435464217,1.0209923175313909
1.673,1.01041044303356,1.0085812718702902
1.674,1.018178158812976,1.0036988271114744
1.675,1.007928123281939,0.9827066248270475
1.676,1.005175992242883,1.0067668136972323
1.677,0.983811555401295,0.9883779566667131
1.678,1.0027641829034233,1.0037573990345765
1.679,0.9892685375156753,1.0118375729360451
1.68,0.99618112692149,0.993207753582913
1.681,0.994543053165056,0.9875453666125945
1.682,0.9937936562233172,1.0101173760438567
1.683,0.9986174467832476,1.0180183155350355
1.684,1.0023579728157517,1.0049808506858828
1.685,0.9959360505430284,1.0016957782356972
1.686,1.0223813203547125,0.9977073867158922
1.687,1.0092798259182607,0.9988526896986641
1.688,1.018050592965807,1.0054327398856038
1.689,1.0185266576523,0.9794071745592909
1.69,1.002026409377993,1.0104463919319762
1.691,0.9921220237684981,1.0150062387802004
1.692,0.987752328909048,1.0149325674040306
1.693,0.9928765201603976,0.9962972238544983
1.694,0.9929754331683321,0.9936450601628769
1.695,1.0028137196989186,0.9847887542675026
1.696,0.9994353972322845,1.009859913082432
1.697,1.005703332303588,1.016827847231592
1.698,1.0044301243356406,1.0072370760006473
1.699,0.9969540832400753,1.0076172396955363
1.7,0.9981715669913753,1.002938466140683
1.701,1.014629487468733,1.0072268441428291
1.702,1.0037637685324967,0.9975675870188966
1.703,0.997581351805059,0.9967069101507234
1.704,0.9762269290729744,1.0026373170483487
1.705,1.0091409493440433,0.9943462580096216
1.706,1.0038787000783922,0.9966218038798442
1.707,0.9802727196723108,1.0137106688592803
1.708,0.9959354028463279,0.9909342138263811
1.709,1.0042667302425539,1.0096661071196813
1.71,0.9788511727421423,1.0136819989836985
1.711,1.005390567057632,0.9942626364502986
1.712,1.0049120137534338,1.0014465706290276
1.713,1.000901389251656,0.985346208971168
1.714,1.010353577674308,1.0019828936210287
1.715,1.008245913865588,1.011255551303655
1.716,0.9894179345764986,1.0112138257828032
1.717,1.0013332379343003,0.9820285001978231
1.718,0.9962715876190407,1.004275916156653
1.719,0.9995605716930267,1.0185134382614898
1.72,0.9958651441687486,1.0229731809988367
1.721,1.003988738831775,0.9804400182287324
1.722,1.0116448266804217,1.0153632994428745
1.723,0.994378517892275,0.9976354155840987
1.724,1.004234928715243,0.989355838753789
1.725,1.0003376400984778,1.02019982112477
1.726,0.9956598115249011,0.9876870749175606
1.727,1.0011661523470474,1.0076973706330787
1.728,1.014932610843982,1.0009200717698299
1.729,0.9953585169332001,1.004899921040688
1.73,0.9960898237394721,1.0017191193988282
1.731,0.9810286015555796,0.999867786782026
1.732,0.9811540252328353,0.9963721087436923
1.733,1.0030514365243635,0.9860060830169126
1.734,1.0031202422574748,1.0038943275861474
1.735,0.9934628592645837,1.0071028011065666
1.736,1.001054804515191,0.9836416707432355
1.737,1.0256411333856565,0.9956654704055011
1.738,0.9902448084119075,1.0001914541543955
1.739,1.0210628507312947,0.9990740099108234
1.74,0.9902453812475006,1.0011524771354927
1.741,1.0045901825774484,0.9839879359635042
1.742,0.9754317308301649,0.9923377786818518
1.743,1.0123552885175024,0.9907159493150987
1.744,1.004989957113406,0.9998757602503009
1.745,1.0003801257106713,1.0125668652209918
1.746,0.9894662551066391,1.01329924276389
1.747,1.0063998619887948,0.9929218160017831
1.748,0.9951443920522143,1.0023569968668309
1.749,1.0113886634355993,1.002359180078963
1.75,0.9968497290570715,0.9991960234688783
1.751,1.0057024058035975,0.990344839333348
1.752,0.989192429934237,1.0031263654398725
1.753,0.9937025742521075,1.0004195446076467
1.754,1.0041984721402548,0.9945362635564647
1.755,0.995315518185366,0.9976816962703099
1.756,1.002655130962786,1.0042050983976674
1.757,1.002692215868971,1.0098728629223896
1.758,1.0064574557629569,1.0094564823341345
1.759,1.0042796998409416,0.9829825957657858
1.76,1.0057181041673182,1.0184702235839591
1.761,0.9837136381843448,0.9895902322898227
1.762,1.0035830869286233,0.9926524120381582
1.763,1.0073070294054576,1.0088570653396325
1.764,0.9914966540560401,0.9951303766646147
1.765,0.9976669903556751,1.0097498808366914
1.766,0.9983389504586,0.9971985285613826
1.767,0.9996317493785204,0.9945861718004568
1.768,0.9895855819470002,1.0005417523998157
1.769,1.0068544955639298,1.0022378091438102
1.77,1.0021914977052604,0.9907759325081921
1.771,0.9882256433531029,1.006593564197616
1.772,1.0082292317418171,0.9962848765633097
1.773,0.9917190207946225,0.9972451188222237
1.774,0.9970499359116028,0.9893575191634298
1.775,1.0042072069855823,1.0008941653756964
1.776,0.9937275063313084,1.0109106568170143
1.777,1.007660023791365,0.9893876777797063
1.778,0.9968822879376819,0.9882009798292046
1.779,1.0052366710010963,0.9960364178551758
1.78,1.0121047041628384,1.0223649153218137
1.781,0.9999267824929334,0.9983896783560221
1.782,1.0106383288638208,0.997734802500038
1.783,0.998660835100534,0.9990000339030017
1.784,0.9892621510296075,1.008644835095797
1.785,0.9863820016888597,0.986985839045491
1.786,1.005806841930739,1.0164575885365
1.787,1.0021925892379506,1.00559095714605
1.788,0.9942347640796956,1.0051497265346447
1.789,0.999966825547333,1.0022384501267525
1.79,0.9949174808605359,1.008889806671082
1.791,1.008765218174061,1.026375931202469
1.792,0.9895152765764618,1.0069755571934376
1.793,0.9985389278380522,0.9938559459756183
1.794,1.0045216686561185,1.0123305253634929
1.795,1.0002782993585584,1.0030454327236022
1.796,0.9986062565130558,0.9821366105913061
1.797,1.0063957040056786,1.0208836379627872
1.798,0.9912437223879464,1.0090619938135348
1.799,0.9999507949112063,0.9885783087287776
1.8,0.992130985186664,1.0073742924633973
1.801,1.0127065339415167,0.9920495058897472
1.802,0.9866300460260619,1.001713289895418
1.803,0.9949843369728604,0.9848496376516518
1.804,1.013760434900508,1.0004201401193988
1.805,1.0107915972523571,0.9908105385820042
1.806,0.9974382665664869,1.0109368819603273
1.807,0.9899168694619354,0.9970503478007238
1.808,0.9969851680594798,0.9958677847954562
1.809,1.0092820171396253,1.0177593960290041
1.81,1.005925795673836,1.0079292320538966
1.811,0.9985830495063169,1.0118804100222045
1.812,1.0119363130083978,1.0060160870242227
1.813,0.9997796128499031,0.9938479900536639
1.814,0.9858034787194293,0.9866284550342312
1.815,0.9902257747263616,0.9952005465511047
1.816,0.9965596793512611,0.9957972646527392
1.817,1.0134256984357508,0.9933318995339848
1.818,1.000902304789399,1.0086075295681562
1.819,0.9958107868040115,1.0053860020237613
1.82,1.0131695938928234,1.0140534004291166
1.821,1.0006219264518532,0.9961603091969883
1.822,1.0117036315042007,0.992297083652878
1.823,1.009071467097608,1.0010459529456637
1.824,1.002733731519329,0.9846414424521592
1.825,0.9874828824896729,1.0215432971472995
1.826,1.0058830227957511,0.9891461852194556
1.827,1.000904223054377,1.0030581072486642
1.828,0.9951407526965256,0.9948212277902296
1.829,1.0113315042983144,1.0034714807421712
1.83,1.0022209137358555,0.9936363439208089
1.831,1.0028197005387853,0.9962756870288623
1.832,1.0000130887878065,1.0111196383114966
1.833,1.005061160774346,1.0078634189517097
1.834,0.9979198717508951,1.0064631394340433
1.835,0.9986713016584103,0.9982817434943463
1.836,1.0277927688059956,1.0153545882114585
1.837,0.9903652632144755,0.9971284863593065
1.838,0.9895148026228844,0.9858860176239964
1.839,0.9792698027963368,0.9920248258811556
1.84,0.9944254326916178,1.0024302591428216
1.841,1.0068856034224705,1.0078735455665127
1.842,1.0091934212944589,1.0130263218238125
1.843,1.0123294880636513,0.9813961038855288
1.844,0.9940442307649907,1.0026108324110408
1.845,1.0039590906191875,0.9944664720287146
1.846,0.9943842433076384,0.9946277434400042
1.847,0.99860300861365,0.9847302346849074
1.848,0.9967171331439394,1.0042508927777911
1.849,1.0100294199994029,0.9877428495343014
1.85,0.9938645251394467,0.9934030115451692
1.851,1.0029514634673946,0.999874004831115
1.852,1.001108285452159,1.0046488528296444
1.853,1.0025854506206033,0.9970588596830505
1.854,0.9977952945243291,0.9958434283427725
1.855,1.0035326496316805,1.0192110337266662
1.856,0.9934448024970226,0.9855688919082193
1.857,0.98426916973615,1.0195268746409243
1.858,1.0018465179819571,1.0065557552625677
1.859,0.9883008908646638,0.9817072194378814
1.86,1.000895590132542,1.0065416413396029
1.861,0.9851994218644802,0.9837270533873606
1.862,1.0044121214764372,0.9972287910644124
1.863,1.0049812363005637,1.0036762816456368
1.864,1.0210564363563033,1.00872409303699
1.865,1.0236080768679252,1.006949133024545
1.866,0.9942839173863369,1.005121979988777
1.867,1.012143193882958,1.0050705020315045
1.868,0.9958345165213441,1.0116311509695861
1.869,1.019466683911356,0.9829306254547011
1.87,1.013361419866771,0.9976465512161424
1.871,1.008596417099551,1.0064874441713174
1.872,1.0007544942965512,0.9871841981186744
1.873,0.9996949992487859,0.9914367153876192
1.874,1.0027150318102866,0.9939730192248197
1.875,1.0037620402029916,0.9944948428292444
1.876,0.9954580881637752,0.9959681153437289
1.877,1.0089855698293702,0.9965070911870375
1.878,0.999682631676084,0.9848215213923324
1.879,1.023603574139134,1.0135803784841755
1.88,1.0053125281699005,0.9917070403004956
1.881,1.008211374204285,1.0197361707293318
1.882,1.0073030783317531,1.009449804502181
1.883,0.9993663527115798,1.003179332563461
1.884,1.0245519725265573,0.9795923219261902
1.885,1.0187731963683542,1.003779673737805
1.886,0.9992511812935345,0.9844444576806589
1.887,0.9964954237297067,0.9795686835178742
1.888,1.0030654437786686,1.0056760271241336
1.889,0.9947420242912703,0.9955480578141002
1.89,0.9835985722554047,1.0026927077486185
1.891,1.0198413542539375,1.0102280801250596
1.892,0.9991021242004143,0.9827548795532596
1.893,0.9975603187384066,0.9823197597299717
1.894,0.97265038629613,0.9998565572374725
1.895,1.0122653059570232,1.008440587113014
1.896,1.0128287437057522,1.0079838416222475
1.897,0.992970403286089,0.9966143960112652
1.898,1.0055870689815354,1.0128656985062143
1.899,1.0017948711395344,1.003882019563302
1.9,1.0072926795452737,0.9955037141314513
1.901,1.0107443298743417,1.0014510590448436
1.902,0.9952690274830898,1.0009495846990863
1.903,0.9990271991319979,0.9967946358210313
1.904,0.9957765212321297,1.0021809983680185
1.905,0.9994512574407797,0.9941525504657283
1.906,0.9950942896023429,0.9844661987953319
1.907,1.0040554049358086,0.9944457576677352
1.908,1.0074819440277012,0.9976138636870473
1.909,1.0064297634320991,0.9743356429915222
1.91,1.012057696250543,0.9798252156060457
1.911,1.0035738003070462,1.005816326241957
1.912,1.0071419884857489,1.0007888874050146
1.913,0.9901991827342538,1.0127264504688793
1.914,1.0053014974074055,1.0082710802329657
1.915,0.9810140350221521,0.9927548310589389
1.916,1.011034527100555,1.0123456819808365
1.917,0.9957032886427838,1.006907924279714
1.918,1.0055259457172976,0.9967686287645695
1.919,1.0180406757086693,1.0156985441823887
1.92,1.0013497792952517,0.9950367156870156
1.921,0.9915280975565975,0.9882378540769621
1.922,0.9809727938631374,0.997632542140425
1.923,1.0223535425730084,0.9924764144352242
1.924,1.0069822608285677,0.9983663270189788
1.925,1.0146508869578914,0.9791205914294889
1.926,0.9980757462575488,0.9893638173912903
1.927,1.0018312981309865,1.0072083799000089
1.928,1.0124355399536653,0.9994309693713962
1.929,1.0017102897671761,1.002111391365549
1.93,1.0053271486638182,1.0007306114866403
1.931,1.0083852031256817,1.001441084444836
1.932,1.0003114308144334,0.9817154297680347
1.933,1.0028540272099895,0.9915012755579395
1.934,0.9920982287514674,0.9995159923219925
1.935,0.9990913243477143,0.9950262438954485
1.936,1.0047688295449333,1.00448666861199
1.937,0.9980305666054362,1.0006710784219106
1.938,0.9925019645155634,1.0052710506199611
1.939,0.9889750769583466,1.0139848644156861
1.94,0.9998639248243143,1.000326254778872
1.941,0.999448896883552,1.0073677170286792
1.942,1.0062675957959815,0.998450720928868
1.943,1.0162733351117814,1.0000806632560013
1.944,1.014578728361217,0.9908116299201225
1.945,1.00141798048322,0.9969876879190405
1.946,0.9975161632976918,1.0048951752509032
1.947,0.9985733986479751,1.0062442353045085
1.948,1.008353903987075,1.0118995061145013
1.949,1.0257421973101015,1.0056587006496565
1.95,1.0073781889496964,1.0199372135092788
1.951,0.9902956425602985,1.0174851254145445
1.952,0.9903197251918363,1.0064336555080746
1.953,1.0031848472088516,1.012493604145989
1.954,1.0077983244427184,1.008382656828253
1.955,1.011172370444869,0.9971668683563366
1.956,1.00032081333615,1.0045408011662988
1.957,0.9974258653680982,1.003476484269568
1.958,0.9993752258002441,0.9825219186883304
1.959,0.9954124791095993,0.9902029288122953
1.96,1.0049116509006206,0.9933338206133607
1.961,1.0029554627451156,1.0021247810586125
1.962,1.019948862834986,0.9868038529632904
1.963,1.0088712895548684,0.9845767086153632
1.964,0.9899678771186726,0.9993583637554966
1.965,0.9898313253695866,1.0141370105108984
1.966,0.9937475941470787,0.9979007657263244
1.967,1.009285727385191,0.9906068410511611
1.968,1.0076767208053485,1.0097305599796753
1.969,0.9753362866257924,1.0112648042983543
1.97,0.9944320131624174,0.9850015836597317
1.971,1.0110535857791898,1.0011999680872612
1.972,0.9866655834941315,0.9830112239398402
1.973,1.0033065342851364,1.0065404108267166
1.974,1.0033575902476444,0.997810037576937
1.975,0.9969380521287943,0.9944311157733019
1.976,0.9946256005493325,1.0028558275821735
1.977,0.9987795228640205,1.0112248693775274
1.978,1.0010381562536468,1.0109268962105389
1.979,0.9977258113436638,0.9890204151700024
1.98,1.002171103761618,0.9965000063862828
1.981,1.0007666330744767,1.0075342880354432
1.982,0.9865690977154657,0.9914299663816999
1.983,0.9867496282493547,1.0086281175824257
1.984,0.9848563008568986,1.0082632538056036
1.985,0.992276840313905,1.0101700278992982
1.986,1.007418268567106,0.9866614972663204
1.987,1.002069083794348,1.0121060953168064
1.988,1.011249504908815,1.0225696244350797
1.989,0.9893274328123477,0.9974021605092176
1.99,1.0004765342353434,0.9745433842266967
1.991,1.0053426312041616,1.0074983115335683
1.992,0.9901710181271105,1.0048550703728651
1.993,0.9887971562152351,1.0029101544198915
1.994,0.9940042867162026,1.010709635761007
1.995,1.015582575023069,1.0187893192253157
1.996,1.0020883182009135,0.9966346038262923
1.997,1.024722221230914,1.0078480941762045
1.998,0.9953931043926829,1.0186870510317223
1.999,0.9983263557194771,1.0013012850439797
2.0,1.008139613609553,1.0177896930939885
2.001,0.9886988672660016,1.0111049681611775
2.002,1.002947794974387,0.9949771632712978
2.003,1.0080578695166864,0.9897941216098856
2.004,1.0076999380305434,0.9955843274759463
2.005,1.00084323816018,0.9845997375062314
2.006,1.0037043927156888,0.9847750150418346
2.007,0.9953287374014328,1.004184149018378
2.008,1.0035076655125093,0.9971534585129205
2.009,1.0140492021356584,0.9897922086818552
2.01,0.9908382814094088,0.9903497078179727
2.011,0.9915693797159243,1.0016840556704132
2.012,1.0006429478596015,0.9913301047258755
2.013,0.9936351466810542,0.9965772137358538
2.014,0.9939741231937187,1.0003768463582472
2.015,1.0007835373217846,1.0112018660332123
2.016,1.012018605657863,1.0061496643045342
2.017,1.0154565544781935,1.0010078626014558
2.018,0.9778253703794406,1.0055572641509576
2.019,0.9884110018951834,1.0044095784370193
2.02,0.9914305033981317,1.0086140244760573
2.021,1.00471578266812,0.9971825694420011
2.022,1.0149788543864182,1.011475571337848
2.023,0.9922762753510546,1.0073854140235805
2.024,1.0156139898386454,0.9952413593270536
2.025,1.0025535638834477,1.0035195704600723
2.026,1.004359672718181,1.0069858319214053
2.027,1.0053969626039003,1.001799580606936
2.028,0.9992438303841408,1.0016699899958585
2.029,1.0025730429803388,1.0014463551770205
2.03,1.011650316768302,0.9968817720175871
2.031,1.017012320118369,1.0021118514516447
2.032,1.0060532327479814,1.0094517467907953
2.033,0.9785256689494797,0.9904100997295224
2.034,0.9944504917460477,1.001284701881694
2.035,1.0001402773480754,1.0000688954146104
2.036,0.9897531636554694,1.015196821959883
2.037,1.006830150368627,1.0039589579989685
2.038,0.9759208746026232,0.9981693373012566
2.039,1.0138456781271654,0.9886003664952853
2.04,1.0004233608624764,0.9946612829924495
2.041,0.986671931796121,0.9965146349465416
2.042,0.9857374806547385,1.004836161137647
2.043,1.0084137431530629,1.00956420587215
2.044,0.9933993601943973,1.0064307030563753
2.045,1.0000769055754788,1.0014305433947803
2.046,1.0035595353082813,0.9859208056217135
2.047,0.9967039573369798,0.9971703651436152
2.048,1.0014122639415954,1.012818289331166
2.049,1.0226332195731114,0.9896977363709492
2.05,1.0062076579696861,1.0134486858241343
2.051,0.9880070229509371,1.0006721706355304
2.052,1.0107111296657665,0.9977752893334565
2.053,1.0010902231729668,0.987494793032366
2.054,0.9988660127752508,0.9901935992727143
2.055,1.0041600753224191,0.9868982572205476
2.056,0.9933319686806996,0.9822538624151439
2.057,0.9932996715280992,0.9974015167985295
2.058,1.00808707949482,1.0006317372907798
2.059,0.9992198658677462,1.0208712298081741
2.06,0.9860504071121124,0.995995128357514
2.061,0.9777451863868875,1.0245837216067786
2.062,0.99025695434602,0.9926834493496639
2.063,1.0051311088814634,0.9893094496248863
2.064,1.012308653342329,0.9890032478471399
2.065,1.002697944185552,1.0091673326288686
2.066,0.988061749566058,0.9903945799734393
2.067,0.9997648085238514,1.0196020298705255
2.068,0.9782777444489816,1.0010062183152915
2.069,1.006666327036814,0.9953875390920353
2.07,1.0001034124868267,1.003658564877179
2.071,1.0043521919845049,1.011377096706986
2.072,1.0123198911529967,0.997803641977319
