Time [s],X [m],Y [m]
2.9303,13.078976364530506,12.326854779289656
2.9313,11.955290851922827,11.519872681923577
2.9323,12.369430306489704,12.13835100677865
2.9333,11.660874051012032,12.956861834310729
2.9343,12.035765242312294,11.641030941367386
2.9353,11.376927211761547,12.881271862579315
2.9363,11.800732131529909,12.22213074151269
2.9373,12.504834528448718,12.629704694613263
2.9383,12.801686814118352,12.243762551393463
2.9393,11.83668691887122,11.972579161432684
2.9403,12.42358659148651,12.435016805925521
2.9413,12.666369707500197,11.865175587049027
2.9423,12.439695157151547,12.028238293024154
2.9433,12.097822239552185,12.084470635969172
2.9443,12.830979110027473,11.475749538058876
2.9453,12.36868236635188,12.109430589425251
2.9463,12.51430025991385,11.67265651058096
2.9473,12.894843972585353,12.225532358459484
2.9483,11.964128742471912,12.141862460582763
2.9493,11.776966989553372,12.9982021603461
2.9503,12.11849498198566,12.163240364975847
2.9513,11.587857500637432,11.20580248958731
2.9523,12.057425735497262,11.608258749775697
2.9533,11.899417169975601,12.93125922935084
2.9543,11.918824096960405,11.030021298385398
2.9553,12.51802779863369,12.386384586368491
2.9563,12.04346746490514,12.542175891645247
2.9573,11.819227558023288,12.536280525186434
2.9583,12.289751977800472,11.699281956513206
2.9593,12.176741867459327,11.883354351059523
2.9603,11.259438001762561,12.128670011903274
2.9613,12.492097670770967,12.422717149314497
2.9623,11.656104057397581,12.048601028593161
2.9633,12.152026749459939,13.473046192489273
2.9643,12.022848700916633,11.999697373530239
2.9653,12.02112074695389,13.254333905107625
2.9663,12.085613583513707,12.82958598278381
2.9673,12.634494377782051,12.471492248443903
2.9683,12.268796693113613,13.453341513065396
2.9693,12.04754108550975,13.203019891217734
2.9703,12.38764024168344,12.141131131976236
2.9713,13.827582012235846,11.439584690265825
2.9723,12.610681853306595,12.331515407363943
2.9733,12.180130600332419,12.613320544625596
2.9743,12.54062300207728,12.078032989654549
2.9753,12.221534076726009,11.772531618887328
2.9763,11.485261180009555,11.467181843787577
2.9773,12.862623051890866,12.85310306472357
2.9783,12.429429201137971,12.637464099084859
2.9793,11.966355665782832,12.057938197026777
2.9803,12.761744678328657,12.252579420696588
2.9813,13.123101910626662,12.308630050459353
2.9823,12.585797707496546,12.725812534722705
2.9833,12.067354870504182,13.102913058435789
2.9843,12.822142028396797,12.391699169895166
2.9853,12.263810119594599,13.07972382725917
2.9863,12.242221077745784,12.58979095761835
2.9873,12.164605400818315,12.290976245839627
2.9883,12.859726727034607,13.708258563555177
2.9893,12.480457617529325,12.807358077456628
2.9903,12.285192822490666,12.952329971201875
2.9913,11.772791477955366,12.07192014986975
2.9923,12.112422716070974,12.17727979178939
2.9933,13.06692464778583,11.230203923173113
2.9943,12.44490116668332,12.354131928975686
2.9953,12.232375826758222,13.48591134257991
2.9963,12.49979357549937,13.205134061269852
2.9973,12.495746642278643,12.574361086012717
2.9983,13.111665950637065,12.611324802231342
2.9993,12.426917499964107,13.008690845029767
3.0003,13.134219058925272,12.419444708783475
3.0013,12.391323994498112,12.433701648952736
3.0023,12.331463668681435,12.512680969100696
3.0033,12.003804562405536,12.806636971972814
3.0043,12.901910107478505,12.283077447521324
3.0053,12.94719521100639,12.14035176302297
3.0063,12.773903511624582,11.582081842657402
3.0073,12.59237875210385,12.104189936022017
3.0083,12.209981477834589,12.901027314199425
3.0093,12.476871869027965,12.79517054422884
3.0103,13.323930341896437,12.71664720312624
3.0113,12.289069481238153,12.518174293460328
3.0123,11.513457518920792,12.840655663111193
3.0133,12.154346073321033,12.181559136685042
3.0143,12.720483056630213,13.860512913584742
3.0153,12.223628004628244,13.464930937633833
3.0163,11.804219510380893,12.775709041660523
3.0173,12.125020106618313,12.161486844583088
3.0183,12.589986107291267,12.055320854891093
3.0193,12.401032936577412,12.358910251387881
3.0203,13.063430465738959,13.323834913795752
3.0213,11.940722422491502,12.338979276613838
3.0223,12.903303621028643,12.49516474613059
3.0233,12.990634431832458,12.940172159138905
3.0243,12.86024050305861,12.500314880425487
3.0253,12.313068088393118,13.358905903457376
3.0263,12.204679465625365,13.693850400559208
3.0273,12.456869387926135,12.022818546404851
3.0283,12.480828914676762,12.416914836044478
3.0293,12.559080552164195,12.751660974725526
3.0303,13.027515800194948,12.360873575713704
3.0313,13.680574799876108,12.965038193952875
3.0323,12.79679580809017,11.58201217013507
3.0333,13.120185003776333,13.362306237997611
3.0343,12.193011302073023,12.89629449993085
3.0353,12.673992851664616,13.123659371482338
3.0363,13.110168088972785,13.97178503213851
3.0373,11.63019264492095,12.424471513957027
3.0383,12.495566345356139,12.325904036206708
3.0393,12.797573550005959,12.569965142840207
3.0403,12.237204381907963,12.850181147219992
3.0413,12.309826978261572,12.117017802473987
3.0423,12.92868524031377,12.957449152523148
3.0433,11.884156299940951,13.010999732801118
3.0443,12.794021240465863,13.09226733277899
3.0453,13.455426725093727,12.586239898538373
3.0463,13.549344095707431,12.97370385591484
3.0473,11.908022007621963,12.681287658149438
3.0483,11.902265290009614,11.98108540746578
3.0493,11.81212451849274,12.48606433321527
3.0503,13.128828910911821,12.975558410842394
3.0513,13.286072823043016,12.991563520853854
3.0523,12.97463861026079,13.239088430428609
3.0533,13.550676255923223,12.745237889818796
3.0543,12.577149068975153,12.211941099061958
3.0553,12.799337932104196,12.686687825816023
3.0563,11.271154317913126,12.091095018128
3.0573,13.139078566319718,13.006992596402785
3.0583,13.213447038042132,13.221653454572898
3.0593,12.760983154078296,12.099138157087694
3.0603,13.646872979111514,12.348691583493395
3.0613,13.229578845525783,12.934812962588246
3.0623,12.226119632302785,12.152095802724904
3.0633,13.596044794803367,12.727958971365807
3.0643,12.41335052611468,13.215285905245521
3.0653,13.229393958130245,12.466097436050639
3.0663,11.987098266110765,12.373318376583457
3.0673,12.963350009573306,12.626405540968436
3.0683,12.743885276562049,12.495284198877144
3.0693,12.16150286007657,12.347009010822035
3.0703,13.158167048917932,12.453149074388476
3.0713,12.412436230147312,12.774391528756171
3.0723,12.17597610916087,12.50132884324047
3.0733,12.89511725043,12.895975133488765
3.0743,13.178736320787218,12.463234616276809
3.0753,12.405540479185701,13.013024488001353
3.0763,12.413440735944695,12.139459552889916
3.0773,13.27915770114557,12.897745167793785
3.0783,13.703124335204201,12.481183444000822
3.0793,12.489171960518007,12.98697984443025
3.0803,12.981043763125971,12.630968789109104
3.0813,12.056263379312812,12.423368356458997
3.0823,11.795350457290485,12.720728761022551
3.0833,12.968881612542473,13.291406160033342
3.0843,12.767366770965559,12.261537930560362
3.0853,12.72430084903482,12.95207601393513
3.0863,12.582862501041797,13.39564070330725
3.0873,13.138098083423053,12.624677838612872
3.0883,12.849832921646298,12.9082223761309
3.0893,12.459923311831727,12.698560227344926
3.0903,12.063338453470667,12.73171590875481
3.0913,12.777321275220123,12.613983543537037
3.0923,12.5292632850484,12.780593575673995
3.0933,13.52707696158554,13.70366957366303
3.0943,12.401017222822196,12.909993169612079
3.0953,12.493459709917714,12.81185836776173
3.0963,12.144454845799608,12.908392884133303
3.0973,12.853831747250277,13.002484550591088
3.0983,13.57750720257529,13.627085239071329
3.0993,12.493362597163014,13.240070886078035
3.1003,12.765603285593254,13.454381599718264
3.1013,14.134567216237162,13.735413035128541
3.1023,13.869510268309925,13.545093183799205
3.1033,12.721450713636283,13.855728879931402
3.1043,12.413371388948383,12.566232760466809
3.1053,13.609021377975944,12.423540108397699
3.1063,12.665718691816462,12.251583374946385
3.1073,13.358978562096436,13.11894632739705
3.1083,13.757156054226366,12.88129174652559
3.1093,12.997327585184417,13.008338094477011
3.1103,13.419212616432283,13.397702159844126
3.1113,12.107093990760776,13.226899663559756
3.1123,12.616112780696414,13.095042143373904
3.1133,12.696889582219889,13.09851389023858
3.1143,12.115389209360428,13.014575611947953
3.1153,12.969464475481365,13.612801272969552
3.1163,12.050014810975577,12.32664500159856
3.1173,12.412513040933494,13.10227339007692
3.1183,12.477706287436426,13.991215195078686
3.1193,12.986444025869448,12.689167693926988
3.1203,13.675861064779403,12.924308949772024
3.1213,13.797068653136707,13.683369646110643
3.1223,13.162934904295081,12.839342704900913
3.1233,13.953788256080504,13.411872605476526
3.1243,13.04925781590407,12.282168489787251
3.1253,12.594726488699962,12.910755940472063
3.1263,13.346529651735413,13.210314503455875
3.1273,11.935666489880747,12.907747022848495
3.1283,13.177546326922005,13.688848742231677
3.1293,12.785007572253942,12.677714319158227
3.1303,13.251081718830068,13.313856003325025
3.1313,12.502275539890736,13.643394268693909
3.1323,12.441431448914312,14.050340027141003
3.1333,13.455961885226257,12.580824651482496
3.1343,12.956704645780743,12.33387134245973
3.1353,13.334800256888753,13.054400344706487
3.1363,13.115903448358681,12.254441126689192
3.1373,12.460413546771042,13.60331084207166
3.1383,12.890909370743087,12.969408757178732
3.1393,12.361024039852333,13.64145031798974
3.1403,12.957580949107472,12.537479033099585
3.1413,12.764786456988393,13.334116421508641
3.1423,14.0516757134914,13.496019361561393
3.1433,12.949108332842943,13.281231514359359
3.1443,13.148307416965352,12.699155414936355
3.1453,13.537914964300517,12.96799155428726
3.1463,12.937382325059497,13.957682123615712
3.1473,13.578761305924322,13.778259090079043
3.1483,13.603947991303254,12.561369274683388
3.1493,12.10551901600687,13.33126256341253
3.1503,13.486376381315875,12.714791372213174
3.1513,12.56269069916,13.372912802705748
3.1523,12.585411795915366,12.775417370227801
3.1533,14.075890742420777,12.218143157514772
3.1543,13.39815025649622,13.059752822449049
3.1553,13.827148729226234,12.615030661486506
3.1563,13.833954423986194,13.36105055432378
3.1573,13.193411685386598,13.181050199353162
3.1583,13.442382949647934,13.168157677327397
3.1593,13.16109022370511,13.217693957542417
3.1603,13.014016376372153,13.372330933590936
3.1613,12.653118852886708,13.135281434009316
3.1623,14.112559761557725,12.729736729619114
3.1633,13.61394940962599,12.190523906503104
3.1643,13.35121333396234,12.996686113911522
3.1653,12.96949911523459,13.877503635433415
3.1663,12.594398580300126,13.527903736773574
3.1673,13.753358598171118,13.330193479922352
3.1683,14.077582117763603,13.459294516777907
3.1693,13.623212140891116,13.081869806157668
3.1703,13.72427929563877,12.392755586997824
3.1713,12.914812794710265,12.885376263874711
3.1723,13.273079265992044,13.375592601874292
3.1733,13.948218652967416,12.356461048904674
3.1743,14.570989678671818,12.59727215504488
3.1753,12.96470386393027,14.038716806060387
3.1763,13.3623778777007,13.639470792904694
3.1773,14.200912568371216,12.687623162193375
3.1783,12.504740833844087,13.164783232425641
3.1793,14.379485722971383,13.1625282621032
3.1803,12.8254022686605,13.347195038928989
3.1813,13.179886528716315,13.01721735586296
3.1823,13.499554280149676,13.779638954062614
3.1833,12.503433942842122,13.778488310584374
3.1843,13.721546683491896,12.803410757572058
3.1853,12.295538283496851,11.948486764988747
3.1863,13.612270191186045,13.239399726370515
3.1873,13.13994988987438,12.77906501612195
3.1883,13.556975670181387,13.456014096684129
3.1893,13.596138028388944,13.554461985788112
3.1903,13.944904727049424,13.0547778092878
3.1913,13.643816443708038,14.418347342245978
3.1923,13.602288551380301,13.630763230799483
3.1933,13.19346364926384,13.183822252997048
3.1943,13.206923905125443,12.354044134073948
3.1953,13.575784887599575,13.375241123581405
3.1963,12.856265432932894,12.834375807745184
3.1973,13.546803553374573,13.157295471910812
3.1983,13.148410088525225,13.706666116036175
3.1993,12.91390892894079,13.72823119298083
3.2003,13.83535610406234,13.351983298469678
3.2013,13.070313501717783,12.61653926723228
3.2023,12.808193470687518,12.884762094951833
3.2033,13.011458506476982,13.565560955863367
3.2043,14.051070731733079,12.995969784900296
3.2053,13.197584173281932,13.004273892129884
3.2063,13.05270825446827,13.812288760389015
3.2073,12.724241796502351,13.698885596178684
3.2083,13.99175066187474,12.98288080198416
3.2093,13.944523307447918,13.575144781269405
3.2103,13.808567357490253,13.37343067733857
3.2113,13.985242243260673,13.303620421991965
3.2123,14.146712840277957,12.798055211318323
3.2133,13.82274891157281,13.353186051461192
3.2143,13.606702712769678,13.706645659461786
3.2153,13.376223659887911,13.61444512795943
3.2163,13.513764711796304,13.093153945678981
3.2173,13.339463737569034,13.279980479594244
3.2183,13.295587387372152,12.897779807860042
3.2193,13.4300949100457,13.506428369655278
3.2203,13.31090399858655,13.781807604013085
3.2213,12.587681556097307,13.630767746574822
3.2223,13.844760277704061,13.801967871234728
3.2233,13.309476965969603,14.811180819425894
3.2243,13.663490581402314,13.523041313495083
3.2253,13.292438964408412,13.8270123426771
3.2263,13.51230122062942,14.411898218637441
3.2273,13.119976371273587,14.228685593469288
3.2283,12.507774473190626,13.307574600249156
3.2293,12.935080273540327,12.793485274430493
3.2303,13.980141993929058,13.859072371500385
3.2313,13.611964849412056,14.888962344801367
3.2323,13.582632103713019,13.19572655051474
3.2333,12.173779460767577,14.464179884526798
3.2343,13.536497953848945,13.549560074418979
3.2353,13.14931559900479,12.962105275412666
3.2363,12.920996543735923,13.606951381671985
3.2373,13.201564562940465,12.50515549186715
3.2383,13.864658040246445,13.776739780436944
3.2393,13.573184074634515,14.29920675233242
3.2403,13.011160319639345,14.642992790696328
3.2413,13.797345597075745,13.862057665596813
3.2423,13.958601801724962,13.435951685298132
3.2433,13.770977545810617,12.68664313012076
3.2443,12.933678118934436,13.399099459422422
3.2453,13.141899490018366,12.783352193458258
3.2463,13.15299387065453,13.988830868450059
3.2473,13.383600898727419,13.92685570995623
3.2483,13.427880611443697,13.957664014460914
3.2493,14.509065620711262,13.521424765629813
3.2503,14.172375488435055,14.014987395915536
3.2513,14.04026327911756,14.614625975549917
3.2523,14.280824090009467,13.891149461941334
3.2533,13.345200691985745,14.10827373223354
3.2543,14.477778604916537,13.326570163123659
3.2553,13.625449019959058,14.27311872459573
3.2563,13.465940464664428,13.864600945124716
3.2573,13.622454615461074,13.33285690208782
3.2583,13.448296984726948,14.27940336361425
3.2593,13.386377123839672,14.360762345691388
3.2603,14.086651708899248,14.297809035341091
3.2613,13.504678138971128,14.011812848771159
3.2623,13.905356775721607,13.609669586455311
3.2633,14.190576620186263,12.998392283208391
3.2643,13.201837353313152,14.319753168966386
3.2653,13.549003790666685,13.671748162062304
3.2663,13.796624268370044,13.857469244834878
3.2673,13.23705668984573,13.589944808722635
3.2683,13.980882035201626,13.438473359633438
3.2693,13.575601061954103,13.764297967827018
3.2703,13.296506793142472,13.504962661205766
3.2713,13.758916097751268,13.246036789828961
3.2723,13.629125202482038,14.14561326398296
3.2733,12.702914408737822,13.851677166014024
3.2743,13.82778418372108,13.563846648566063
3.2753,13.73089624283589,14.126716825025769
3.2763,13.694212330088,13.403713885913694
3.2773,13.597953075765638,14.470040373613479
3.2783,14.563279721202363,12.718245741136963
3.2793,13.380566676175627,14.14523044572469
3.2803,13.078205704224024,14.469575904124252
3.2813,13.801897330476686,13.357553809025912
3.2823,13.196436550542076,14.052961983104062
3.2833,14.443572823312168,14.444142081940043
3.2843,13.776014842349776,12.953500414901514
3.2853,14.278765894326899,14.028059227517103
3.2863,13.293970298919914,13.313413065267156
3.2873,14.679502788075595,13.579186304447829
3.2883,13.917078517672122,14.038664533522914
3.2893,14.342885617557949,13.276993973386494
3.2903,13.904172432359694,13.316986775218211
3.2913,14.131153675062185,14.23122086778122
3.2923,13.273222379666333,14.018192202908956
3.2933,14.910370624295473,13.616592673293615
3.2943,13.423234976644768,12.540844130915875
3.2953,14.05043308861134,14.142373604767212
3.2963,13.618695847332484,13.479924711246587
3.2973,13.978987584139537,13.582598170179342
3.2983,13.158005370908969,13.393287753059592
3.2993,13.098841848034581,13.299000339815315
3.3003,14.425800674908647,14.327323003979425
3.3013,14.28405488989663,14.400730161019744
3.3023,13.834722145315085,14.27746921321417
3.3033,14.70736712436822,14.058786788023244
3.3043,14.656861027346626,13.804668365984147
3.3053,13.806263502614009,14.304003549946579
3.3063,13.725806084210591,13.481126885193476
3.3073,13.965118670502154,13.21033717857781
3.3083,12.792860174167908,13.916369327196474
3.3093,13.585313130739298,13.294250786321458
3.3103,14.119834696158238,13.842729510520298
3.3113,13.773148222096166,14.093375111587468
3.3123,14.523997824917329,13.589199798155816
3.3133,13.729595602765329,14.451648083022526
3.3143,14.370142165510496,13.7589466877732
3.3153,14.555540157624987,14.055371796307362
3.3163,14.170482760920882,13.789504434820804
3.3173,13.709771057756377,13.742204477659142
3.3183,14.977228022749895,14.672755594934715
3.3193,15.056598603481266,15.000968024938423
3.3203,13.668500835771667,14.669976993007989
3.3213,13.310222919197843,13.9242820515433
3.3223,13.783706662629713,12.754595150273028
3.3233,13.80699235508755,12.915972894346279
3.3243,13.278483923012537,13.218063350427448
3.3253,13.291628475662806,14.743942283317146
3.3263,14.074492096933879,13.33720932554821
3.3273,14.03748742208192,14.291894535635027
3.3283,14.927232151797444,13.576033130434862
3.3293,14.8519160145004,13.57299504546352
3.3303,13.98340878025676,13.823459126665051
3.3313,14.641061977495552,13.8310957988458
3.3323,14.1419493814192,13.609819398268247
3.3333,13.788105899749674,13.543442826114763
3.3343,13.834587697823435,13.768646301591163
3.3353,14.243348039793004,13.809120722305645
3.3363,12.948219546546358,15.492560061251826
3.3373,14.204664015081976,14.250155407168144
3.3383,13.791911637412525,14.215530431359033
3.3393,14.42547521769187,14.332853995923076
3.3403,13.450205010685357,13.964590253226202
3.3413,13.202511725067094,15.147979272133341
3.3423,13.768937995678996,13.913291866023558
3.3433,14.448027909342407,14.258567667977212
3.3443,13.894990943368713,14.224880340984821
3.3453,13.53367988945329,13.732776407845297
3.3463,13.919751095777423,14.102756157135786
3.3473,15.038819569176257,14.272270739176552
3.3483,13.666703880359167,14.191039009375167
3.3493,14.570919155567449,13.878017116970435
3.3503,15.301331871889555,14.102570267518903
3.3513,14.565792074851526,14.364509821010454
3.3523,13.920705229843556,13.819214337030862
3.3533,15.050571940057862,14.12311445087918
3.3543,13.459857515562142,14.346562340372895
3.3553,14.669488379965694,14.145087752595064
3.3563,13.023550415494244,13.831022396525622
3.3573,13.762868206328237,14.071491076614466
3.3583,13.804287972319129,14.235866809347458
3.3593,13.91337030111425,14.61555492813488
3.3603,14.2027364316071,14.42979802010116
3.3613,13.787373254712358,13.71329303620692
3.3623,14.013151679726734,14.381776001211668
3.3633,14.214537882369367,13.48154045802376
3.3643,14.780729535921617,14.384728369505972
3.3653,13.965545099687754,14.358170020720506
3.3663,14.115582511921394,14.635513897325366
3.3673,14.154659554743542,13.473351782987269
3.3683,14.753933548678388,14.442171101650668
3.3693,14.289704814397439,13.575202298403385
3.3703,14.933230695538489,14.362381108122378
3.3713,15.114255851867057,15.044190588824165
3.3723,13.989975999769904,14.53835277674357
3.3733,13.877241427825187,15.262004545079376
3.3743,15.12622071523982,15.220053694763342
3.3753,14.262719585720786,13.615367427984904
3.3763,14.178476380706064,14.144730468644829
3.3773,14.019407335716055,13.99476867448266
3.3783,13.786771363373422,14.565332542974614
3.3793,13.175084355228137,14.690171302394328
3.3803,13.979790686874251,14.560438859838557
3.3813,13.979131703089676,14.425714941520756
3.3823,14.533002901530324,14.064217097207262
3.3833,14.634035961517288,13.810854570155973
3.3843,14.096115134744222,14.0119082835899
3.3853,15.65503358667187,14.65577116507473
3.3863,14.291800430723217,14.63927726039113
3.3873,15.09248877079323,13.500350548498341
3.3883,14.8895479821183,13.672568251298493
3.3893,14.746225852709046,14.271063841164496
3.3903,14.137799519852333,14.708897954849443
3.3913,13.970353914376108,14.437865952362005
3.3923,14.916289667968366,14.478685105969749
3.3933,15.018176878943397,13.040167362085905
3.3943,14.249220465990293,13.24872144226187
3.3953,14.152311102023534,14.444174658180907
3.3963,14.716697779643335,14.656346267523759
3.3973,15.04296236130761,14.38929859614568
3.3983,14.489793200517456,14.698485151365615
3.3993,13.889196775683663,13.554663109334271
3.4003,14.76627767489015,14.391572427486233
3.4013,14.195991035353181,14.691314635292187
3.4023,14.58940684370968,14.92160909925541
3.4033,13.913244242586543,14.686066399472008
3.4043,14.1824547305677,15.06696251410339
3.4053,14.103212998159547,13.746877954996386
3.4063,14.173841269668904,14.023885930532098
3.4073,14.048604769320267,14.201986440969874
3.4083,14.160806527651962,14.359477315257632
3.4093,14.851943791871502,14.055892201464951
3.4103,13.852177758104332,13.914693595383964
3.4113,14.359353585417699,14.11988616939262
3.4123,13.759312696059792,14.260284282452263
3.4133,15.323594682678598,14.903114813110873
3.4143,14.392657723576912,14.568464968163186
3.4153,15.322940333847717,14.151762900132615
3.4163,14.819753775075306,15.123177426644158
3.4173,14.69667849076306,14.513148007573518
3.4183,14.287473660439177,13.765147177286098
3.4193,13.812866223445138,14.640043220561912
3.4203,14.350938843664307,14.432928219199036
3.4213,14.823008554966023,14.926989164523135
3.4223,14.659161883855282,13.841397597936718
3.4233,14.409562680926287,13.86738382038211
3.4243,15.323498433611192,14.348536806288276
3.4253,13.884142024267932,14.921933948610581
3.4263,15.518069676234502,14.101615375379998
3.4273,15.342039578413251,13.989801888797126
3.4283,15.053049381899543,13.725473242855205
3.4293,13.833931971775819,14.391817003944192
3.4303,14.335667873325125,14.418483228236285
3.4313,14.718189880919295,14.433201967896968
3.4323,13.877841101625652,14.554062906101823
3.4333,15.215861519239738,14.864664856478239
3.4343,15.14345684374381,15.369146272681132
3.4353,15.354189528871522,14.444549776706562
3.4363,14.549806562228664,14.39584951887265
3.4373,14.937472899757253,14.266044188796549
3.4383,14.944714806423475,14.051962306957055
3.4393,14.482464279902286,14.136298530841934
3.4403,15.0039307064565,15.330035297613652
3.4413,13.801042013521903,15.038595656132353
3.4423,15.656705418068212,14.15517971305656
3.4433,14.327486121809768,14.928478880026846
3.4443,15.10755670002986,15.368224572108616
3.4453,14.158655500986086,14.731825016504976
3.4463,14.888905050542997,15.116186816991014
3.4473,15.41584725692259,14.743752860924163
3.4483,14.716542155981399,14.794660096771375
3.4493,14.900390706610962,14.51743325315074
3.4503,13.875866838358768,14.78591292829749
3.4513,14.80103633890987,15.02856483808242
3.4523,15.038618077085872,14.09730338550347
3.4533,15.055543708375708,14.455268565463633
3.4543,14.862849939304562,14.353161918078001
3.4553,14.34371643872551,15.199755360854615
3.4563,15.226408405194253,14.236548928457836
3.4573,14.076231470797133,14.993659097166555
3.4583,14.402246848978978,14.24777067403998
3.4593,14.181192910651228,14.559485220519706
3.4603,14.53995018932397,14.556364962671385
3.4613,14.937498822855567,14.933508776181354
3.4623,14.412006245590517,15.609902737416716
3.4633,15.21800619825279,14.576542313250807
3.4643,14.872190640156788,14.368401823678548
3.4653,15.646313674535001,14.924142104146174
3.4663,14.04148977171325,14.23940300804123
3.4673,13.532126666704391,14.447947585856735
3.4683,15.020547778030839,15.410975301894524
3.4693,14.751315020499156,14.495801932545401
3.4703,13.544818958827268,14.914631632683001
3.4713,15.08215044411151,15.173312074417614
3.4723,14.47601519622614,14.212834671506455
3.4733,15.076359871858338,14.550104929974268
3.4743,14.384652206461766,14.428351091714884
3.4753,14.802800616346207,13.87678155310952
3.4763,14.19959303066293,14.64496664108274
3.4773,15.48230654286513,14.401893360759166
3.4783,15.146102967657992,14.0685048407633
3.4793,14.126330097516423,15.02174210506604
3.4803,13.971437176695906,14.24566395197706
3.4813,14.851510075383864,15.006602071223845
3.4823,15.377770753963727,15.080529020681242
3.4833,15.182878668479129,14.58252877037064
3.4843,14.810514212530945,14.965045085380348
3.4853,15.06846573921542,14.743207131363569
3.4863,14.774787863296389,15.227639711431484
3.4873,15.347351581188438,14.935596912709464
3.4883,14.392686990822495,13.571835231191852
3.4893,14.59586304738062,14.302241772736895
3.4903,14.911316268612813,15.348714994073122
3.4913,15.028253578811459,14.447293024836828
3.4923,14.749382908310098,14.508723536901748
3.4933,15.790819743314223,14.514768738803033
3.4943,15.36322439993603,14.594574474966285
3.4953,16.511560143990494,14.121566181632087
3.4963,15.319259247135353,14.952006252521471
3.4973,15.17726868872351,15.148283057016867
3.4983,15.056856213722211,14.877821398580776
3.4993,15.307323921997197,15.582388829463733
3.5003,14.051614852604079,15.22523263312629
3.5014,14.616695177358022,15.265361300889134
3.5024,15.097840486940614,15.475452510883626
3.5034,14.768952413998456,15.248031068046304
3.5044,14.800791129093428,15.35132380934329
3.5054,14.519963239539685,15.969590843069865
3.5064,14.154678254275925,14.942401129497211
3.5074,14.755561181378017,14.91991171841592
3.5084,15.774918994643047,14.724413454850097
3.5094,14.239020189387354,14.101843446809182
3.5104,15.12758153268287,14.699147158938048
3.5114,15.387539765821309,14.996641580930046
3.5124,15.047904525144753,13.810973515966529
3.5134,14.85073443727213,15.102361652547357
3.5144,14.648932049190453,14.051634386417113
3.5154,15.071936564583027,15.397470680502531
3.5164,15.229762662342614,14.778833561101996
3.5174,15.702809803225989,14.824560477663159
3.5184,14.983094532433709,14.482522147507588
3.5194,15.367997649839463,14.947545605582635
3.5204,15.059378630710285,15.50589686768961
3.5214,14.904105015020098,14.422329100975515
3.5224,14.851950912289567,14.711415004522786
3.5234,14.727277810535648,15.170407904828165
3.5244,14.671421600685127,14.689167599523575
3.5254,14.703261457149663,15.326717741570079
3.5264,14.93089197518632,15.075054022661867
3.5274,14.464212237379892,15.251365673939958
3.5284,15.055587583583055,16.040263370764958
3.5294,14.710074879888724,14.650942347800196
3.5304,16.024963149691192,15.564699007759328
3.5314,15.103964439477847,15.53386829624804
3.5324,14.55984982560004,15.850879275195444
3.5334,15.089839598368467,14.939227401096232
3.5344,16.22872086883243,15.067882485558325
3.5354,15.416922406781266,15.067807960817563
3.5364,15.033750234321452,15.55961353425896
3.5374,14.540996305582539,14.95667707326257
3.5384,15.18401086329709,16.031365664250576
3.5394,14.366629787744387,15.06985539061374
3.5404,15.5513183798179,15.540682432902305
3.5414,14.721510752510573,15.830642870845086
3.5424,15.506956253089674,14.476803110225934
3.5434,15.2867465292585,15.466233070431912
3.5444,14.78502764385505,15.6961290609823
3.5454,15.38919320099334,15.148892202271083
3.5464,15.405390157455795,15.497874956266195
3.5474,14.769268240759029,15.15822561380468
3.5484,14.311395825018824,14.65244776175636
3.5494,14.89955798534805,15.148715492736622
3.5504,14.677639317783644,15.64638484782919
3.5514,15.677076623521959,14.94804632606821
3.5524,15.240657532093628,14.961931364319113
3.5534,14.631694809145449,14.782225439073887
3.5544,15.708167657327884,14.923173039306795
3.5554,15.567006614076817,14.764485260164236
3.5564,15.576076863192693,15.941505031006681
3.5574,15.249764951686464,15.228714481564365
3.5584,15.055381230236078,14.699869898753615
3.5594,16.11234211757685,15.855719631914868
3.5604,15.058398823906211,14.587840680245414
3.5614,14.824340791718857,14.54632930391623
3.5624,15.659442451292254,15.873014816695095
3.5634,15.376306409309366,14.473518964856012
3.5644,15.715005479377638,15.193675206763258
3.5654,14.040676229548462,15.775747700861713
3.5664,15.905783958475762,14.618962060023465
3.5674,15.343925338146818,15.047748479120019
3.5684,15.39243009680581,14.736238688615444
3.5694,15.16586633005215,14.612208296061533
3.5704,15.050936722138104,14.90009815920691
3.5714,15.209792171112175,16.21126488737146
3.5724,13.064225037522549,15.678511490228107
3.5734,15.100191187006097,15.195806032352554
3.5744,15.036532324901312,15.518986172820354
3.5754,15.672116848214166,15.7567237180208
3.5764,14.986649712874478,15.498259413915825
3.5774,15.697289801925326,16.109288294498448
3.5784,15.264067353502229,14.917995519169027
3.5794,14.985170315879646,15.245095509758627
3.5804,15.174577309061709,15.194551866907057
3.5814,15.886659552247012,14.964962840735861
3.5824,14.51527751091524,15.268420163410402
3.5834,15.231751727214732,14.305418633639427
3.5844,14.818745411260112,14.992049057248984
3.5854,15.260221703348511,15.013291435825092
3.5864,15.432655382477112,16.12348058548749
3.5874,15.186086003343629,16.308245161744825
3.5884,15.490223713283727,15.004010397979338
3.5894,15.74187593750088,15.564026281079359
3.5904,14.477857494534005,16.10307632807808
3.5914,14.853037641851202,15.600228878648366
3.5924,14.754771737360072,15.563338103758612
3.5934,14.702330981225625,15.422843577688338
3.5944,15.51383434093327,14.678615944910062
3.5954,15.216084631162717,15.338332941614798
