Time,Distance1,Distance2,Distance3
2.955,14.156655156327105,14.156655156327105,14.014666789301943
2.956,14.156668805821884,14.156668805821884,14.014680577085246
2.957,14.156682459191298,14.156682459191298,14.014694368782168
2.958,14.156696116426382,14.156696116426382,14.014708164383652
2.959,14.156709777518158,14.156709777518158,14.014721963880632
2.96,14.156723442457642,14.156723442457642,14.01473576726403
2.961,14.15673711123584,14.15673711123584,14.014749574524766
2.962,14.156750783843755,14.156750783843755,14.014763385653744
2.963,14.156764460272374,14.156764460272374,14.014777200641863
2.964,14.156778140512683,14.156778140512683,14.014791019480016
2.965,14.156791824555652,14.156791824555652,14.014804842159085
2.966,14.156805512392248,14.156805512392248,14.014818668669943
2.967,14.156819204013429,14.156819204013429,14.014832499003456
2.968,14.156832899410142,14.156832899410142,14.014846333150478
2.969,14.156846598573331,14.156846598573331,14.01486017110186
2.97,14.156860301493925,14.156860301493925,14.014874012848445
2.971,14.156874008162848,14.156874008162848,14.014887858381059
2.972,14.156887718571017,14.156887718571017,14.014901707690528
2.973,14.156901432709338,14.156901432709338,14.014915560767667
2.974,14.156915150568711,14.156915150568711,14.014929417603284
2.975,14.156928872140025,14.156928872140025,14.014943278188172
2.976,14.156942597414163,14.156942597414163,14.014957142513126
2.977,14.156956326382002,14.156956326382002,14.014971010568926
2.978,14.156970059034403,14.156970059034403,14.014984882346344
2.979,14.156983795362226,14.156983795362226,14.014998757836144
2.98,14.156997535356322,14.156997535356322,14.015012637029086
2.981,14.157011279007529,14.157011279007529,14.015026519915915
2.982,14.157025026306682,14.157025026306682,14.015040406487373
2.983,14.157038777244606,14.157038777244606,14.015054296734188
2.984,14.157052531812116,14.157052531812116,14.015068190647089
2.985,14.15706629000002,14.15706629000002,14.015082088216785
2.986,14.15708005179912,14.15708005179912,14.015095989433986
2.987,14.15709381720021,14.15709381720021,14.015109894289392
2.988,14.157107586194067,14.157107586194067,14.015123802773688
2.989,14.157121358771473,14.157121358771473,14.015137714877563
2.99,14.157135134923193,14.157135134923193,14.015151630591685
2.991,14.157148914639986,14.157148914639986,14.01516554990672
2.992,14.157162697912606,14.157162697912606,14.01517947281333
2.993,14.157176484731792,14.157176484731792,14.015193399302161
2.994,14.157190275088283,14.157190275088283,14.015207329363852
2.995,14.157204068972804,14.157204068972804,14.01522126298904
2.996,14.157217866376074,14.157217866376074,14.015235200168348
2.997,14.157231667288805,14.157231667288805,14.015249140892392
2.998,14.157245471701698,14.157245471701698,14.015263085151782
2.999,14.157259279605448,14.157259279605448,14.015277032937115
3.0,14.157273090990744,14.157273090990744,14.015290984238986
3.001,14.157286905848261,14.157286905848261,14.015304939047978
3.002,14.157300724168675,14.157300724168675,14.015318897354668
3.003,14.157314545942642,14.157314545942642,14.015332859149622
3.004,14.157328371160823,14.157328371160823,14.015346824423402
3.005,14.157342199813858,14.157342199813858,14.015360793166558
3.006,14.157356031892393,14.157356031892393,14.015374765369634
3.007,14.157369867387052,14.157369867387052,14.015388741023164
3.008,14.157383706288462,14.157383706288462,14.01540272011768
3.009,14.157397548587237,14.157397548587237,14.015416702643696
3.01,14.157411394273982,14.157411394273982,14.015430688591728
3.011,14.157425243339299,14.157425243339299,14.015444677952278
3.012,14.157439095773775,14.157439095773775,14.015458670715839
3.013,14.157452951567997,14.157452951567997,14.0154726668729
3.014,14.157466810712537,14.157466810712537,14.015486666413942
3.015,14.157480673197965,14.157480673197965,14.015500669329437
3.016,14.157494539014838,14.157494539014838,14.015514675609845
3.017,14.157508408153708,14.157508408153708,14.015528685245625
3.018,14.15752228060512,14.15752228060512,14.015542698227222
3.019,14.157536156359608,14.157536156359608,14.015556714545077
3.02,14.157550035407702,14.157550035407702,14.015570734189623
3.021,14.157563917739921,14.157563917739921,14.01558475715128
3.022,14.157577803346776,14.157577803346776,14.015598783420469
3.023,14.157591692218775,14.157591692218775,14.015612812987595
3.024,14.15760558434641,14.15760558434641,14.015626845843059
3.025,14.157619479720173,14.157619479720173,14.015640881977253
3.026,14.157633378330546,14.157633378330546,14.015654921380563
3.027,14.157647280168,14.157647280168,14.015668964043362
3.028,14.157661185222999,14.157661185222999,14.015683009956023
3.029,14.157675093486006,14.157675093486006,14.015697059108904
3.03,14.157689004947466,14.157689004947466,14.01571111149236
3.031,14.157702919597826,14.157702919597826,14.015725167096734
3.032,14.157716837427516,14.157716837427516,14.015739225912368
3.033,14.157730758426966,14.157730758426966,14.015753287929586
3.034,14.157744682586594,14.157744682586594,14.015767353138715
3.035,14.157758609896813,14.157758609896813,14.015781421530066
3.036,14.157772540348025,14.157772540348025,14.015795493093947
3.037,14.157786473930628,14.157786473930628,14.015809567820655
3.038,14.157800410635007,14.157800410635007,14.015823645700483
3.039,14.157814350451547,14.157814350451547,14.015837726723714
3.04,14.157828293370619,14.157828293370619,14.015851810880621
3.041,14.157842239382589,14.157842239382589,14.015865898161477
3.042,14.157856188477815,14.157856188477815,14.015879988556536
3.043,14.157870140646649,14.157870140646649,14.015894082056056
3.044,14.15788409587943,14.15788409587943,14.015908178650275
3.045,14.157898054166495,14.157898054166495,14.015922278329437
3.046,14.157912015498175,14.157912015498175,14.015936381083769
3.047,14.157925979864785,14.157925979864785,14.015950486903492
3.048,14.15793994725664,14.15793994725664,14.01596459577882
3.049,14.157953917664043,14.157953917664043,14.015978707699961
3.05,14.157967891077295,14.157967891077295,14.015992822657111
3.051,14.157981867486683,14.157981867486683,14.016006940640466
3.052,14.157995846882491,14.157995846882491,14.016021061640206
3.053,14.158009829254992,14.158009829254992,14.016035185646508
3.054,14.158023814594456,14.158023814594456,14.016049312649542
3.055,14.15803780289114,14.15803780289114,14.016063442639469
3.056,14.158051794135298,14.158051794135298,14.01607757560644
3.057,14.158065788317176,14.158065788317176,14.016091711540605
3.058,14.158079785427008,14.158079785427008,14.016105850432098
3.059,14.158093785455028,14.158093785455028,14.016119992271053
3.06,14.158107788391456,14.158107788391456,14.01613413704759
3.061,14.15812179422651,14.15812179422651,14.01614828475183
3.062,14.158135802950396,14.158135802950396,14.016162435373879
3.063,14.158149814553314,14.158149814553314,14.016176588903837
3.064,14.158163829025456,14.158163829025456,14.016190745331798
3.065,14.15817784635701,14.15817784635701,14.01620490464785
3.066,14.158191866538154,14.158191866538154,14.01621906684207
3.067,14.15820588955906,14.15820588955906,14.016233231904527
3.068,14.158219915409887,14.158219915409887,14.016247399825287
3.069,14.158233944080797,14.158233944080797,14.01626157059441
3.07,14.158247975561935,14.158247975561935,14.01627574420194
3.071,14.158262009843444,14.158262009843444,14.016289920637918
3.072,14.158276046915459,14.158276046915459,14.016304099892382
3.073,14.158290086768105,14.158290086768105,14.016318281955357
3.074,14.158304129391505,14.158304129391505,14.016332466816865
3.075,14.158318174775768,14.158318174775768,14.016346654466913
3.076,14.158332222911001,14.158332222911001,14.016360844895509
3.077,14.158346273787302,14.158346273787302,14.01637503809265
3.078,14.158360327394762,14.158360327394762,14.01638923404833
3.079,14.158374383723464,14.158374383723464,14.016403432752526
3.08,14.158388442763485,14.158388442763485,14.016417634195216
3.081,14.158402504504892,14.158402504504892,14.016431838366367
3.082,14.15841656893775,14.15841656893775,14.016446045255943
3.083,14.158430636052111,14.158430636052111,14.016460254853898
3.084,14.158444705838026,14.158444705838026,14.016474467150175
3.085,14.15845877828553,14.15845877828553,14.016488682134716
3.086,14.158472853384662,14.158472853384662,14.016502899797453
3.087,14.158486931125445,14.158486931125445,14.016517120128311
3.088,14.158501011497899,14.158501011497899,14.016531343117205
3.089,14.158515094492035,14.158515094492035,14.016545568754049
3.09,14.158529180097858,14.158529180097858,14.016559797028746
3.091,14.158543268305365,14.158543268305365,14.01657402793119
3.092,14.158557359104549,14.158557359104549,14.016588261451272
3.093,14.158571452485392,14.158571452485392,14.016602497578873
3.094,14.15858554843787,14.15858554843787,14.016616736303869
3.095,14.158599646951954,14.158599646951954,14.016630977616126
3.096,14.158613748017604,14.158613748017604,14.016645221505504
3.097,14.158627851624777,14.158627851624777,14.01665946796186
3.098,14.158641957763422,14.158641957763422,14.016673716975038
3.099,14.158656066423479,14.158656066423479,14.016687968534876
3.1,14.15867017759488,14.15867017759488,14.016702222631208
3.101,14.158684291267559,14.158684291267559,14.01671647925386
3.102,14.15869840743143,14.15869840743143,14.016730738392647
3.103,14.158712526076409,14.158712526076409,14.016745000037384
3.104,14.158726647192404,14.158726647192404,14.016759264177875
3.105,14.158740770769311,14.158740770769311,14.016773530803912
3.106,14.158754896797024,14.158754896797024,14.016787799905288
3.107,14.158769025265432,14.158769025265432,14.016802071471789
3.108,14.158783156164409,14.158783156164409,14.016816345493186
3.109,14.158797289483827,14.158797289483827,14.016830621959253
3.11,14.158811425213555,14.158811425213555,14.016844900859747
3.111,14.158825563343449,14.158825563343449,14.016859182184428
3.112,14.158839703863359,14.158839703863359,14.016873465923043
3.113,14.158853846763131,14.158853846763131,14.016887752065333
3.114,14.158867992032603,14.158867992032603,14.01690204060103
3.115,14.158882139661603,14.158882139661603,14.016916331519868
3.116,14.158896289639959,14.158896289639959,14.01693062481156
3.117,14.158910441957484,14.158910441957484,14.016944920465825
3.118,14.158924596603992,14.158924596603992,14.016959218472369
3.119,14.158938753569284,14.158938753569284,14.01697351882089
3.12,14.158952912843157,14.158952912843157,14.016987821501084
3.121,14.158967074415402,14.158967074415402,14.017002126502637
3.122,14.158981238275803,14.158981238275803,14.017016433815229
3.123,14.158995404414135,14.158995404414135,14.017030743428531
3.124,14.15900957282017,14.15900957282017,14.017045055332211
3.125,14.159023743483667,14.159023743483667,14.017059369515927
3.126,14.159037916394386,14.159037916394386,14.017073685969331
3.127,14.159052091542074,14.159052091542074,14.017088004682071
3.128,14.159066268916478,14.159066268916478,14.017102325643783
3.129,14.15908044850733,14.15908044850733,14.017116648844103
3.13,14.159094630304363,14.159094630304363,14.017130974272654
3.131,14.159108814297298,14.159108814297298,14.017145301919056
3.132,14.159123000475853,14.159123000475853,14.01715963177292
3.133,14.159137188829737,14.159137188829737,14.01717396382385
3.134,14.159151379348653,14.159151379348653,14.01718829806145
3.135,14.159165572022298,14.159165572022298,14.017202634475307
3.136,14.15917976684036,14.15917976684036,14.01721697305501
3.137,14.159193963792527,14.159193963792527,14.017231313790136
3.138,14.15920816286847,14.15920816286847,14.017245656670255
3.139,14.159222364057866,14.159222364057866,14.017260001684937
3.14,14.159236567350375,14.159236567350375,14.01727434882374
3.141,14.159250772735653,14.159250772735653,14.017288698076214
3.142,14.159264980203352,14.159264980203352,14.017303049431906
3.143,14.159279189743119,14.159279189743119,14.017317402880357
3.144,14.159293401344586,14.159293401344586,14.017331758411098
3.145,14.15930761499739,14.15930761499739,14.017346116013654
3.146,14.159321830691152,14.159321830691152,14.017360475677545
3.147,14.159336048415492,14.159336048415492,14.017374837392287
3.148,14.159350268160022,14.159350268160022,14.017389201147383
3.149,14.159364489914347,14.159364489914347,14.017403566932336
3.15,14.159378713668065,14.159378713668065,14.017417934736637
3.151,14.15939293941077,14.15939293941077,14.017432304549773
3.152,14.159407167132048,14.159407167132048,14.017446676361226
3.153,14.159421396821479,14.159421396821479,14.017461050160472
3.154,14.159435628468636,14.159435628468636,14.017475425936976
3.155,14.159449862063086,14.159449862063086,14.0174898036802
3.156,14.15946409759439,14.15946409759439,14.017504183379597
3.157,14.159478335052102,14.159478335052102,14.017518565024618
3.158,14.15949257442577,14.15949257442577,14.017532948604705
3.159,14.159506815704935,14.159506815704935,14.017547334109292
3.16,14.159521058879136,14.159521058879136,14.01756172152781
3.161,14.159535303937897,14.159535303937897,14.017576110849681
3.162,14.159549550870745,14.159549550870745,14.017590502064323
3.163,14.159563799667195,14.159563799667195,14.017604895161144
3.164,14.159578050316757,14.159578050316757,14.01761929012955
3.165,14.159592302808933,14.159592302808933,14.017633686958938
3.166,14.159606557133227,14.159606557133227,14.017648085638697
3.167,14.159620813279124,14.159620813279124,14.017662486158217
3.168,14.159635071236114,14.159635071236114,14.017676888506873
3.169,14.159649330993673,14.159649330993673,14.017691292674039
3.17,14.159663592541275,14.159663592541275,14.01770569864908
3.171,14.159677855868388,14.159677855868388,14.017720106421358
3.172,14.159692120964472,14.159692120964472,14.017734515980225
3.173,14.15970638781898,14.15970638781898,14.01774892731503
3.174,14.159720656421364,14.159720656421364,14.017763340415113
3.175,14.159734926761061,14.159734926761061,14.01777775526981
3.176,14.159749198827512,14.159749198827512,14.01779217186845
3.177,14.159763472610146,14.159763472610146,14.017806590200356
3.178,14.159777748098385,14.159777748098385,14.017821010254844
3.179,14.159792025281646,14.159792025281646,14.017835432021226
3.18,14.159806304149345,14.159806304149345,14.017849855488805
3.181,14.159820584690884,14.159820584690884,14.017864280646881
3.182,14.159834866895665,14.159834866895665,14.017878707484744
3.183,14.15984915075308,14.15984915075308,14.017893135991683
3.184,14.159863436252516,14.159863436252516,14.017907566156973
3.185,14.159877723383358,14.159877723383358,14.017921997969895
3.186,14.159892012134979,14.159892012134979,14.017936431419711
3.187,14.159906302496749,14.159906302496749,14.017950866495687
3.188,14.15992059445803,14.15992059445803,14.017965303187074
3.189,14.159934888008184,14.159934888008184,14.017979741483126
3.19,14.15994918313656,14.15994918313656,14.017994181373087
3.191,14.159963479832504,14.159963479832504,14.018008622846192
3.192,14.159977778085354,14.159977778085354,14.018023065891676
3.193,14.159992077884448,14.159992077884448,14.018037510498761
3.194,14.16000637921911,14.16000637921911,14.018051956656672
3.195,14.160020682078667,14.160020682078667,14.018066404354617
3.196,14.16003498645243,14.16003498645243,14.018080853581809
3.197,14.160049292329713,14.160049292329713,14.018095304327447
3.198,14.16006359969982,14.16006359969982,14.01810975658073
3.199,14.160077908552049,14.160077908552049,14.018124210330845
3.2,14.160092218875693,14.160092218875693,14.018138665566978
3.201,14.16010653066004,14.16010653066004,14.018153122278308
3.202,14.16012084389437,14.16012084389437,14.01816758045401
3.203,14.16013515856796,14.16013515856796,14.018182040083245
3.204,14.160149474670078,14.160149474670078,14.01819650115518
3.205,14.16016379218999,14.16016379218999,14.018210963658966
3.206,14.160178111116954,14.160178111116954,14.018225427583753
3.207,14.16019243144022,14.16019243144022,14.018239892918686
3.208,14.160206753149039,14.160206753149039,14.018254359652904
3.209,14.160221076232649,14.160221076232649,14.018268827775536
3.21,14.160235400680286,14.160235400680286,14.01828329727571
3.211,14.160249726481178,14.160249726481178,14.018297768142546
3.212,14.160264053624552,14.160264053624552,14.018312240365159
3.213,14.160278382099625,14.160278382099625,14.018326713932657
3.214,14.16029271189561,14.16029271189561,14.018341188834144
3.215,14.160307043001712,14.160307043001712,14.018355665058719
3.216,14.160321375407134,14.160321375407134,14.018370142595472
3.217,14.160335709101075,14.160335709101075,14.018384621433492
3.218,14.16035004407272,14.16035004407272,14.018399101561856
3.219,14.160364380311256,14.160364380311256,14.018413582969643
3.22,14.160378717805862,14.160378717805862,14.018428065645919
3.221,14.160393056545711,14.160393056545711,14.01844254957975
3.222,14.16040739651997,14.16040739651997,14.018457034760191
3.223,14.160421737717803,14.160421737717803,14.018471521176297
3.224,14.160436080128367,14.160436080128367,14.018486008817115
3.225,14.160450423740812,14.160450423740812,14.018500497671686
3.226,14.160464768544283,14.160464768544283,14.018514987729047
3.227,14.160479114527924,14.160479114527924,14.018529478978225
3.228,14.160493461680867,14.160493461680867,14.01854397140825
3.229,14.16050780999224,14.16050780999224,14.018558465008134
3.23,14.16052215945117,14.16052215945117,14.018572959766898
3.231,14.160536510046773,14.160536510046773,14.018587455673545
3.232,14.160550861768165,14.160550861768165,14.018601952717079
3.233,14.160565214604452,14.160565214604452,14.0186164508865
3.234,14.160579568544733,14.160579568544733,14.018630950170797
3.235,14.160593923578112,14.160593923578112,14.018645450558957
3.236,14.160608279693674,14.160608279693674,14.018659952039961
3.237,14.160622636880506,14.160622636880506,14.018674454602783
3.238,14.160636995127692,14.160636995127692,14.018688958236396
3.239,14.160651354424306,14.160651354424306,14.018703462929762
3.24,14.160665714759418,14.160665714759418,14.018717968671844
3.241,14.160680076122091,14.160680076122091,14.018732475451593
3.242,14.160694438501384,14.160694438501384,14.018746983257955
3.243,14.160708801886356,14.160708801886356,14.01876149207988
3.244,14.160723166266052,14.160723166266052,14.018776001906302
3.245,14.160737531629515,14.160737531629515,14.018790512726152
3.246,14.160751897965786,14.160751897965786,14.018805024528362
3.247,14.160766265263897,14.160766265263897,14.01881953730185
3.248,14.160780633512877,14.160780633512877,14.018834051035533
3.249,14.160795002701745,14.160795002701745,14.018848565718324
3.25,14.160809372819521,14.160809372819521,14.018863081339129
3.251,14.16082374385522,14.16082374385522,14.01887759788685
3.252,14.160838115797842,14.160838115797842,14.018892115350377
3.253,14.160852488636397,14.160852488636397,14.01890663371861
3.254,14.160866862359876,14.160866862359876,14.018921152980427
3.255,14.160881236957275,14.160881236957275,14.01893567312471
3.256,14.160895612417576,14.160895612417576,14.018950194140336
3.257,14.160909988729763,14.160909988729763,14.018964716016171
3.258,14.160924365882813,14.160924365882813,14.018979238741084
3.259,14.160938743865696,14.160938743865696,14.018993762303932
3.26,14.160953122667378,14.160953122667378,14.01900828669357
3.261,14.16096750227682,14.16096750227682,14.019022811898846
3.262,14.16098188268298,14.16098188268298,14.019037337908605
3.263,14.160996263874807,14.160996263874807,14.019051864711688
3.264,14.161010645841248,14.161010645841248,14.019066392296926
3.265,14.161025028571244,14.161025028571244,14.019080920653149
3.266,14.161039412053729,14.161039412053729,14.019095449769184
3.267,14.161053796277637,14.161053796277637,14.019109979633845
3.268,14.161068181231892,14.161068181231892,14.019124510235947
3.269,14.161082566905415,14.161082566905415,14.019139041564303
3.27,14.161096953287124,14.161096953287124,14.019153573607712
3.271,14.16111134036593,14.16111134036593,14.019168106354975
3.272,14.161125728130738,14.161125728130738,14.019182639794886
3.273,14.161140116570449,14.161140116570449,14.019197173916233
3.274,14.161154505673961,14.161154505673961,14.019211708707802
3.275,14.161168895430164,14.161168895430164,14.01922624415837
3.276,14.161183285827946,14.161183285827946,14.01924078025671
3.277,14.16119767685619,14.16119767685619,14.019255316991597
3.278,14.161212068503769,14.161212068503769,14.019269854351789
3.279,14.16122646075956,14.16122646075956,14.019284392326048
3.28,14.161240853612428,14.161240853612428,14.01929893090313
3.281,14.161255247051235,14.161255247051235,14.019313470071785
3.282,14.161269641064841,14.161269641064841,14.019328009820754
3.283,14.161284035642097,14.161284035642097,14.019342550138779
3.284,14.161298430771852,14.161298430771852,14.0193570910146
3.285,14.16131282644295,14.16131282644295,14.01937163243694
3.286,14.161327222644228,14.161327222644228,14.01938617439453
3.287,14.161341619364523,14.161341619364523,14.01940071687609
3.288,14.161356016592663,14.161356016592663,14.019415259870334
3.289,14.161370414317473,14.161370414317473,14.019429803365977
3.29,14.16138481252777,14.16138481252777,14.019444347351723
3.291,14.161399211212373,14.161399211212373,14.019458891816276
3.292,14.161413610360091,14.161413610360091,14.019473436748331
3.293,14.161428009959732,14.161428009959732,14.019487982136582
3.294,14.161442410000095,14.161442410000095,14.019502527969717
3.295,14.161456810469979,14.161456810469979,14.01951707423642
3.296,14.161471211358172,14.161471211358172,14.019531620925369
3.297,14.161485612653467,14.161485612653467,14.019546168025238
3.298,14.161500014344641,14.161500014344641,14.019560715524696
3.299,14.161514416420479,14.161514416420479,14.019575263412408
3.3,14.161528818869751,14.161528818869751,14.019589811677033
3.301,14.161543221681226,14.161543221681226,14.01960436030723
3.302,14.16155762484367,14.16155762484367,14.019618909291648
3.303,14.161572028345844,14.161572028345844,14.019633458618932
3.304,14.161586432176502,14.161586432176502,14.019648008277725
3.305,14.161600836324398,14.161600836324398,14.019662558256666
3.306,14.161615240778275,14.161615240778275,14.019677108544387
3.307,14.161629645526878,14.161629645526878,14.019691659129515
3.308,14.161644050558943,14.161644050558943,14.019706210000676
3.309,14.161658455863206,14.161658455863206,14.019720761146488
3.31,14.161672861428395,14.161672861428395,14.019735312555566
3.311,14.161687267243234,14.161687267243234,14.01974986421652
3.312,14.161701673296443,14.161701673296443,14.019764416117958
3.313,14.161716079576742,14.161716079576742,14.019778968248481
3.314,14.161730486072837,14.161730486072837,14.019793520596686
3.315,14.161744892773438,14.161744892773438,14.019808073151163
3.316,14.161759299667246,14.161759299667246,14.019822625900504
3.317,14.161773706742961,14.161773706742961,14.019837178833294
3.318,14.161788113989278,14.161788113989278,14.01985173193811
3.319,14.161802521394884,14.161802521394884,14.019866285203527
3.32,14.161816928948468,14.161816928948468,14.019880838618118
3.321,14.161831336638711,14.161831336638711,14.019895392170449
3.322,14.161845744454288,14.161845744454288,14.019909945849083
3.323,14.161860152383872,14.161860152383872,14.019924499642576
3.324,14.161874560416132,14.161874560416132,14.019939053539485
3.325,14.161888968539733,14.161888968539733,14.019953607528358
3.326,14.161903376743336,14.161903376743336,14.01996816159774
3.327,14.161917785015595,14.161917785015595,14.019982715736173
3.328,14.161932193345162,14.161932193345162,14.019997269932192
3.329,14.161946601720686,14.161946601720686,14.020011824174333
3.33,14.16196101013081,14.16196101013081,14.02002637845112
3.331,14.161975418564172,14.161975418564172,14.020040932751083
3.332,14.16198982700941,14.16198982700941,14.02005548706274
3.333,14.162004235455152,14.162004235455152,14.020070041374604
3.334,14.162018643890027,14.162018643890027,14.020084595675188
3.335,14.162033052302657,14.162033052302657,14.020099149953003
3.336,14.162047460681661,14.162047460681661,14.02011370419655
3.337,14.162061869015655,14.162061869015655,14.02012825839433
3.338,14.162076277293249,14.162076277293249,14.020142812534834
3.339,14.162090685503047,14.162090685503047,14.02015736660656
3.34,14.162105093633656,14.162105093633656,14.02017192059799
3.341,14.162119501673672,14.162119501673672,14.02018647449761
3.342,14.162133909611692,14.162133909611692,14.0202010282939
3.343,14.162148317436303,14.162148317436303,14.020215581975332
3.344,14.162162725136096,14.162162725136096,14.020230135530381
3.345,14.162177132699652,14.162177132699652,14.020244688947512
3.346,14.162191540115547,14.162191540115547,14.020259242215188
3.347,14.16220594737236,14.16220594737236,14.020273795321868
3.348,14.162220354458661,14.162220354458661,14.02028834825601
3.349,14.162234761363019,14.162234761363019,14.020302901006062
3.35,14.162249168073991,14.162249168073991,14.020317453560475
3.351,14.162263574580143,14.162263574580143,14.02033200590769
3.352,14.162277980870028,14.162277980870028,14.020346558036147
3.353,14.162292386932197,14.162292386932197,14.020361109934283
3.354,14.1623067927552,14.1623067927552,14.02037566159053
3.355,14.162321198327579,14.162321198327579,14.020390212993313
3.356,14.162335603637873,14.162335603637873,14.02040476413106
3.357,14.162350008674622,14.162350008674622,14.02041931499219
3.358,14.162364413426356,14.162364413426356,14.02043386556512
3.359,14.162378817881608,14.162378817881608,14.020448415838263
3.36,14.162393222028898,14.162393222028898,14.020462965800027
3.361,14.162407625856751,14.162407625856751,14.020477515438818
3.362,14.162422029353683,14.162422029353683,14.020492064743038
3.363,14.162436432508208,14.162436432508208,14.020506613701084
3.364,14.162450835308837,14.162450835308837,14.02052116230135
3.365,14.162465237744078,14.162465237744078,14.020535710532226
3.366,14.16247963980243,14.16247963980243,14.0205502583821
3.367,14.162494041472396,14.162494041472396,14.020564805839355
3.368,14.162508442742471,14.162508442742471,14.02057935289237
3.369,14.162522843601147,14.162522843601147,14.020593899529517
3.37,14.162537244036912,14.162537244036912,14.020608445739175
3.371,14.16255164403825,14.16255164403825,14.020622991509706
3.372,14.162566043593648,14.162566043593648,14.02063753682948
3.373,14.162580442691574,14.162580442691574,14.020652081686853
3.374,14.16259484132051,14.16259484132051,14.020666626070186
3.375,14.162609239468923,14.162609239468923,14.020681169967832
3.376,14.162623637125282,14.162623637125282,14.020695713368141
3.377,14.16263803427805,14.16263803427805,14.020710256259461
3.378,14.162652430915688,14.162652430915688,14.020724798630136
3.379,14.16266682702665,14.16266682702665,14.020739340468502
3.38,14.16268122259939,14.16268122259939,14.020753881762898
3.381,14.162695617622362,14.162695617622362,14.020768422501659
3.382,14.162710012084007,14.162710012084007,14.02078296267311
3.383,14.162724405972769,14.162724405972769,14.02079750226558
3.384,14.162738799277088,14.162738799277088,14.020812041267389
3.385,14.1627531919854,14.1627531919854,14.020826579666858
3.386,14.16276758408614,14.16276758408614,14.020841117452303
3.387,14.162781975567734,14.162781975567734,14.020855654612035
3.388,14.162796366418608,14.162796366418608,14.020870191134362
3.389,14.162810756627186,14.162810756627186,14.02088472700759
3.39,14.162825146181888,14.162825146181888,14.020899262220023
3.391,14.162839535071127,14.162839535071127,14.020913796759958
3.392,14.162853923283318,14.162853923283318,14.02092833061569
3.393,14.16286831080687,14.16286831080687,14.020942863775511
3.394,14.162882697630188,14.162882697630188,14.020957396227711
3.395,14.162897083741676,14.162897083741676,14.020971927960575
3.396,14.162911469129734,14.162911469129734,14.020986458962383
3.397,14.162925853782754,14.162925853782754,14.021000989221418
3.398,14.162940237689137,14.162940237689137,14.021015518725953
3.399,14.162954620837265,14.162954620837265,14.02103004746426
3.4,14.16296900321553,14.16296900321553,14.02104457542461
3.401,14.16298338481231,14.16298338481231,14.021059102595267
3.402,14.162997765615993,14.162997765615993,14.021073628964494
3.403,14.16301214561495,14.16301214561495,14.021088154520553
3.404,14.163026524797557,14.163026524797557,14.0211026792517
3.405,14.163040903152185,14.163040903152185,14.021117203146183
3.406,14.163055280667201,14.163055280667201,14.021131726192259
3.407,14.163069657330974,14.163069657330974,14.021146248378171
3.408,14.163084033131858,14.163084033131858,14.021160769692164
3.409,14.163098408058218,14.163098408058218,14.02117529012248
3.41,14.163112782098407,14.163112782098407,14.021189809657356
3.411,14.163127155240778,14.163127155240778,14.021204328285025
3.412,14.16314152747368,14.16314152747368,14.02121884599372
3.413,14.16315589878546,14.16315589878546,14.021233362771671
3.414,14.16317026916446,14.16317026916446,14.0212478786071
3.415,14.163184638599024,14.163184638599024,14.021262393488232
3.416,14.163199007077486,14.163199007077486,14.021276907403287
3.417,14.163213374588182,14.163213374588182,14.021291420340479
3.418,14.163227741119442,14.163227741119442,14.021305932288024
3.419,14.163242106659597,14.163242106659597,14.021320443234131
3.42,14.163256471196974,14.163256471196974,14.021334953167012
3.421,14.16327083471989,14.16327083471989,14.021349462074864
3.422,14.163285197216672,14.163285197216672,14.021363969945893
3.423,14.163299558675632,14.163299558675632,14.021378476768302
3.424,14.163313919085086,14.163313919085086,14.021392982530278
3.425,14.163328278433347,14.163328278433347,14.021407487220023
3.426,14.163342636708721,14.163342636708721,14.021421990825722
3.427,14.163356993899516,14.163356993899516,14.021436493335564
3.428,14.163371349994033,14.163371349994033,14.021450994737735
3.429,14.163385704980575,14.163385704980575,14.021465495020415
3.43,14.163400058847436,14.163400058847436,14.021479994171784
3.431,14.163414411582913,14.163414411582913,14.021494492180018
3.432,14.163428763175297,14.163428763175297,14.02150898903329
3.433,14.163443113612878,14.163443113612878,14.02152348471977
3.434,14.163457462883942,14.163457462883942,14.02153797922763
3.435,14.163471810976773,14.163471810976773,14.02155247254503
3.436,14.163486157879653,14.163486157879653,14.021566964660138
3.437,14.163500503580856,14.163500503580856,14.021581455561108
3.438,14.163514848068665,14.163514848068665,14.021595945236102
3.439,14.163529191331348,14.163529191331348,14.021610433673274
3.44,14.163543533357176,14.163543533357176,14.021624920860772
3.441,14.163557874134419,14.163557874134419,14.02163940678675
3.442,14.16357221365134,14.16357221365134,14.021653891439351
3.443,14.163586551896202,14.163586551896202,14.02166837480672
3.444,14.16360088885727,14.16360088885727,14.021682856877003
3.445,14.163615224522793,14.163615224522793,14.021697337638331
3.446,14.163629558881032,14.163629558881032,14.021711817078845
3.447,14.16364389192024,14.16364389192024,14.021726295186678
3.448,14.163658223628664,14.163658223628664,14.02174077194996
3.449,14.163672553994552,14.163672553994552,14.021755247356822
3.45,14.16368688300615,14.16368688300615,14.021769721395387
3.451,14.163701210651702,14.163701210651702,14.021784194053781
3.452,14.163715536919444,14.163715536919444,14.021798665320125
3.453,14.163729861797616,14.163729861797616,14.021813135182537
