Latitude [deg],Longitude [deg],Altitude [m above MSL]
32.99999157303252,-85.00002061625491,198.99352164015482
33.000007157798,-85.00002441420902,195.71421151775334
33.00001464580916,-84.99997011977605,203.4352814902242
32.99995878225282,-84.999925353028,199.4951315595798
32.99999661709935,-84.99998589691631,199.48452764301382
32.99997902131299,-84.99994841695508,198.66171110393415
32.99998915829026,-84.99999107442387,203.08698404972102
33.000003402442324,-85.00002485807957,200.89670858922082
32.99997631502954,-84.9999982735238,195.16168320425777
32.9999706725726,-85.00000610924917,199.98981814619734
33.00003061405189,-84.99999598512551,197.7807518646846
33.000008634603724,-84.99999530585045,201.80298677772495
32.99998832139943,-84.99999870610614,192.5726825987402
32.99998841763382,-85.00000151266838,202.28266541466144
32.99999583282802,-84.99997707125654,199.3743537748507
32.99998343476243,-84.99999798146452,197.94137533331096
32.99997326588602,-84.99997875123877,208.44057860388102
33.00000711183077,-84.99996087796019,195.352030701916
32.99999408118445,-84.9999790677621,202.71564311197633
33.00002852142695,-85.00004937815906,204.88789276027137
33.00000248853701,-84.9999861933487,200.9763053435738
33.000030396048395,-85.00004321082316,199.58924957107405
33.000024330815265,-85.0000251772585,200.01240535763702
33.00002517428004,-85.00002556106442,202.73503109762495
33.000002930725046,-84.9999856116829,202.96457497314216
33.00000691714683,-85.00006241693342,197.98047665939978
32.9999788235488,-84.99998058280948,205.3936277619614
33.00004942154371,-85.00006075639467,199.01735230884736
32.99994504386688,-85.00001389533949,201.48029205524043
33.000007268708615,-85.00003830317196,199.74544077103494
32.99999630680871,-85.0000546733855,199.28278066531868
33.00002590860151,-85.0000568175242,203.26339578255232
33.000025900704415,-85.00002274875078,204.94628902091043
32.99996354304701,-85.00001059621414,195.91197325332757
32.999950264406834,-85.00003940833312,196.3926235040027
33.00005121748686,-85.00004935409376,204.11890136756523
32.999988271169705,-84.9999789814596,199.2391076245221
32.99998786342527,-84.99996047183632,201.7970155304545
32.99999068664755,-84.9999792889388,200.95252360447023
33.00000592850205,-85.0000041876955,197.4848258385014
32.99995954862171,-85.00001853721523,201.01275166864457
33.000004095206606,-85.00002086990256,202.37038518341484
33.00000248522138,-85.00005430331339,205.29569784987333
32.99997502164057,-84.9999772794522,199.75296234934527
33.00000903086132,-85.00001969285262,199.81673932073443
32.999962959233244,-84.99994509873119,202.8799119795874
33.00002611807263,-84.99999896218911,198.70477027996182
33.0000136044005,-84.99998146241725,197.45478483337592
33.00001663386062,-84.99999127212901,197.2958981870072
33.00001171797696,-85.00000922110658,202.19532397021223
33.00000207127048,-84.99999871020519,199.70013264954062
32.99999182277845,-85.00001145033121,205.16032671861524
33.00000701390898,-85.0000034167632,201.12463995384192
32.9999899314011,-84.99996094249154,202.56001740511263
33.000032879520106,-84.99998791375161,202.8399065615431
33.00000369974989,-84.99996188298525,198.09117682107052
32.999968164421354,-85.00002909757832,197.65295450596943
33.000006963815906,-85.00004452946793,197.84325576511318
32.99998016962421,-84.99998889049658,200.4919163758923
32.9999945622188,-84.9999911676933,196.4677050704329
33.00001576915346,-84.99995437242747,197.6785487498129
32.999973583055734,-84.99997278645664,203.20792091511169
33.00000678255625,-85.00001834018035,201.27817813222194
32.99998881015664,-85.0000495108209,196.5303471615556
33.000015899539434,-84.99999292753301,200.4308664280495
33.000023207781425,-84.99998414767502,200.19893735771527
33.000036509688286,-84.99999434921602,199.03944944858026
33.000025895634394,-85.00000331482107,204.50822923379414
32.99997683203308,-84.99994318789808,197.90556026966053
33.00004256309979,-85.00001627628757,200.7809286545615
32.99999000882606,-85.0000263393322,195.62125146558142
33.000024301826,-85.00000228847918,200.55708604261505
32.9999781274342,-84.99999490157704,202.86043888960577
33.00001213204216,-85.0000014048831,198.8238883767127
32.9999990494953,-84.99999692697341,198.34929840436362
32.999990170562015,-85.0000212302188,201.30916238409299
32.99999724366746,-85.00000669669522,198.44486952761523
32.99999420526382,-84.9999789321654,201.89280062203244
32.99998234651945,-85.00002464934424,199.36386313679233
32.99998300362025,-85.00003516132176,203.15882583236763
32.99998012427136,-85.0000344302308,200.67264176780873
33.000005564775186,-84.99996984065498,202.09300766061966
33.0000139470505,-84.99998071373996,198.8380218285821
32.99998149311972,-84.99999510596245,198.12664948848834
33.00002281147305,-84.99992880117831,198.63394330345932
32.99997785705835,-84.99999867736808,200.40911628386993
33.00000667237709,-85.00000046119924,201.95120325507818
32.99999922416761,-84.99997749770823,200.46223513934657
32.99992293235092,-85.00003123612515,202.39535174072424
32.99996045475226,-84.99999434474715,201.68237666694986
33.0000167608476,-85.00004704254623,191.09992998295067
33.00002345730342,-84.99997893165029,199.6125752247757
33.00000904084487,-85.00000883850541,201.97379114956794
33.000061528664126,-85.00000970910864,210.4905852220914
33.000017584011104,-84.99994362105821,201.7312220502364
33.00002405291446,-84.99998386418555,198.14987082266137
33.000060929589054,-84.99999401725134,202.80403683160498
33.00002150915824,-85.00007203382395,203.02738652745333
32.999971453371764,-85.00000120316064,199.40826655057253
32.99996616335251,-85.00002521413484,199.66399225643084
32.99997886215278,-85.00007732656721,194.31728619330718
32.99997149415394,-85.00001714595562,207.13638423859598
32.999974360988375,-84.9999784652857,199.05253104804822
33.000009937537314,-85.00002076967552,200.43534277204583
33.0000002905341,-85.00001426556588,203.3395451908142
32.999980589945885,-85.00001883501801,205.7970331911447
32.99997663671864,-84.99996551890418,200.72743017409664
32.99999588573364,-84.99998742545439,203.69901597415705
33.00001003819171,-84.99996135292496,199.48727189920348
33.000022283005215,-84.99996653335508,197.75734556896757
33.00003222851313,-85.0000287293048,201.97724018882755
33.00003141772347,-84.99999191916467,198.82847668767292
33.00003402242018,-84.99999292840589,195.603362399349
33.00001431481606,-84.99995881353321,195.16359207190345
32.99997603764409,-84.99999009522402,196.64746100536425
33.00001060629165,-84.9999791322352,197.4502280964207
33.00002921295252,-84.99995997356066,198.51912694027573
32.99997170192016,-85.0000364383929,195.39429099008845
33.00000461604465,-84.99998234568,202.32238514299058
33.0000297025004,-85.00000315839733,199.87488458373852
32.99996540552791,-84.99998773739695,207.4238845390498
32.99999391383093,-84.99999274669945,193.63901380285986
32.99998226051124,-85.00006087072785,202.25964211939484
32.99999235567423,-84.99995794008183,201.23168967078604
33.00004788325055,-85.00000989206387,204.36055661896881
33.00000859293686,-85.00000624908758,198.63931102354675
32.99998183696756,-84.99999246291516,205.22214546741037
32.99998514989677,-84.99995023989935,199.44677608340234
32.999995200197716,-84.99998387596229,205.26760429116368
32.99996428058715,-84.99998455006171,203.64262150474502
33.000021658128624,-84.99999182377753,204.29683119964685
33.00001752171065,-84.99996658655762,203.36871503236728
32.999971078242176,-84.99998776230764,203.34084390776496
33.00000250826171,-84.99998359890697,197.35330432916905
32.99999427534459,-85.00000420380462,201.5296485925746
32.99999929556965,-85.00001582271429,204.96603113847965
32.999968737311534,-84.99998748291705,198.92342330932138
32.999958071560236,-85.00004279626776,199.53678948461487
32.99997915614014,-85.00005479833722,206.31981960096428
32.99998094739025,-85.00003512937398,200.20894286622195
32.99999179952358,-85.00000202940029,199.34985404166187
32.99997392516234,-85.00001400703614,198.4291654235177
32.99999866019584,-85.00002688662909,196.6868357393214
33.0000155429572,-85.00001532296157,201.7971342582819
33.00003174860406,-84.9999863397705,192.59483310946118
32.99999493689862,-85.00000639629224,198.13449967491036
33.000002954651606,-85.00003380773143,196.7166373384277
32.999970662931126,-84.99998277656576,203.03531341095743
32.99997978525731,-85.00008010269082,198.09959128462657
32.99999404829512,-85.0000484154868,198.68634820718535
32.9999803363777,-84.99997398643146,203.84279354295657
33.00001668906462,-84.9999802708598,202.92905954086055
32.99999525117414,-85.0000272083689,200.9905649360921
32.999986503853656,-85.00000976633696,200.6953988244423
33.00005497066387,-85.0000139069693,200.25419396009647
33.00000148661872,-84.99994481304587,202.94475989378657
32.99995242630246,-84.99999584116938,198.77009194218564
32.9999809233688,-84.99999758508801,200.68518257291416
33.00000533594731,-84.99998719483438,197.77804360074157
33.00000149928943,-84.99996981728077,200.7333239519618
32.99997009690472,-85.00000325448754,206.26102092238148
32.999984842532534,-85.00000573810672,197.6342045456953
32.9999977545034,-85.00001249033318,202.4778402223521
32.99999299247742,-85.00003186023902,202.02608568989993
33.000012365299035,-85.00000852772625,202.54962184201855
32.9999697198576,-85.00009279150697,196.77403161196887
32.99997099601709,-85.0000147413678,202.43279115160973
33.00001087657025,-85.00006452859215,201.07689920677672
32.999993194628,-85.00004759844109,194.95267565976724
33.00001297431687,-85.00000303204682,203.3317696274409
33.000015916145706,-84.99999866231018,204.17723763193828
33.00001397227013,-84.99998278198741,203.26748706007578
33.00001352473219,-85.0000254909482,202.72279425697363
33.00002384171354,-84.99996526387397,196.84293309751706
33.000034504961334,-85.00002530154721,199.88629921089196
32.999970630328455,-84.99996868913794,203.66598608031325
32.99997824493977,-84.99996845874767,196.96617121178332
33.000015504101114,-84.99999403437798,195.67424202678123
33.000002099026254,-85.00000105125217,201.2607262599342
33.000003325951766,-85.00001690104096,198.7070919965416
33.00000781589443,-84.99999590477508,200.59793669218504
33.00003688484357,-84.9999818948364,210.07497225675215
32.9999894211746,-85.0000367623365,196.20583550194243
33.00002248232961,-84.99999042122002,202.30405903011518
32.99996725283486,-84.9999753317252,196.0109056938171
33.00002339849497,-84.99997451963962,198.423472861063
32.99998915723882,-84.99994194336442,201.39461577233604
33.0000240902666,-85.00001583282686,199.61372631426036
33.00005378007427,-84.99994498642221,203.78926564864122
32.99998941380672,-85.00006008329137,194.54035557687692
33.0000127872943,-84.99999245564725,198.80657926213829
32.99997815673877,-85.00000320639563,200.99525219837545
33.00003265910943,-85.00004273529571,202.40796123341545
32.999969953867335,-84.9999646361973,201.05370487117668
32.9999974138038,-85.00003057395077,199.6566287884229
32.999986040084494,-84.99998609370923,199.35984205981583
33.0000209886771,-85.00000592436452,203.436406500969
32.99996527108221,-84.99997025778288,201.08803794167238
32.99998401993225,-84.99999908395314,197.81163103869903
32.99996919226349,-85.00001357658086,201.70379606927395
33.000018916444546,-84.999998914951,198.79785610789477
33.00000406869606,-85.00002642246682,199.02051767925147
32.99999728080525,-85.00002949323334,198.3580863256144
32.999979771160696,-85.0000122445282,199.72503095113262
32.99999586726283,-84.99998593659373,201.0234125887081
33.00003037019853,-84.99999312552475,204.35170256360604
32.999973309545254,-84.99999729615708,201.02567562753126
33.00000741926643,-84.99996980333682,197.931939165691
32.99999587804195,-84.99995212631072,200.06755817555674
33.00001291072836,-85.00000129428881,203.80435900798992
32.999998713448555,-84.99996539925785,199.37391985104864
32.99998804173185,-85.00000070073958,204.05565906588097
32.99994083344405,-85.00003218634282,196.76063166218393
33.000030578613945,-84.9999726548447,203.48938491286842
33.00003581836357,-85.00001869225117,207.33215493588654
32.999988290774624,-85.00002554940608,200.52295448384976
33.00001702372027,-85.00001552361202,200.98615454880039
33.00001354208662,-84.99995653826234,204.57074321753836
33.000026473482414,-85.00004555396849,202.90122833641047
32.999985104536066,-84.99999436718876,199.8320756046592
32.999985871023746,-84.99994287933704,205.2900036809802
32.99998921283824,-84.99997905480143,199.52601865947275
33.00001378268102,-85.0000068607632,199.7477101847325
32.99998543543279,-85.00001364569417,194.28552023814044
33.00003135927692,-85.00003955382829,195.2202351188133
32.99998092784251,-84.99992426148778,199.66363293003747
33.00001281615626,-84.99996525317978,201.7376883342227
33.000006502756506,-85.00004068859936,201.4759125613479
32.9999739421848,-84.99997901636559,201.7560924297834
33.00000296757104,-85.00002393467413,205.0514454188842
33.00000745109895,-85.0000401578099,198.48659600382533
33.000005051271145,-84.99998836247616,199.75526933564336
32.99997167987769,-84.99997550286824,199.0967374070145
32.999972790798836,-84.99994058812322,203.58193167651555
32.999981567741685,-84.99992508473885,200.76762305448867
32.99999152888636,-85.00002379813283,200.17257519258095
32.99997817614264,-84.99995279839301,204.80987110276038
32.99997507263828,-84.99995770629091,199.11492541127143
33.00002610352519,-85.0000275204313,202.4451974702295
33.000019812913074,-84.99999063462604,210.59394389241479
33.000024178121166,-84.99998973921451,198.50013033149904
33.00001926250741,-85.0000279017163,205.15169171581863
32.999988657126515,-84.99999048170477,200.84879235176848
33.00001017989906,-84.99996864422992,194.45420859274137
32.99994067212174,-84.99994745825164,203.61509027669342
32.99998162483704,-84.99999397018357,200.00388605325685
33.00003585165323,-84.99992587392028,200.28364909474269
32.999994022534466,-85.00005512748665,199.25300184104432
32.999978668332986,-84.99999312533379,202.71837577015748
33.00000669708645,-84.99999295297133,199.39274055228913
32.999977864950644,-85.00003457488016,197.44574177499047
33.0000324714523,-85.00000282440577,200.18840591466088
33.00003397654902,-85.00006423984965,200.37751910172582
32.99997135198759,-85.00002782345906,203.48317212599446
32.99993301644071,-84.99995731007542,200.74409275931401
32.99998464195878,-84.99999027007654,201.68017874112576
32.99998679297757,-84.99991688654043,203.4195310841574
32.99993519926169,-84.99999478860592,200.0105648735707
33.00002878298399,-85.00002625785774,199.93537892365657
33.00000536354998,-84.99999979361753,200.42447121848383
33.00002946488716,-84.99999962290545,199.5264243738554
33.00000859157279,-84.99998040000494,202.4923317643375
33.000031345476195,-84.99999320641378,196.99005011873444
33.00001256187018,-85.00000959171277,196.72493465523576
33.00000950354059,-84.99998891897647,202.52834976195925
33.00001175728151,-84.99997368727458,199.59331690240037
32.999946278881204,-84.99994848353269,194.69501124756982
33.00000620802964,-84.99997767988276,202.90732048256143
33.000028210039794,-84.9999905417784,197.37250862041464
33.00001350542142,-85.00001215377789,196.51924783340792
32.99991629122017,-84.99994411620476,195.23103927433226
33.000003972462004,-84.99998865011467,200.67362693452503
33.0000514550692,-85.0000312846485,197.11086754326934
33.000005552870086,-84.99999357061252,204.350603894492
32.999985194008794,-85.00001262956116,200.20106326440296
32.99999711018709,-85.0000289165652,200.09490422825965
33.00001746743299,-84.99995382401463,200.30310443352596
32.99998814061134,-84.99997175875916,198.89844107264852
33.00001319929058,-84.99998801649413,203.693961218186
33.00002704852722,-84.99994364061362,195.1339041663741
32.9999972115078,-84.99996985166855,200.9998713143195
33.00004752082457,-84.9999515397917,202.154788235191
32.999996612272966,-85.00002701951962,200.78266287003018
32.99995739554548,-84.99997568544386,196.998442462686
33.00000228789956,-84.99998384683653,206.36901867947535
32.99999889988569,-85.00001528442402,199.35826275659096
33.00000103210815,-85.00006349736525,195.58891246583738
32.99999400972588,-84.99995205715986,203.10442472250358
33.00002331472683,-85.0000247321453,202.70758276575157
32.99997066594883,-84.99998256861373,201.59114175984718
33.00000933172399,-84.99997210693921,200.78347362675268
32.99999566108254,-84.99999459399834,198.6628631160053
32.99995668776161,-85.00001844448109,209.5084403941158
33.00003112907554,-85.00004851491228,201.86621017074972
32.99999356188085,-84.999961647673,202.13371348083268
33.0000375673632,-84.9999975387189,200.28016798598998
33.00000099563279,-85.00003202864367,203.68430399328767
32.999998906130436,-84.99999760071887,203.76442036874857
32.99998377326649,-85.0000202233817,198.92525483961015
33.000012849539836,-85.00000542738378,207.2007631933557
33.00001869065739,-84.99999105835818,203.48474708319037
33.000033388199846,-84.99998594086894,201.09111589697568
32.9999835470691,-84.99999266610651,201.6485610655516
32.99997728582794,-85.00004958638239,204.57712055386557
33.00000404646136,-85.00000013570072,204.5718320370379
32.99996976105486,-84.99992330773294,201.18653583535595
32.99998166217241,-84.99998137794141,197.6514689499365
32.9999818302265,-85.0000356981653,203.99232184007312
33.00003185714888,-84.99999491373786,200.96472229981632
32.99997601622054,-84.99996041548107,199.65287660293106
32.99999034539296,-84.99994854885635,197.48964201323258
32.9999558781623,-85.00004134318115,202.44694682714504
32.999979974210284,-84.9999985544842,205.3167326507389
33.00001172483481,-84.99997129979948,203.6385535071889
32.99998807440788,-85.00004372211313,198.75587223007594
33.000004247795914,-84.99996224540543,205.20063436488738
32.99996135715296,-85.00001003757178,201.3793617690264
33.00002296259988,-84.99996912709948,200.0783229316416
33.00001646359523,-84.9999201266809,200.99521910307658
32.999988513143165,-85.00007325233874,201.959610022276
32.99998762867865,-85.00003149798859,200.0618146185636
32.999980681316615,-85.00001269910398,202.84403081905356
32.999980608584565,-84.99995247159396,201.37334996101805
32.99999779328562,-85.00001810260567,197.5741982370393
33.00007039405789,-85.00001557043103,203.10373211305028
32.99999107338374,-84.99999823412968,194.91363377063556
32.99999323000529,-84.99995464725016,204.2024860914715
33.000015460300666,-84.99999436163938,200.5064357247603
33.00004350229405,-84.99999506975783,200.91689308219676
32.99997368236874,-85.00002990960988,203.25588199023807
33.00002357321278,-85.00003078215835,197.39644522427437
33.000041817465096,-85.00000008422154,200.52482038527228
33.00000924024424,-85.00002244197294,205.18275674927017
33.00004212320757,-84.99998139222168,195.28725980636366
32.999994156511356,-85.00000111498456,203.3851913829572
32.9999800834484,-85.00001269173927,201.1464827329357
32.9999750031981,-84.99999340291907,202.3478609079556
32.999975262677694,-84.99999829444141,199.22380131156666
32.9999581138222,-85.00003685359279,200.49180813219525
33.00001873071664,-85.00002447177815,196.5336089691099
33.000007698653796,-85.00002853037998,202.99425998256336
33.000040696841964,-85.00003662535842,197.63814804014524
33.0000083856534,-85.00000319204764,202.8615192846136
33.00002170683299,-84.99997990573578,204.9462055266234
32.99998668424409,-84.9999973763174,202.8286782833193
32.99997266067129,-85.0000154843141,200.17272558440757
33.00003208618126,-85.00003301365133,198.77682479847147
33.0000065191647,-84.99994215674661,204.43608468612058
33.00005553967734,-85.0000125869197,206.2728612915006
32.99993469782902,-85.00000392217729,198.02936104274977
32.99995787706915,-84.99997475169174,204.4212344675137
33.00002263393023,-85.00005910437585,204.16837186540775
33.000014969969655,-85.00000358535337,200.72131079287755
33.00003378218162,-85.0000066768153,205.0605258383529
32.99997573245304,-84.99999178574672,200.45347664057581
32.99996405749763,-84.99999263597626,197.6616090322493
33.00000691678885,-84.99994953724926,200.15278845117263
32.99998477493588,-84.9999839998687,201.55756538265985
32.99997736118249,-85.00000020592003,200.74493535017533
33.00002370439965,-84.99998958716107,198.7937732859459
32.99999395673483,-84.9999452394131,196.95573489137482
33.00001179489876,-85.00003288796991,202.4490917562483
33.00002181862772,-85.00001580749691,202.49820846468657
33.00002728177718,-85.00000546405523,195.35696724791248
33.000010644713264,-84.99997467247593,201.32471314883415
33.000009390003875,-85.00000210516161,200.69332695071412
32.99999761787173,-85.00002730039054,207.39394610824127
32.999993334238766,-85.00001798655914,197.08922493088494
32.99994543035863,-85.00001036639593,200.71241605836562
32.99998010509837,-84.99997147830692,196.51496720588443
32.99998658884204,-85.0000033220547,203.23258090959771
32.999972991852566,-84.99997858876145,200.88876554458275
33.00001424338523,-84.99996505372978,198.22547395510543
32.99993471873748,-85.00002113853348,201.07082738091364
33.0000098925034,-85.00000817788212,204.62263739624518
33.00003357151484,-85.0000458899528,205.3290624457766
33.00001112157807,-85.0000226331696,200.0132455040247
32.99998907468814,-85.0000042075439,200.87603890594693
32.99996656038214,-85.00000492396637,198.6229351041382
33.0000298114677,-85.00004507238984,202.72905893001789
33.00003764018405,-84.99995129339399,201.1566958139622
32.99998560400676,-85.00001145496864,199.46939102420174
32.999993038441154,-84.99996185907226,199.6353160389072
32.99999855914391,-84.99998953151459,200.23025620890255
32.99997244756998,-84.99997844088293,201.33428588900054
32.999976202008376,-84.99999390611127,199.15791465614936
32.999996169954905,-85.00000239878625,196.50880114596845
33.00001074753427,-84.99996294801038,198.92757704329384
33.000017414270076,-84.99999031565056,202.49728831436406
32.99999685079782,-85.00001240849176,196.20502352477465
32.99997834937102,-85.0000134390921,200.72379216156668
33.000005627451124,-84.99999628892583,200.1832139439966
33.0000097314604,-84.99998959441706,198.21401003033182
33.0000026056988,-85.0000023180987,197.0663525321379
33.00000523876078,-85.0000230965375,200.82134028886992
32.999990307113436,-85.00000646948654,192.9837083594034
32.99994867689116,-84.99997856177427,200.6902837222798
32.9999256296795,-85.00001083351204,198.22040449579566
33.00001672579358,-84.9999903103868,206.6579038392433
33.00003261241229,-84.99998729932399,195.6045071474785
33.00003588298019,-84.99998515131853,203.11513357360707
33.00003079056249,-84.99999359221547,202.09455916419722
32.999973307513045,-84.99998311373129,207.8551829225853
32.999981414699235,-84.99999019779122,202.31875223725743
33.00002266045533,-85.00004767445901,198.35238604320486
32.99997557873142,-84.9999724052124,200.24249426031741
32.99999205094528,-85.00004613146058,198.95599047634818
33.000023350142214,-84.99999281930211,198.3997704990383
33.00000635986317,-84.99995966969756,199.8186138302161
33.00001727600042,-85.0000283184996,200.96282241798457
33.000014325579464,-85.00001863118011,198.02292116578727
33.000039989349844,-85.00005895844208,197.31585800156242
33.00001340740055,-84.99994942112424,203.70311001376973
32.99994993402667,-84.9999774432927,201.2605623481991
33.000014159321964,-84.99999257797471,199.23866627366408
32.99998540232794,-84.99992711304266,203.38927695949695
33.00000404005647,-85.00001524763303,199.1085609501686
32.999964835801926,-84.99996683128123,203.37800728397792
32.99999096811447,-85.00000948308532,201.49285290905615
32.99997670891036,-84.99997251204042,198.6178040069815
32.99997876311502,-85.00001890230263,203.11344835712154
32.999983933963094,-85.00001232619546,202.32088227559146
33.00001115531553,-84.99994763658384,202.56526458726822
32.999979551868854,-85.0000264217848,206.04028864352614
33.00000967211255,-84.99997286090034,200.1266088206389
33.000000224538724,-84.99996820865988,195.40994813029005
32.99999488840717,-84.99996005672944,200.75423636682697
33.0000031633851,-85.00002057751446,199.93853436440187
32.999952088571995,-85.00002426725112,199.13691202226775
32.999992198930016,-84.99993568824793,200.83204066095763
33.00003097466267,-85.00000181050237,199.3155295176172
32.999998379872835,-84.9999566272717,199.69974032840676
32.99993723431442,-85.00000403544207,197.48812911654431
33.00000338191223,-85.0000400818482,199.44537652058912
33.00003973936984,-84.99996776742383,202.3227592927421
32.99996097666353,-85.00000731770264,204.9358151003316
32.99997726473114,-84.99996865086696,202.78813637263664
32.99997022901987,-84.99998434826459,200.15402637887823
32.99998140640243,-85.00000234139826,203.91874255631816
32.999985622536975,-85.00000387264949,200.14235894198384
33.000007370600954,-84.99999103790915,202.62292521727375
32.99999120772095,-84.99991257369899,200.82162179591975
32.99994719927703,-85.00000322951617,204.96039610663487
32.99999250504703,-84.99999316113308,196.28438537078353
32.99999705522842,-85.00002169848428,199.50707746849503
33.00002760302962,-84.99994848105337,197.35609397448093
33.000009412375796,-84.99999325863486,203.91467516646054
32.99997442048531,-85.00000353543471,203.69670686894804
32.99999904529732,-84.99994780590403,199.09795872658992
33.00000652745131,-85.00001739294044,195.00784176971396
32.99998186184781,-84.9999961019611,197.51321921973516
32.999994238675654,-85.00000484560859,204.01778781558838
33.000028102026995,-85.00003978582701,198.17020434973753
32.999984908477494,-85.00001662256618,202.5153978311219
33.00004311838879,-85.0000281864424,199.15896290342468
32.999993430326285,-85.00000729488144,203.9040616384045
32.99997978100996,-84.99999251798681,197.39737593557163
33.00001858519834,-84.99998364551004,203.0208973083142
33.000000887586374,-85.0000169369432,199.9172209466203
32.99998448504815,-84.99999461811039,202.0108085731264
32.99998465922167,-84.99999715315839,204.1466741899726
33.000047766909205,-85.0000177202989,202.34784309411813
33.0000286021691,-85.00001534360408,196.31680246622503
33.000023027973505,-85.00003168949198,197.186690633562
32.99998292409365,-84.99996230335245,206.6164456962203
33.000035980325514,-85.00003074577022,199.7654353924904
32.9999689027576,-85.00001034319364,197.26320089091834
33.000030883981516,-85.00000593768912,206.03095819121512
32.99996355901274,-84.99996219280932,199.52583583605784
33.00001590598535,-84.99999830456447,201.79514709416716
32.9999987479604,-85.00001455823663,202.12716397993523
32.99996911123577,-84.99996309778332,202.19202593719916
32.99995540457446,-84.99996470860548,200.35706802594655
32.99995761267167,-84.99999678201216,199.66247360593238
33.000006884816,-85.00000740179294,202.96802920550488
32.9999809433143,-85.00002393268748,200.40452181438644
33.00002500028305,-85.00001288409692,199.2799242210002
32.99996004724311,-85.00000506433547,196.69971656461033
32.99997405960481,-84.99998431471657,198.6381259327646
32.9999926313208,-85.0000019009164,198.8082986995955
32.999996853780125,-85.00000719897217,199.44529813090963
32.999971509885015,-84.99995533926507,200.89890165339588
32.99994118015415,-84.99996429858763,201.32337635646516
32.999979307059625,-84.99998249660574,199.83679708703477
32.99998458593823,-84.99999659873312,200.2755948111505
32.9999353942142,-85.00001580271363,197.63057771261646
33.000033438518514,-84.9999491569494,199.1913313154674
33.00002595543396,-85.00003620107205,205.376931330462
33.00001098413392,-84.99996447792675,199.7344905469365
32.99998220357746,-85.00000254449336,204.3774249138601
32.99996551835627,-84.99998159328369,202.54072012588762
33.00004982002603,-84.99999851700228,204.28374624979716
33.0000244431615,-84.99998164587657,203.31068944213752
33.000004118291955,-84.99996909610748,196.34744731050642
32.99999874982736,-85.00002512289868,200.48340615651531
32.99998532982803,-84.99995483051984,201.43157859602036
32.99997595902003,-85.00002227267709,202.55390593905824
32.999988704815195,-85.00001466391328,206.34548162851942
32.99996696065791,-85.00000276479697,196.52058297768187
33.000050512198655,-84.99995587247298,195.13352795928589
32.99998031856334,-85.0000243828128,196.37258930328906
32.99995069228065,-85.00001126392701,198.3684256823336
32.9999532982604,-84.99998224547653,198.33201563073126
33.00001456791704,-84.99997922705047,200.60180460003158
33.000037385653215,-85.0000563564648,201.76726005897044
33.00002860996927,-85.00003582857899,199.83217294804788
33.00004693517399,-84.9999902272535,200.05504101642882
32.99998877338769,-84.99998925990808,203.8690667258073
33.00001302786328,-85.00000846531545,203.0735842451572
32.99996859299698,-84.99999543992266,194.2245077129
32.99999395561605,-85.00002699057067,200.54145065128677
32.99996400177961,-84.99996187918076,201.1470499155078
32.99998511550019,-85.00001269609587,201.604033356739
32.999938644877616,-84.99996102807614,203.81457502565692
32.99999436614459,-85.00007027992542,202.42174336431577
32.99996498522763,-85.00001448756274,200.65024851127274
33.000001689395596,-84.99999662128242,199.26261013728387
32.99998135031486,-84.99995348109367,199.2795086139688
32.99997414154712,-84.99995621205883,203.70595115262017
33.000021753836755,-84.99997865655362,200.59281057648738
32.999962203756034,-84.99997712448724,196.0282826598515
33.00001100252792,-84.99994646797984,209.83877478117643
33.00000544436757,-84.99996924589854,199.56419989712325
33.000014516620105,-85.00001453630416,199.90320567912627
32.99999699336599,-85.00006273953308,203.09065263979028
32.999984526762205,-84.99997755028895,204.05342980550293
32.999982127937194,-85.00003749368115,203.63237452617406
33.000035222670334,-85.00000881474608,201.69707951836224
32.999972456211786,-85.00000291844972,200.853626519476
33.000031619572795,-84.99995811077058,206.5138306725168
33.000009031987425,-85.00004090848249,201.8357283936775
32.99999664409292,-84.99998752778077,197.45072234950715
32.999989629219485,-85.00006407128946,198.4664283030438
33.00002241953973,-84.9999491729152,200.1487045255055
33.00003689645867,-85.0000207533646,203.73288004311564
32.99999291673448,-84.99990670931963,199.75944386420016
33.000009682888155,-85.0000266747277,195.30896114140342
32.99997743686076,-85.00000495731591,199.2977200283626
33.00002584959753,-85.00003389369482,204.85229747380177
32.99994332566842,-84.9999421799343,198.75586223319638
32.99998584657492,-84.99997198912591,205.65696513363642
32.99997663738875,-85.00000016621082,203.9600990736876
32.99995619664521,-84.9999856443733,202.46249624625526
32.999994123980464,-84.99996455193035,199.16755539851405
33.00001040371593,-85.00004652226055,200.83970474185827
32.999983356273354,-84.99995979223947,204.10787188233184
33.000000452949344,-84.99998370361837,199.85790936957554
33.00000903371209,-84.99995540739563,202.50539523586477
32.99996403242666,-85.0000000140007,205.2080617309506
32.9999896127363,-85.00000164147109,198.0090603142447
33.0000015096107,-84.99998354940057,201.67094019218894
33.000035019451175,-85.00000824373707,199.9079978955769
33.00001997302748,-85.00001039207376,203.49020805897823
32.99996998250688,-85.00004917104866,193.2606055210831
33.00007719877546,-85.00004804246417,203.82130184714788
33.000005625071175,-84.99998206584412,200.60121766511887
33.000008043124815,-84.9999739109073,199.52051291678583
33.00001391371235,-84.99997821423813,205.06746659675488
32.99993631048755,-85.00000207192296,200.32325695391688
