time,z
5.64,0.9955154447735116
5.641,0.9930615814689401
5.642,1.0048213226206146
5.643,0.9961783241574511
5.644,0.9992732240895507
5.645,0.999871123540739
5.646,0.9988373330968261
5.647,0.9912760316755569
5.648,1.0290228642228192
5.649,1.0031758331261171
5.65,1.0107112366341762
5.651,0.9916220225371355
5.652,0.9810260835941145
5.653,1.0041715786650731
5.654,0.9817219300507052
5.655,1.0052353784093657
5.656,0.9858375713388199
5.657,0.9930177158977783
5.658,1.016384158909211
5.659,0.9988876677560872
5.66,0.9788248254099692
5.661,0.9832723370511243
5.662,0.9812519936634229
5.663,0.9847751206231639
5.664,0.9971036169002099
5.665,0.9996499855635868
5.666,1.0169552440460665
5.667,0.9965420056334172
5.668,1.006556556708213
5.669,0.9875056180748292
5.67,1.010394617210825
5.671,0.9936780018881739
5.672,1.006338224059279
5.673,1.0117257509918653
5.674,1.0078910564533707
5.675,0.9979797690557408
5.676,0.9981060598907484
5.677,1.0022907259195857
5.678,1.0019567640963507
5.679,0.9979034356424701
5.68,1.008290752178697
5.681,1.0057181466873932
5.682,0.9817035648836234
5.683,0.9893695185312897
5.684,0.9741072518982768
5.685,1.0045882172327365
5.686,1.0021435767275186
5.687,1.0094256671680697
5.688,1.0228499758206269
5.689,1.0010999956585178
5.69,1.0000676301075102
5.691,0.9984934610222085
5.692,0.9836523541377302
5.693,0.9943070864795984
5.694,0.9849049104948177
5.695,1.0023527500340077
5.696,0.9973359225486274
5.697,0.9900791504850445
5.698,1.0090125870912212
5.699,0.993240903938457
5.7,0.9908092123687351
5.701,0.989119337678274
5.702,0.9919555063349289
5.703,0.9951467674642565
5.704,1.0082942929904717
5.705,0.9909085412778526
5.706,1.0086396464178953
5.707,1.0027818143004128
5.708,1.00453125401469
5.709,1.0028086754834018
5.71,0.9877863642625057
5.711,0.9981416473316788
5.712,0.9906742475442095
5.713,0.9931939533880714
5.714,1.000115887150828
5.715,1.0012110846415356
5.716,0.9984601652927044
5.717,1.0094168825008438
5.718,0.9970538070847975
5.719,0.9899189950616354
5.72,0.9974472425491472
5.721,0.9908362204026381
5.722,1.0036593171573374
5.723,0.9975920019238075
5.724,0.9997530149111784
5.725,1.0120526244269397
5.726,0.9948614180461374
5.727,0.9889503993790734
5.728,1.0086861032854484
5.729,1.0205689501924513
5.73,0.9844652853389085
5.731,0.9769138543938762
5.732,1.0019985859266696
5.733,1.019262695183503
5.734,0.9990370874045947
5.735,1.0092713528375818
5.736,1.002718436300011
5.737,1.0083103487298162
5.738,1.0065179477017134
5.739,0.9869423861133293
5.74,0.9891089299012021
5.741,0.98842111006071
5.742,1.0059164533245908
5.743,1.0081770302642667
5.744,0.990385958488361
5.745,1.0091548302577023
5.746,1.0109415418285645
5.747,1.0029646549761113
5.748,1.0065360497150795
5.749,0.9954733303337923
5.75,1.0066072317265338
5.751,1.0045047146540973
5.752,1.0167176327371694
5.753,1.0030381510923418
5.754,1.0131556791994418
5.755,0.9840309333255074
5.756,1.007975480694958
5.757,1.0048749258763263
5.758,0.9967670554246455
5.759,1.0094199048447676
5.76,0.9875167351623833
5.761,1.016706196468868
5.762,0.9927046138455876
5.763,1.0112948621091575
5.764,1.000390621210034
5.765,0.999389982576997
5.766,1.0021459846866771
5.767,0.9901349777102477
5.768,1.0147357455871113
5.769,0.9996964283604004
5.77,0.9730579068477062
5.771,1.003360810420949
5.772,1.0098991162899904
5.773,1.0158148511741083
5.774,0.9747642182925726
5.775,1.0020960754479795
5.776,0.9961471949682599
5.777,1.021933003650383
5.778,1.0005483978961112
5.779,0.9809329366488984
5.78,0.9981454516746138
5.781,1.0035651288097185
5.782,1.0147159741153364
5.783,1.0290717295730327
5.784,0.9998602817498572
5.785,0.9943368252230242
5.786,0.9867773677686507
5.787,0.9988299722943318
5.788,0.991841748057084
5.789,1.0132240273037758
5.79,1.0009761204822172
5.791,0.9983628869569894
5.792,0.9890346750463044
5.793,1.000152965250475
5.794,1.0100716587758898
5.795,1.0023418706199618
5.796,0.9976439446077652
5.797,1.0044633379914196
5.798,1.008829366431316
5.799,0.9944359783745726
5.8,0.9887875623340533
5.801,0.9947283127324703
5.802,1.0148161174271144
5.803,0.9995151645972203
5.804,0.9916815196863242
5.805,0.9967535514564226
5.806,0.9876564347353349
5.807,0.9915355639336751
5.808,0.9904786973841375
5.809,0.9923669108633127
5.81,0.9970100428741219
5.811,0.9821500595348682
5.812,0.9937839914563695
5.813,1.0096209515028316
5.814,1.0198333716474866
5.815,0.9994332630306969
5.816,0.9992882675903046
5.817,1.0031486432609384
5.818,0.9991095107083449
5.819,0.9989261150882761
5.82,0.9968546052440019
5.821,1.012910179331326
5.822,1.0226842714600708
5.823,1.0057025760273448
5.824,1.0051263894780798
5.825,0.9810531594250302
5.826,0.9890714043077794
5.827,1.009308913613552
5.828,1.0024004639478223
5.829,1.00687768920123
5.83,1.004998674495853
5.831,0.9926230825375038
5.832,0.9851726778437746
5.833,0.9866109813497542
5.834,0.9925249765875243
5.835,1.0050921191360667
5.836,0.9772762714117598
5.837,0.9855587881465625
5.838,1.0038220036410037
5.839,0.9934096899741345
5.84,0.991405298347172
5.841,1.001517966575236
5.842,0.986399701450338
5.843,0.9927694456173951
5.844,1.0009117202314837
5.845,1.009468575478643
5.846,1.0084488801504763
5.847,0.9915440061289558
5.848,0.9918110060704531
5.849,0.9914060128763732
5.85,0.9857036507854808
5.851,1.0081850645113464
5.852,0.9783819703631143
5.853,0.9842635427756592
5.854,1.0180123175739406
5.855,0.9936154721685175
5.856,1.0078757001784107
5.857,1.0039812169236086
5.858,0.9994101482925665
5.859,0.9824609972660521
5.86,1.0176433119229278
5.861,0.9869093583738613
5.862,1.0078270933062095
5.863,0.9936153253101314
5.864,1.0125286964930593
5.865,0.9805495170401713
5.866,0.9877357456862512
5.867,0.9906601426839358
5.868,1.0032969623269155
5.869,1.007372603728681
5.87,1.0034468640910208
5.871,1.0008508395331792
5.872,0.9892702250255045
5.873,0.9955480353380961
5.874,1.0036533805636085
5.875,0.9952177120039627
5.876,1.0099416849479712
5.877,1.0126228789508522
5.878,0.9949116328870724
5.879,0.987236570022529
5.88,1.001632194137333
5.881,1.0027118608886147
5.882,1.0078443368662375
5.883,0.9935417705265595
5.884,1.0132865691455597
5.885,1.01433040532216
5.886,1.0117391326444294
5.887,0.9953821086643927
5.888,0.9906233647633009
5.889,0.9923947428840033
5.89,0.9794926521084004
5.891,1.0089100346227415
5.892,0.9998614153656058
5.893,1.004543248342571
5.894,1.0120912475744925
5.895,0.9896805768575245
5.896,1.0126702646375847
5.897,0.9959453681248185
5.898,1.0053879576939007
5.899,1.0139812786723292
5.9,0.9946456708265903
5.901,1.0026453805902025
5.902,1.007036684805657
5.903,0.9995448043603795
5.904,1.0119779415995578
5.905,1.0184198807563507
5.906,0.9886582214357327
5.907,0.9957115342008093
5.908,0.9914087396056103
5.909,0.9878854306674862
5.91,1.007782658774778
5.911,1.0053655664313044
5.912,1.0012814185409593
5.913,1.0167249637195326
5.914,1.0017802441061487
5.915,0.996563513800054
5.916,1.0181125038427419
5.917,1.0130073006164824
5.918,1.001487291262249
5.919,0.9986599648634791
5.92,1.0055896191227258
5.921,1.0093721733557166
5.922,1.0030840474701712
5.923,1.0169598122987047
5.924,1.0028473276334497
5.925,0.9966243841086441
5.926,1.00441268155673
5.927,1.006045187248381
5.928,1.0141529341115487
5.929,0.9897425132686163
5.93,1.0084865072557234
5.931,1.0245189005514816
5.932,0.9975466285805966
5.933,1.0021997903809472
5.934,0.9940442464560638
5.935,1.0083237973096681
5.936,1.0032389471754604
5.937,1.0029866620676213
5.938,1.0059286020711813
5.939,1.022994009556071
5.94,0.9963211986461529
5.941,1.0074669787862938
5.942,0.9871387568293006
5.943,0.9949464635754418
5.944,0.9869194653260573
5.945,1.0034995036256549
5.946,0.9831538320569134
5.947,0.9947165089406497
5.948,0.9820904020231134
5.949,0.9980150433356523
5.95,0.9841216899076339
5.951,0.9877609946602302
5.952,1.0099141943991643
5.953,0.9980043066030887
5.954,0.9967571972246337
5.955,0.9908540426540773
5.956,1.0001085591139702
5.957,1.0031518254934875
5.958,1.0108088342218646
5.959,0.9956667873709194
5.96,0.9945668433799968
5.961,1.0002308191997702
5.962,1.0042575751823863
5.963,0.9953061343525428
5.964,1.006722692277929
5.965,1.0007781182206994
5.966,1.0090170048834441
5.967,1.0025540578174024
5.968,0.9972209870919738
5.969,1.0027978832849436
5.97,1.0056496123463552
5.971,1.0024044404466201
5.972,0.9989233320930446
5.973,1.008122099740299
5.974,0.9985762047854795
5.975,0.9902031022989225
5.976,0.9964856659231154
5.977,0.9943783983128942
5.978,0.9937538857716042
5.979,1.0055637268226432
5.98,1.0061866375722839
5.981,1.0084911750742818
5.982,1.0040168730317398
5.983,1.0155175309057656
5.984,0.9789571671419872
5.985,0.9976591117459837
5.986,1.0091583490648512
5.987,1.0046476576167465
5.988,1.0015175891066677
5.989,1.009625134909458
5.99,0.999893070115276
5.991,1.0094996521668687
5.992,0.9977986671691135
5.993,0.9955960494458322
5.994,1.0035686449807442
5.995,1.0111699231837226
5.996,1.0181779493903784
5.997,0.9940066664784167
5.998,1.0010513472139095
5.999,0.9982175460274025
6.0,1.0004158564006786
6.001,1.0097998862979831
6.002,1.0124760854295278
6.003,0.9978132946731219
6.004,1.0156019725343381
6.005,0.9980950840278353
6.006,0.9915381896648657
6.007,1.011942588245446
6.008,1.005452791533525
6.009,0.9914229413749766
6.01,1.0063966175617274
6.011,0.9951228443487758
6.012,1.00516132118171
6.013,1.0010560623159255
6.014,1.0123021968006336
6.015,1.0145427204925328
6.016,1.0038975974592481
6.017,0.9894845145225848
6.018,0.9934930294732272
6.019,0.9998800523471065
6.02,1.0142195188970198
6.021,1.0034767381738583
6.022,0.9962751025958823
6.023,1.0035357154305788
6.024,1.0109933334144996
6.025,1.0132202101776522
6.026,0.9985056403456922
6.027,1.0110561167274827
6.028,1.0005104404401877
6.029,0.9965812087324404
6.03,0.9975746519860487
6.031,0.9999521472829769
6.032,0.9965905887520538
6.033,1.010150975302874
6.034,0.9989839667143383
6.035,0.9835359569553025
6.036,0.9927479420775049
6.037,1.0016223566366385
6.038,1.010325882839776
6.039,0.9957805484171162
6.04,0.9988500013951314
6.041,0.9962175645696869
6.042,1.008520143833785
6.043,1.0024008913806943
6.044,1.0049200489495362
6.045,0.9999215231330316
6.046,1.005016529193852
6.047,1.0017066392164014
6.048,0.9904742651433063
6.049,1.0122656509402939
6.05,0.9960319920067826
6.051,1.008341789963405
6.052,1.0012915274055436
6.053,0.9949630142154037
6.054,1.018298298367812
6.055,0.9919891852134918
6.056,1.0160761631472337
6.057,0.9698436871647661
6.058,0.9879977742664572
6.059,1.0083093453585814
6.06,0.9888862968927488
6.061,0.9903770827304194
6.062,0.9841442613175734
6.063,1.0073064968413026
6.064,0.9933864373485409
6.065,0.9992248059326427
6.066,0.9945004706993863
6.067,0.9980123892787574
6.068,0.9852158290281469
6.069,1.0051835989238052
6.07,1.0055875289731608
6.071,0.9963566699608545
6.072,1.00711631930864
6.073,1.0016901309115955
6.074,0.9893333323375011
6.075,1.0225884198248436
6.076,1.0039875098481146
6.077,1.0067823982147788
6.078,1.0029068569689263
6.079,0.995435008183615
6.08,0.9950076318198451
6.081,1.0159917244502512
6.082,1.0015136008491095
6.083,1.0042416892225654
6.084,0.9924998523191817
6.085,1.0037669314909676
6.086,1.0005125215443977
6.087,0.9981594792357498
6.088,1.0070327483383126
6.089,0.9851626613548233
6.09,0.9843386935336563
6.091,1.0011268972111371
6.092,0.9992470152470073
6.093,1.0000708772564808
6.094,0.9901865148901479
6.095,1.0021534864960442
6.096,1.0045865771680929
6.097,0.9943927305338343
6.098,0.9803172149329945
6.099,0.9796481571633919
6.1,1.0146575975552015
6.101,0.9984580914138219
6.102,1.0072190446961384
6.103,0.9889695873458588
6.104,1.0166788019862454
6.105,1.0017639380401586
6.106,1.0083598311667301
6.107,0.9868461307724649
6.108,0.988829947157257
6.109,0.9977983842046475
6.11,0.999372626319572
6.111,1.0045602971271108
6.112,0.9890444260963003
6.113,0.9957620239365649
6.114,1.0044668724669215
6.115,0.995005609020564
6.116,1.0097475195576844
6.117,1.0028606402619349
6.118,0.996673490589931
6.119,0.9744503741098062
6.12,1.0230543774585912
6.121,1.0054815304355469
6.122,0.9987586371710931
6.123,0.9961354865798421
6.124,0.9860684621112505
6.125,0.99967918681178
6.126,1.000805754886829
6.127,1.0010601188979185
6.128,0.9981500308705907
6.129,0.995684113315916
6.13,1.002970361243647
6.131,1.0130550070547346
6.132,0.9977321689984373
6.133,1.0009859514342145
6.134,0.9894651439146247
6.135,1.008322322203371
6.136,1.0087226185211244
6.137,0.9924064046796651
6.138,0.9928246028607599
6.139,0.9936964604339352
6.14,0.9848453911139742
6.141,1.0132774000493516
6.142,0.9830604651170486
6.143,1.013978251890449
6.144,0.9753343969175269
6.145,0.9897316443802222
6.146,1.0025805285451004
6.147,0.9982181752856312
6.148,1.0015749091919635
6.149,1.0095469348838058
6.15,0.9835488987759875
6.151,1.010521099360089
6.152,1.0082208491221152
6.153,0.9992868434701572
6.154,1.006948712340471
6.155,0.9902997838947946
6.156,0.9797443497001277
6.157,0.9992786926502095
6.158,0.9853775061133636
6.159,1.0021673545470446
6.16,0.9880148708331264
6.161,1.002753710729595
6.162,0.994324024483993
6.163,1.0012626162087024
6.164,0.9901208969964068
6.165,1.0012016758493159
6.166,0.9934705914224184
6.167,1.018685590748718
6.168,0.9941037375172799
6.169,1.002226022095419
6.17,1.0180844962955404
6.171,1.0067821230632028
6.172,0.9894618053975707
6.173,1.0025429008353515
6.174,0.9948174603236283
6.175,0.9885951884957628
6.176,1.0015953843495344
6.177,1.0111290942764006
6.178,0.9953693571783937
6.179,0.9953676805422285
6.18,1.0095531169094292
6.181,0.9893989963350396
6.182,1.0063996851359582
6.183,0.9818787654679529
6.184,1.014061628899718
6.185,1.0008473028954803
6.186,0.9874332194721239
6.187,1.0126600209815673
6.188,0.9876512084612293
6.189,1.0059443756028994
6.19,1.0093638918439116
6.191,0.9871531851703378
6.192,1.0131137510678812
6.193,1.0047740169278474
6.194,0.9856667238940616
6.195,0.9858646757766572
6.196,1.0264260271091319
6.197,0.9996621468470727
6.198,1.004652260401731
6.199,1.0186315839804627
6.2,0.9897934975631091
6.201,0.9961987449970278
6.202,0.989636784426795
6.203,0.9870607756906641
6.204,0.9878497026596753
6.205,1.0110099138179807
6.206,1.0000673233697088
6.207,0.9966861527224884
6.208,1.0050292355620147
6.209,0.994115079335044
6.21,0.9972128242760512
6.211,0.9953410192449863
6.212,0.9721545212739355
6.213,1.008549900246877
6.214,1.0107405928585116
6.215,1.0084106578741605
6.216,0.9868707523451182
6.217,0.9970292166146618
6.218,1.0020518279292374
6.219,0.994645179405888
6.22,0.9943415229411532
6.221,1.0233079185488625
6.222,0.9781716954905123
6.223,0.9984868876134354
6.224,0.9922508114419107
6.225,0.9971843923070232
6.226,0.9806683481247623
6.227,1.0115325217121625
6.228,0.998261648246298
6.229,1.011819016214148
6.23,1.0012074600075371
6.231,1.0199424774762673
6.232,1.00554109675765
6.233,1.0045885491897868
6.234,1.0130685184889974
6.235,0.9961460753874032
6.236,1.0052830692225172
6.237,0.9919533674018151
6.238,0.9908582731201744
6.239,1.0023478513423616
6.24,0.980344866923263
6.241,1.004694942554323
6.242,1.0036407457468859
6.243,1.00832011116879
6.244,1.000617496365134
6.245,1.0046955175637609
6.246,1.0081546862183874
6.247,1.002863140629476
6.248,1.01315883219954
6.249,1.0003950117597782
6.25,1.0166053976493363
6.251,0.9865154101535227
6.252,1.0108426689501577
6.253,1.001035333717851
6.254,0.9875883744356829
6.255,0.987790880163963
6.256,0.9836949773269876
6.257,0.9844807467889601
6.258,0.9871847374319972
6.259,0.990879515094322
6.26,1.0167451394546687
6.261,1.014441707349702
6.262,1.0018038562153981
6.263,0.9997643486938282
6.264,0.9801517506136713
6.265,0.9904578775010393
6.266,1.0035967971608406
6.267,0.9820498125032103
6.268,0.9990168503032266
6.269,1.0162663415989024
6.27,0.9895381801078517
6.271,0.9979278515615944
6.272,1.000925062631224
6.273,1.0070063857368763
6.274,1.0055584179730044
6.275,1.0090325891839935
6.276,1.001481375340675
6.277,0.9871160696733827
6.278,1.0008757849380445
6.279,0.9937188466543788
6.28,0.9912620461025512
6.281,1.0051519131782802
6.282,1.0080252432201346
6.283,1.0167697856143347
6.284,0.981755803536744
6.285,0.9983946694530865
6.286,0.9974002745780752
6.287,1.0077489453182658
6.288,1.0091893829831329
6.289,0.9998929406036128
6.29,0.9786413770182888
6.291,0.976754211988314
6.292,1.002212722070609
6.293,0.9973766310577795
6.294,0.9930473261750027
6.295,1.0093107431718422
6.296,0.9992508556506705
6.297,1.0036013947906546
6.298,0.9935122257226365
6.299,1.0034217417039684
6.3,1.0020398457660205
6.301,1.0020927892670155
6.302,1.0060058098110596
6.303,0.9870142178825116
6.304,1.0109721802430083
6.305,0.975370532857906
6.306,0.9975003087315435
6.307,1.009104324544068
6.308,0.9939815094430993
6.309,1.0088506541839803
6.31,1.0006354699759512
6.311,1.0147038816275635
6.312,1.0111473216593476
6.313,1.0040539163893365
6.314,1.0124179572395933
6.315,0.9979324331604235
6.316,1.010212911015862
6.317,1.0059196343519747
6.318,0.9959831845611699
6.319,1.0143321521292321
6.32,1.0015278842877033
6.321,1.0040349903139814
6.322,1.000945151106894
6.323,1.009240836270636
6.324,1.000895632381131
6.325,1.0174392496495124
6.326,0.985068192190801
6.327,0.9999926602065027
6.328,0.9877670911935006
6.329,0.9820966531119474
6.33,1.0025018852532668
6.331,1.0030075996095131
6.332,0.9911577187481174
6.333,1.0070411865877773
6.334,1.000225294797091
6.335,1.003119087683465
6.336,0.9938429119019695
6.337,1.005176912743939
6.338,0.9971638966633197
6.339,0.992581007519321
6.34,0.9756618256686678
6.341,1.0068298812545622
6.342,1.0157397823030518
6.343,1.0166169091912252
6.344,0.9879668825369602
6.345,1.0187686331344221
6.346,0.9908097266405751
6.347,1.0025940027458455
6.348,0.9845078236055227
6.349,0.995421330668518
6.35,0.991931487771183
6.351,0.9989936722602554
6.352,0.99991307749236
6.353,0.9945970511452861
6.354,1.0039573911688935
6.355,1.0138802115241767
6.356,1.0062965425098667
6.357,0.9746619815945157
6.358,0.9959894534136857
6.359,1.002875036231829
6.36,1.0055444614266247
6.361,0.9885408608103707
6.362,0.9906062435542116
6.363,1.0057772903457332
6.364,1.0034899789703355
6.365,1.005034026015179
6.366,0.9919861711244682
6.367,0.9903304928827822
6.368,0.9891368724929055
6.369,0.9986113235793694
6.37,0.9955030530531929
6.371,0.9969954262010065
6.372,0.9998038649074968
6.373,1.0097873592485431
6.374,0.9945114584080296
6.375,1.0094150213856286
6.376,1.0176302203211436
6.377,0.9945959987659605
6.378,1.0064175551574683
6.379,0.9958968919025942
6.38,1.0113747168655514
6.381,1.0221055067891356
6.382,1.0147285152156522
6.383,1.014282252560935
6.384,1.01250939392438
6.385,1.0018074084922373
6.386,1.0092012795331804
6.387,0.9882997039162584
6.388,1.0070972109680842
6.389,1.0130179323210255
6.39,0.9863719995087756
6.391,1.002171261320356
6.392,0.9927804647569113
6.393,0.9987760840873248
6.394,0.9989657395495345
6.395,1.002498361911428
6.396,0.9908143361333301
6.397,0.9934951878308669
6.398,1.0009293634999006
6.399,1.0040800103528384
6.4,0.9905333556976738
6.401,1.0130011758647555
6.402,0.9884018974276874
6.403,1.0014673860244474
6.404,1.0104636430427496
6.405,1.0102673235979522
6.406,1.0014411484384538
6.407,1.0131694817757355
6.408,0.9914481393828729
6.409,1.0001484867185158
6.41,0.9874238199081908
6.411,0.9880882126807344
6.412,0.997153220177123
6.413,0.9895605242752694
6.414,1.0097745795315591
6.415,0.9885615615836812
6.416,1.0047560346319693
6.417,0.9975934700733438
6.418,0.9936792182844694
6.419,1.0009713452860394
6.42,1.0069501595321395
6.421,0.9899042113313617
6.422,0.9905034404244025
6.423,1.0110783190629553
6.424,0.986968620405702
6.425,0.9976769717571743
6.426,1.0055868057414559
6.427,1.0207848024740709
6.428,1.0076829088938715
6.429,1.0068791734090037
6.43,1.0098305950543256
6.431,1.0013812972172513
6.432,1.0165366763587276
6.433,1.0035856122748479
6.434,0.9943084919691528
6.435,1.0020024864935082
6.436,1.008093616855907
6.437,1.0090629482671944
6.438,1.0039026386517267
6.439,0.9961192996830428
6.44,1.0053185847843444
6.441,1.0031131052919706
6.442,0.9924938792892786
6.443,0.9943176272953163
6.444,0.9884035553421648
6.445,0.9850881807079008
6.446,0.9840980964661422
6.447,0.9957903898595847
6.448,1.0106253300193098
6.449,0.9915596055795305
6.45,1.0080464268209735
6.451,0.9936784313582566
6.452,1.004156969617859
6.453,1.0068938064763666
6.454,0.9778374399924437
6.455,1.015019781800255
6.456,0.9991274500171694
6.457,0.9880189090652792
6.458,1.003571494815869
6.459,1.0240669830217222
6.46,0.994356203725764
6.461,1.0063332132633018
6.462,1.012916153228541
6.463,0.9989429571265809
6.464,0.9931755464913821
6.465,1.001330616172193
6.466,0.9854334203478063
6.467,0.995716165398427
6.468,1.0209887948027196
6.469,1.0184006859263588
6.47,1.013599651290615
6.471,0.9951519957460102
6.472,1.0013667984126884
6.473,0.9879604920755232
6.474,0.9878405522754937
6.475,1.007815450022333
6.476,1.019320978940159
6.477,1.0047082881258413
6.478,1.005686446177073
6.479,0.9906226542877252
6.48,1.0054068308802702
6.481,1.0062868886742156
6.482,0.9902042477518439
6.483,0.9964535359972253
6.484,0.9889382263640742
6.485,1.0007307284933522
6.486,0.9967875441559495
6.487,1.0100320333150554
6.488,1.0011113733404837
6.489,1.0058560661199352
6.49,0.9947098065000318
6.491,0.9819009230162855
6.492,1.0106288217780028
6.493,1.0176772162799645
6.494,1.0050536313937073
6.495,1.0043141226341914
6.496,0.9934703108585659
6.497,1.006551871882836
6.498,0.987143199629386
6.499,1.0055787852445712
6.5,1.0039790356961638
6.501,1.0058869329808802
6.502,0.9982853878677108
6.503,0.9888570922737197
6.504,1.0117430782755235
6.505,0.9936875499140011
6.506,0.9987206846006538
6.507,1.007280466498308
6.508,0.9972290385422821
6.509,1.0039766375567094
6.51,1.011966686235453
6.511,1.0124485476075475
6.512,1.0043778628660016
6.513,1.008513774992391
6.514,1.0004971331805832
6.515,1.0079720292211651
6.516,1.0107028003437313
6.517,0.9975941420114306
6.518,0.973920094575814
6.519,0.9905863851167991
6.52,0.9946939550115078
6.521,0.9865062581534636
6.522,0.9918443712745543
6.523,1.0056131560098158
6.524,1.0058804101503438
6.525,1.0120183229998483
6.526,1.0003861299529695
6.527,1.00221909949073
6.528,0.9888170613730995
6.529,1.0128363039254416
6.53,1.0053891088563534
6.531,0.9911011667408586
6.532,1.0070803030048274
6.533,1.0190262087733302
6.534,0.9845350907108746
6.535,0.9958687729713698
6.536,0.9937972292230529
6.537,0.9983535919767985
6.538,1.0092090167300265
6.539,1.0026500892117909
6.54,0.9910085363663722
6.541,0.9684444709023667
6.542,1.0156804171131548
6.543,1.0081433024019055
6.544,0.9926401205507996
6.545,0.9949776885174377
6.546,0.9924543284664871
6.547,0.9881354559168284
6.548,1.0151637845524517
6.549,0.9824287838816173
6.55,1.0055699619689826
6.551,1.0180117618121705
6.552,1.009851545477835
6.553,1.017184840342394
6.554,1.0066152813685254
6.555,0.9896132093378746
6.556,1.0069112060631689
6.557,0.9840669904593724
6.558,0.9840799892619413
6.559,0.9977910904776379
6.56,0.9959553969828019
6.561,1.008825423554095
6.562,0.9880040122493703
6.563,0.9977494351177032
6.564,0.9999601085660282
6.565,1.0006257605332043
6.566,1.0039119462038262
6.567,0.9968926783617199
6.568,1.0169212634348115
6.569,1.0056450043651683
6.57,1.005374178621645
6.571,1.0086576152091193
6.572,1.0052995597910257
6.573,0.9803817664003948
6.574,1.006599882168626
6.575,0.9984949840611663
6.576,1.0127270639536194
6.577,1.0175432526485688
6.578,0.9880635643855541
6.579,1.003062518926993
6.58,0.9987117092257671
6.581,0.9817087116876585
6.582,1.010932296202767
6.583,0.9871069861351689
6.584,1.0053754984851466
6.585,1.0076359985854577
6.586,1.017089217620629
6.587,0.9993546452365518
6.588,1.0173522022359385
6.589,0.9935412296521803
6.59,1.0028455189520338
6.591,0.9929039581460788
6.592,0.9979288650447091
6.593,1.0018043983910974
6.594,0.9945998921392042
6.595,0.9907200802771803
6.596,1.019811943406339
6.597,1.0050888517966619
6.598,0.9982451562064362
6.599,0.9948677337866518
6.6,1.0150007988904257
6.601,1.0164338359857457
6.602,1.0139014250420977
6.603,1.0036983403635562
6.604,1.0107494549684237
6.605,0.9991286039771562
6.606,0.9934178992844508
6.607,1.0191210958632992
6.608,0.9888071638832822
6.609,0.9971098960208215
6.61,1.000475903956577
6.611,1.0005054429275297
6.612,0.9872489110085592
6.613,0.9945568055401289
6.614,0.9861869741012605
6.615,0.9907419149039041
6.616,0.9837994430790625
6.617,0.9887876576168299
6.618,0.983943586310144
6.619,1.0082111570708276
6.62,1.0023270944232248
6.621,1.0071678067885972
6.622,0.9821485864767743
6.623,1.0041001629326414
6.624,0.9902893062101393
6.625,0.9827451988173994
6.626,1.0003969808426754
6.627,0.9962739919803042
6.628,0.9964421907892703
6.629,0.9878741560364941
6.63,1.003888828525252
6.631,1.0079427647105568
6.632,0.9857267348794753
6.633,1.0043299800802539
6.634,0.9988563654747538
6.635,0.9918772158173069
6.636,0.989742794863121
6.637,1.0116287750591657
6.638,0.9988475233816961
6.639,0.9809017975646014
6.64,1.0034902891794013
6.641,1.0032685914240844
6.642,1.0016705183067403
6.643,1.0072379205027824
6.644,0.9885503430016458
6.645,1.0005129619939273
6.646,1.0046398003966273
6.647,0.9894051403499007
6.648,0.9925415493494533
6.649,0.9983301268130844
6.65,0.9870820897938731
6.651,1.013905431991512
6.652,1.01634265252137
6.653,1.011436580758586
6.654,0.9839422438451237
6.655,0.9972768877939753
6.656,0.9862294105812688
6.657,1.0094808590844007
6.658,0.9863496066445127
6.659,0.9905713357834304
6.66,1.014354452078404
6.661,0.9808694952238669
6.662,1.0098221614981955
6.663,1.0150337629953348
6.664,0.9910554096534545
6.665,1.0063714764370757
6.666,1.0050647276711087
6.667,1.0072268166737761
6.668,1.0146189953154778
6.669,1.008578105236316
6.67,0.987862488714796
6.671,1.0165102238621528
6.672,1.0131234808196807
6.673,1.0202726098366566
6.674,1.0037567911752205
6.675,0.9958804835704922
6.676,1.0066332748539426
6.677,1.0068259053505788
6.678,0.9993956566172029
6.679,0.9848471899627351
6.68,0.995537172334182
6.681,0.9942527703517426
6.682,0.9985476059616191
6.683,0.9889525260225457
6.684,1.0102192662480427
6.685,0.9884724936355518
6.686,1.0095962147812636
6.687,0.9988800743759477
6.688,1.0033673283378812
6.689,0.9860526013242316
6.69,0.9917652661978819
6.691,1.0008473448999253
6.692,1.0155124320517939
6.693,1.0078260622637902
6.694,0.9954361206583601
6.695,1.0015868712269946
6.696,1.0016496433822326
6.697,1.0011688703978767
6.698,1.003284566612608
6.699,0.9962843176420483
6.7,0.9995878312786762
6.701,1.0067902547913339
6.702,0.9938646500828243
6.703,0.9946372421634329
6.704,0.9848098227515021
6.705,1.0088451027784255
6.706,1.0002522105291607
6.707,0.9862198214390482
6.708,0.9991285752785284
6.709,0.9937125342900223
6.71,0.9886525421693082
6.711,1.003275275567352
6.712,0.9817880299357851
6.713,1.0121305202196775
6.714,0.9805674958214458
6.715,0.9949350492847007
6.716,0.9993435846046024
6.717,1.0052860554831748
6.718,0.997090858716597
6.719,0.982761437837759
6.72,1.0008404792454095
6.721,1.0023946048023682
6.722,0.9907989805266446
6.723,1.0075633692648616
6.724,1.0004624040540626
6.725,0.9897533220173036
6.726,1.0031308351158537
6.727,1.0044281083478486
6.728,1.010010759948203
