time,x ang vel,y ang vel,z ang vel,x accel,y accel,z accel
5.904,0.001314020572012751,0.19637776609858487,-0.005643627602896827,0.010790460475656863,0.0066422316391652626,9.830249027795015
5.905,0.0034491594692294355,0.19918046110273221,0.0025385146858382963,0.060570704317397056,-0.007296597111754951,9.835905006643749
5.906,-0.003821667616534835,0.2085441213994143,0.00423834709694111,-0.031020885054055664,0.002078606548849566,9.820228959892718
5.907,-0.005936471495169841,0.19968713170322078,-0.002247830354801161,-0.043504681752558005,0.01905784272336821,9.835120840484551
5.908,-0.004370140275516812,0.1911963217634262,-0.006064024939055216,-0.011390787426095669,-0.010420422986586471,9.836637477558863
5.909,-0.0019072965355465888,0.19986587535646247,-0.004710784533819231,0.04031555603443552,-0.006835740674206014,9.8075200478095
5.91,0.007099810315512351,0.19372475377661696,0.0038018746855984936,-0.0016013307345422848,-0.012367761252982997,9.812480939133144
5.911,0.003684580487384795,0.20391165550558607,0.003444437852255547,-0.00966439015053118,0.0375564006213796,9.828499000240866
5.912,0.0025161658823156185,0.19390509322543845,-0.0011192162938292087,-0.03204803500515194,0.009076227912979433,9.821583475826897
5.913,0.004496877902984251,0.19686701252626673,-0.0010511735979675779,0.019281106300751694,-0.01836470751906835,9.798219360879418
5.914,-0.00011426899089094956,0.20168073259357536,-0.0064834321341270575,-0.034454773562325285,0.01769237946983919,9.809400207899246
5.915,0.0005656203740793072,0.2011003845955074,-0.005363317731665236,-0.010310663035032468,-0.0009251621061866687,9.836320075584156
5.916,-0.0034136019587741435,0.19375462482594333,0.004557807710969933,0.003817115217742528,0.027737146272075495,9.788963068425966
5.917,0.0013403643640689472,0.19693934844640493,0.014124632310269565,-0.0031889156659308305,-0.02273662535457913,9.821934006941278
5.918,-0.0006219717548512991,0.1997934131988589,-0.003779368703692741,0.02631865482435172,-0.028951630495253927,9.832845360879091
5.919,-0.001039197687253675,0.19981491217941472,0.0028331718782478484,-0.0067244845753586515,-0.0001459684009606038,9.82244089452838
5.92,0.0007650253119567471,0.20477328994865684,0.0014059020369746223,-0.013308644979341323,-0.029507241227890068,9.80206921953875
5.921,-0.004622109088511289,0.19526533784522115,-0.004051362274597517,-0.005118224430116098,-0.01986033636236918,9.859311586648493
5.922,0.0012624455255521045,0.19853397032676853,-0.008608181721414972,-0.008574757727393663,-0.012186859056750217,9.802089450784711
5.923,0.0001509948893134806,0.19717302328478076,-0.00453377627817108,-0.017073414384828053,0.0045423462209216205,9.855763067081316
5.924,0.0045172719465528316,0.20278937958033386,0.006904864780039555,-0.013341280060738106,0.016638451006001705,9.795019791964442
5.925,0.0001965696251156952,0.19645413255012187,0.009460514844184207,0.03230475144037266,-0.00460945061383026,9.780707239373035
5.926,-0.003033822843382276,0.19210334193563255,0.0007670703797556696,0.013056254319517758,-0.032539064724042076,9.839189599634606
5.927,-0.005131047007678773,0.20258413645153753,0.005811074387512197,-0.0039883379168041974,-0.011164129108828247,9.836123049748151
5.928,0.006225155540751632,0.19294789079406682,0.009996476480981766,-0.026537502217989468,0.0025665232195169413,9.812814380869353
5.929,-0.004303383570390751,0.2025987685453221,0.0022836981669688457,0.03214605851742057,0.022120834714520178,9.78780338141474
5.93,-0.004525678908381233,0.20846523787599064,-0.004436921631866802,-0.006203457376116352,-0.02950831943547231,9.826730617496176
5.931,0.0015983044040114975,0.19485572722707406,-0.00197731300081703,0.0003407895256039864,0.004255231742048678,9.861435236835428
5.932,-0.006090033982241472,0.20719352524318294,0.0002635568483883234,-0.02339430577879957,0.014779535241105304,9.825604957628336
5.933,-0.006546468797972754,0.19226862364810618,-0.0005515634690816769,0.033355334332654356,-0.025159463076634143,9.817436364254656
5.934,-0.0069330929109076,0.20570863591573368,0.008484378215898382,-0.0022541915282729627,-0.015804569488476087,9.809203930540576
5.935,-0.00984897581352702,0.19522179156015898,0.0015690435435313738,-0.0049675200059897,-0.0023582936014168404,9.780328707188387
5.936,0.003669132111977486,0.20429879192701197,0.0008188821712739708,-0.025938305579290527,0.027355070553336795,9.850402866138692
5.937,-0.002892035823276259,0.19722964853573366,0.0051464164621128575,-0.004982818466157238,0.03561981472942136,9.77216952887098
5.938,-0.0034612595137579415,0.209490960844298,0.0035131196609778643,0.0008191639661601952,0.0037605640524165465,9.790675241219777
5.939,0.00367461947593105,0.20413631717946518,-0.010363652579341054,0.005680423405565789,0.02650378673189036,9.80757507378849
5.94,-0.0011544761833647338,0.2035782162863018,0.002161615026227296,0.013838250541908688,-0.0036890042328377518,9.805890425819735
5.941,-0.002423386912113177,0.19867487600823244,0.0006025647432098476,-0.010387226398894287,-0.00932077896795695,9.845657026258998
5.942,0.00033730652255920744,0.2016902586137228,0.007007317324742729,0.02998024160653518,0.009028573470130318,9.803810595601586
5.943,0.0006253388467571383,0.20470768468507364,-6.589712667211375e-05,0.035686523513692295,0.005779905019799639,9.821806124649434
5.944,0.0026540279770353083,0.1988865166880955,-0.005914458083174002,0.019529864840583108,0.020237484825947005,9.816153143928663
5.945,-0.007645740203308107,0.19916962396032548,0.010825835654304934,0.005070678519533102,0.029249399289283145,9.841629486635897
5.946,0.004776461108793578,0.20013179679391863,0.013704168189127655,0.008999037203376024,0.0020165233523920384,9.781963301206765
5.947,-0.00028336883957570154,0.20307492683988226,0.007472472372793015,-0.027574149908801422,-0.006056726922319784,9.809890186910017
5.948,-0.005356156986559783,0.19388948890031635,0.004302154621169946,0.03889190038175105,-0.011326210602013253,9.790505182969955
5.949,-0.008129833352909867,0.2068824406696968,0.0005644319672234077,-0.017919181833710364,-0.010007920377164994,9.776863990020422
5.95,-0.0054929397322701565,0.19980044960504575,-6.627447605201244e-05,0.0005626350527445441,-0.004542454647915855,9.853286939543999
5.951,0.015369534779165644,0.1992463791877755,0.0006361127554713818,-0.00042732800060690156,-0.0010352542441842334,9.800438033536963
5.952,0.0047265130219891595,0.2014802253950558,0.006856981012005294,-0.017961853507040392,-0.002578903674605151,9.793367916134834
5.953,0.005934846109626984,0.1917274004380514,0.003660203220469452,0.004429970739640666,-0.00288400386930379,9.820338435470148
5.954,0.0028003858316671517,0.20125971756398803,0.005572145447119067,-0.004706412773058776,-0.034086715252878846,9.806321323457613
5.955,0.00955426298657806,0.19339657163139168,0.004349317027383503,-0.030895194757874264,0.001896894363264021,9.82211605122202
5.956,0.005093848690284743,0.20212974524399885,0.0030881789266463365,-0.012562562633069374,0.025023428504601482,9.82162052150917
5.957,0.0111103365408693,0.19858020332085402,0.0002920848526667927,-0.0028324400507082426,0.016479952073902692,9.802685356470095
5.958,0.0002491124243356651,0.19651857623843672,0.007633474326868771,-0.011372198056442654,0.0035452310791708585,9.827803364682241
5.959,0.007568530845013219,0.19796178165645617,0.004568743088802577,-0.002925794194931376,-0.024606153567271326,9.802113498476038
5.96,0.004630971438433017,0.2052828275899583,-0.004912827595766278,0.0237262365653505,0.02975403027031298,9.807522287038704
5.961,0.0007764364218687711,0.20066685435590095,0.00537951811589917,0.010097400102997431,0.010176456261141586,9.855705267527851
5.962,-0.006572041908159857,0.19711811108645724,-0.0037471730490305087,-0.006632697865785117,0.004526633966406087,9.816485287628243
5.963,-0.004941094138345277,0.20202284852314445,0.002404997916516268,-0.013158498728856662,0.04279944067866882,9.820860582973184
5.964,0.0038806708942708567,0.19914929987749522,-0.0021149923133000144,0.02066865431169657,0.02963544828816782,9.812748522722844
5.965,-0.005959695916829294,0.19942386545631,0.0055795420605443185,-0.007932485313983273,-0.014245536963310884,9.824880069992435
5.966,-0.0033408587333566267,0.1954783787941083,-0.0029050250082919274,-0.022625623347369346,-0.020287046800176855,9.80362451249593
5.967,0.0033580395061610746,0.20848547801703957,-0.006784705196204843,-0.00012383177764213471,-0.006265044222120834,9.773155129410279
5.968,0.0061271129632903985,0.20161137265013362,-0.001748131385625861,0.03199742268224347,-0.006597570593016906,9.831159501865015
5.969,-0.0009322289295661936,0.1977919212578781,0.009118112645253423,0.00993988480081813,0.022904499923130314,9.84532871914997
5.97,0.0027062072619061317,0.20594524292919325,-0.0010232805088912984,-0.02726816257362703,0.01805346360369066,9.815600362906181
5.971,-0.0060997190659849276,0.20565182532368873,-0.005954398202031498,-0.033475958828207135,0.0012509861834002318,9.842418626719187
5.972,-0.004940132339061441,0.19072690767693237,0.0006146501678289643,0.013082005094236536,0.0008890182690582796,9.795010228769792
5.973,-0.0011484624822853855,0.19697074477747684,0.005743695244533407,-0.003837409329740179,0.04801642873488749,9.790805741173667
5.974,-0.005835104528688623,0.19438679783242951,-0.006521694830512172,0.006970736512894335,0.011375828882822535,9.79937310750074
5.975,-0.0054297963614318955,0.1952905494549218,4.736382323807277e-05,-0.03210499190578637,-0.016230773258843503,9.810886860222949
5.976,0.0009985286789818424,0.19705329388173318,-0.002649712627757168,-0.0002654966885121942,-0.0029274237956841928,9.822909118575224
5.977,-0.002062272098732646,0.20724553240117988,-0.004295936264856104,0.0010672381300290115,-0.01024845691389968,9.827635628903497
5.978,-0.006439453584212169,0.19017720587087528,0.002034133029415247,0.012765741652128536,0.02476911153560653,9.813465448312932
5.979,-0.0009893787665770542,0.20111501056970985,-0.0005325244694809197,0.02691058274847927,0.01954137830755214,9.795135967569053
5.98,0.00021014529073921405,0.1969147231097622,-0.006978002732004056,0.0216666074875009,0.027929338613428504,9.799818256855039
5.981,0.005619874491889539,0.200810618817524,0.008227092310339764,-0.0005033984898443828,0.025584437809543767,9.781360698812737
5.982,-0.007361659456708489,0.20549081442657027,0.006613881071942946,-0.031665638433983026,0.011871070311348764,9.83997289929975
5.983,0.0027639249430543695,0.19689381683980547,-0.0021059918026853147,0.02550858656636999,-0.005292112201964325,9.781746251219456
5.984,-0.0006615591379628649,0.20149276488849766,-0.00041300415145400084,-0.023637998593949584,-0.006994559397085029,9.77917207043535
5.985,0.0018833734656458557,0.20607820227697657,0.0019205752533891741,-0.012222041986708714,0.008716512772160566,9.817274437833094
5.986,0.005584901518344719,0.19644424421058165,5.1898526479702394e-05,-0.012967376448039355,-0.038607394725201666,9.824952440022667
5.987,-0.004005773266383622,0.2024628568541329,0.0033494453203909403,0.010010168905006453,0.03507057529809001,9.81380840938338
5.988,0.0037397742765407087,0.20375983832748587,-0.0003600043515292539,-0.00610177635107625,-0.022749853370572927,9.82380720303769
5.989,0.0015223119803343802,0.19571605866390918,0.00984537060503094,0.0007118577244662669,-0.016767385954996807,9.7918727109842
5.99,-0.010386868353454912,0.1938173774038128,0.00042903216597089527,0.008721150433908191,0.01770401442591125,9.809122631207723
5.991,0.003053252262889113,0.20133282641631847,0.006194079372212836,0.015963210913902483,-0.007238463795080924,9.78618278950512
5.992,0.00926760492912765,0.20618202242979686,-0.0032716590134803294,0.012111712528326329,-0.0024259113433468434,9.858799118406722
5.993,0.0020898344912691474,0.19781594682767464,0.006174065795080261,0.018162378977220225,-0.00788810999102606,9.781656940688205
5.994,0.004148102752049228,0.1961449673297433,-0.004775594450814251,0.024259215265414972,-0.0043026471609395175,9.810091461015706
5.995,-0.006073077248481532,0.19297068184659652,0.0011675378057501356,-0.006733554652471066,-0.02145685824578071,9.773441040530145
5.996,-0.0024803504955190738,0.1977651876897875,-0.001117482975699655,0.011189211230789458,-0.03373210814841131,9.798454428792823
5.997,-0.006483682695683333,0.21071486446845553,0.007470336558870793,-0.013447815818792905,-0.0156483274772716,9.777564774867654
5.998,0.0005741966891358045,0.20672367804474107,0.0061899146241457615,-0.025453436573463977,0.017622804284325805,9.819583475974898
5.999,-0.002962913347651318,0.19586040785897962,0.005070161974962524,0.0061422000929025975,0.009523787293333051,9.80270589777001
6.0,0.00288305098729949,0.20233033068401227,0.002620948534852327,0.00048001523497117254,0.004716429238614902,9.786315355166154
6.001,-0.007907350724116247,0.1924460946241927,0.006058912770889598,0.02294224072327609,0.030850030760397443,9.801822750911871
6.002,0.0011174009717497082,0.19821068661849525,0.006783515813388537,-0.014025238885048412,-0.022441873985592636,9.789889013091326
6.003,-0.000177563779324994,0.19928996154417827,0.004681978151260282,-0.008505464934458126,-0.009479779484386025,9.801922012442592
6.004,0.0012476260962220808,0.20291171796567184,0.009757126438959264,-0.021206334279803698,0.0044983019133092335,9.793920312690618
6.005,-0.017953277795174635,0.19842310710834354,0.004966013233484675,-0.005575555055427279,-0.028538046363908113,9.842339219657667
6.006,-0.001436223228586929,0.20148125723544297,-0.000800885715923976,0.026711176651759722,0.005883040358669164,9.812377349161002
6.007,0.0010121249540703547,0.20146707793087712,0.007786468103744137,-0.029839988643179053,-0.006704055528103637,9.811048422069073
6.008,0.00011076566809071708,0.1985093771933773,-0.0007866588433221374,-0.006487942873105232,-0.008047710326110688,9.819920956657803
6.009,0.0012245215095904,0.1937477790001125,0.004372378518919461,0.012346693488756546,0.03299814472515035,9.817420790792362
6.01,-0.004999482578910895,0.19784360589072514,-0.001782029544007539,-0.024630653597011953,0.04035394114668764,9.800010724050697
6.011,0.0009830235796131892,0.20110230095469772,0.00677504165925528,-0.022413642025313218,0.006774970774230427,9.818673555138995
6.012,-0.00420843230618312,0.20731104424839134,-0.0019151255329378587,0.011216469531218477,0.011206945531830664,9.793652579330871
6.013,-0.0022020844006601908,0.19819644533426525,-0.0008115902603570151,0.006850440361481342,-0.015689348765769665,9.787130756231207
6.014,0.0004331406465512207,0.19913976111546705,0.008258070849853668,-0.016583351087579974,0.0035524331593024716,9.793746553778183
6.015,0.006875709941555369,0.2060807882444178,-0.003432204656604851,-0.009886545236872348,0.01544785668759976,9.790195202647455
6.016,-0.003954292508257107,0.19422379378951124,-0.001503508397614774,-0.0026278681769354947,0.012057959630451903,9.777071579323891
6.017,0.008998071259442497,0.19439335539383762,-0.003489316313114096,0.00767296055807003,-0.011990223212656874,9.790218691802442
6.018,-0.006040324141393077,0.19401379959212095,-0.004777990104215859,-0.035806321465135224,0.005983161831363503,9.820875719686398
6.019,-0.0021331170855910936,0.20437380975813546,-0.008993551861259443,-0.01718292322307115,0.036019626642527086,9.779398446507122
6.02,0.001972685129030965,0.1935333109296826,-0.0011551375910343318,0.03516869729865618,-0.023755047615361777,9.790096599784194
6.021,0.007874284426612851,0.1968727510821669,-0.007512627591885258,0.0058489793683774785,0.016440997774632364,9.82615185690221
6.022,0.00019869769676154303,0.19890834599968307,-0.0026280131283458455,-0.0003796285286733834,-0.026086372667467283,9.818062284177252
6.023,0.006296440219344787,0.20233481249645136,0.00014000772237805016,0.03272565289656496,-0.017766835567855733,9.844832219349662
6.024,0.004883061570663023,0.1926939804102027,-0.0013356016723716053,-0.002122378742378859,-0.03483328094178275,9.823390695458443
6.025,-0.004121337733587312,0.19484986140685465,0.004019254764225268,-0.020781974833453894,0.01311980883664987,9.817882479463982
6.026,0.0030921725453468027,0.20549928947703122,-0.0034249011891063575,-0.000541929128744359,-0.013535834364309945,9.80373389919776
6.027,0.00991663253768868,0.20142655064037776,0.0008446197483456454,-0.039258301654909615,-0.011502442229801789,9.834134837067584
6.028,-0.006064808396239834,0.19344966073773,0.0018858597642598203,0.0195816419826134,-0.0027574997587226247,9.834615762148777
6.029,0.0021945287045173783,0.19656213723005603,0.004780114225213317,0.0013967784249948173,0.00019565513839633105,9.806419326293259
6.03,0.004269461702964921,0.1923225653570808,-0.005189014694356413,0.028907612345334205,-0.031004555798557473,9.795554713296237
6.031,-0.0013314754935123962,0.2040058938267601,-2.2221297781592607e-05,0.004650667685307982,0.0008988328698498787,9.818006152501969
6.032,-0.0018661008845363314,0.19575581220664232,-0.0015660322200819574,-0.006918802411404429,-0.0081444182261785,9.779422878813495
6.033,-0.002668016119099882,0.20002983311932693,0.0011971214944974803,-0.021173263043595836,0.009435436928934332,9.772269777599782
6.034,-0.0038237643107440888,0.20011032855786215,-0.006885492214415679,0.01634897643727983,0.01055806291198368,9.837808096964674
6.035,0.0010388196039962168,0.19466169864403357,0.0004965679279031892,0.021959949879835138,-0.004156846254473233,9.809726114599881
6.036,-0.006591033445998927,0.19247430465683257,0.00508468761122041,0.00704589453569494,0.0012776395693955146,9.831618676930994
6.037,0.0035130653044340428,0.20461949788514303,0.00614430040503676,0.019066902449317486,0.017675607915496695,9.80603610310283
6.038,0.008864526642759576,0.20523002467864193,0.0020878863861411444,0.015293675157927738,-0.00045105064684777265,9.794373372752595
6.039,-0.0018007837464000549,0.20886900828218372,-0.005727988666907343,0.02036179605367452,0.002778264363628043,9.814466430073024
6.04,-0.000900867911358636,0.202045168111087,0.005891811290852528,-0.016799400624045408,-0.048974726179863766,9.809551851462539
6.041,-0.001684914818240574,0.21055787391922237,-0.009583287030456158,-0.0063084780565145025,-0.014118974843854706,9.813550531228667
6.042,0.006808236164403715,0.2048936606176689,-0.004771072834698632,-0.017237576831680847,-0.009437542383546655,9.803974795468244
6.043,0.0007687414414448071,0.18941505529643596,0.0011117343157672386,-0.012095060995376642,-0.05365850542795803,9.806261653471216
6.044,0.007762585325940862,0.20121586067761707,0.002960580972592184,-0.025289733495974284,0.020714353908888872,9.783114872823873
6.045,0.0035636211954600838,0.19838713700582267,-0.002023850688624668,0.004453805125716976,-0.010189644641519977,9.788498592746429
6.046,0.0009993352854110401,0.20426143687847256,0.001978601853450212,0.01894264427872351,-0.028332251627592894,9.821472996562207
6.047,-0.006246105655955311,0.19984012698305284,-0.002107810555873278,0.019908974394228666,-0.0054543079169419575,9.799636018379552
6.048,-0.006067749902322998,0.197659278680599,0.00029074520565817313,-0.0021235710855813713,0.015167908424148358,9.867295132459697
6.049,-0.0014942154876432334,0.19794705536923787,-0.010233700706403994,-0.036886003187587106,-0.017045924678483895,9.803695334197021
6.05,0.0009865303347811167,0.20007916002143952,0.0001017624407238685,0.017212089392565525,0.00903782587927823,9.794209985567154
6.051,-0.0012594431136744985,0.1930145363057514,-0.0016806971109768502,0.04314936609954138,0.0013536143940071652,9.801772652333367
6.052,0.0005377874035640068,0.1965690974097632,0.002644889459642829,-0.012255784827923579,-0.010945512352061149,9.820852062995403
6.053,-0.004359351294882184,0.19631872077685703,-0.007331791314023672,-0.010724208177176054,-0.016055682402733744,9.78460161155116
6.054,0.005163656962226072,0.20389192882272583,0.005802860329794778,-0.027726770671280876,-0.004597400956627768,9.853343819719838
6.055,0.008196149703158828,0.20349533818690835,-0.002650536599251405,0.0022300641390876753,0.002874826369688703,9.842646324200025
6.056,-0.0025232010838211,0.20334844780694647,-0.004974196718855601,-0.022461954218276202,0.026676928988880445,9.789152211126524
6.057,-0.003488593937750429,0.19932825515724034,0.004003515465627106,-0.009447657796846937,-0.016210204675357495,9.810597037137963
6.058,-0.0029110107842148076,0.20445022910091043,-0.0013702984890145847,-0.015568252518186975,-0.017343557387429025,9.825422776991852
6.059,0.003922065353372957,0.194627329411306,0.0030342033555830427,-0.011469263815477667,-0.0313369072275288,9.785564284103137
6.06,-0.004611286762353738,0.19929759773656427,0.012054305959175778,-0.01351693636346345,-0.007495891205724985,9.82889734269772
6.061,-0.007376221158204186,0.20076930021235043,0.007113308525714606,0.015725216746828936,0.02576689526291038,9.821575755026089
6.062,-0.005474111066326517,0.21183536883580265,-0.0060949747860831825,-0.009667547351062981,0.011515923631602584,9.806364194621597
6.063,-0.008995954974404221,0.19563668847363744,0.0029953238806379725,-0.00034960470210034845,-0.02250739123596511,9.80154901014564
6.064,0.0007504225430479332,0.19947852344530803,-0.0057611349042548474,0.00818527125823739,-0.02405158970701723,9.80982471235397
6.065,-0.0042079479075675125,0.19705815456542047,-0.0066410814508831885,-0.012610491987931538,-0.015677462933226253,9.82950231454838
6.066,-0.008488056500454921,0.20570045084754593,0.0011494091509896794,-0.009863797289913214,-0.020621076192849346,9.791296182216001
6.067,0.006212480252743581,0.19643570834085275,-0.004446867840947205,-0.0013695420045572637,-0.029176411601343273,9.852501146502888
6.068,0.009459746964323792,0.20331874216795992,-0.0007082633788766927,-0.014440571269953273,0.024624679610061366,9.789016130234735
6.069,0.0003652404170572431,0.20243955388250415,0.007276672196078784,-0.019481703423936483,-0.0054295276544160664,9.810704938272066
6.07,-0.00018208383097157325,0.208945369120723,-0.004781087368190156,0.007012427886518799,-0.01943740142475221,9.773562431022144
6.071,-0.0018462245236785268,0.19696277047437843,-0.00030655629976939137,0.002943889637238843,0.014613370759036718,9.79977423441685
6.072,-5.0199698281781225e-05,0.20386860747465152,-0.004450452017156775,0.0038199990799978483,-0.0015369627751990178,9.835011474318259
6.073,-0.0016763676349333843,0.20472106820817135,-0.0017551276523618262,0.019792160563213947,0.014836307254676306,9.808687520840197
6.074,0.0010126028325588888,0.20321720236860552,0.004091868562985009,-0.021512855375416303,0.03476745352417608,9.826128760980248
6.075,0.000142958294245489,0.20841104503065655,-0.00368003984396376,0.0032763788500876777,-0.042118840313653226,9.7887784271243
6.076,-0.006473217119135156,0.21629844412076957,-0.007607984348414645,0.008752048321017485,-0.005030278735449667,9.818865300981548
6.077,0.0015702399173810769,0.20173660961025727,-0.007417676901062872,0.009931398768654733,-0.024376099265778998,9.768578315139205
6.078,-0.00439476496334519,0.20472765540582613,-0.004541733320299841,-0.00616632863864036,-0.01012103227730995,9.820337147177865
6.079,0.007064582164509553,0.19235892332281493,0.0036988120776378225,0.0073813843898847846,-0.014601769474264671,9.835332894068838
6.08,0.004441276893044933,0.20013201726249558,0.0048363069950568905,-0.010432977758385864,-0.007290648586674414,9.831549824147743
6.081,0.004924218477023221,0.20361290758760653,-0.00021718907240516266,-0.02867139260591013,-0.019839346940720815,9.806315250101113
6.082,0.005539023038776395,0.19852553094636427,-0.0001724229772566162,-0.010281310992515488,-0.0012431520290765007,9.816251065072386
6.083,-0.0060447540706725245,0.1979476176965594,-0.007578700054922773,-0.02832421512364758,-0.016788736473243384,9.77765907711671
6.084,0.0018793522336806837,0.21138362105987268,0.000663137439220161,0.012225299790641188,-0.033236574862304656,9.816980241191066
6.085,0.002031179433159646,0.20662686473894692,0.0006166235075861187,-0.006119217238661753,-0.01322794359658328,9.858205738783878
6.086,-0.00875446524745732,0.19203158551619195,-0.00011221084332324172,0.0031389432256209333,-0.02013406897192457,9.768529648147465
6.087,-0.002154793666628633,0.1973491891913259,0.0034956171312032006,-0.008691439961166404,0.024795323243356343,9.797508527517405
6.088,0.008881639441035509,0.20253292482288623,-0.0003211956673449495,-0.018065541332779697,-0.03426311399005096,9.789587982145976
6.089,-0.003394526163412375,0.20437712943755007,-0.0021086560270877673,-0.0034921288173295913,-0.0010292668381358297,9.823211389112467
6.09,-0.0013621100764090838,0.1923003487803816,-0.009561365015036445,0.007385512703711611,-0.01339826081883715,9.808045308393046
6.091,-0.010944794901708615,0.20162672741663,-0.004722611383595372,-0.01651665430197687,0.0013193280749211852,9.814716387187234
6.092,-0.004881625237587181,0.19033740955897993,-0.00506696438437702,0.034278705035664256,-0.03111413723858631,9.777275079045927
6.093,0.0037292528014353193,0.19585504616075813,0.00636564648995867,-0.012452599207110195,-0.019314815428936715,9.79305774289462
6.094,-0.00550112805089322,0.19499509269032883,0.0028599224654765523,-0.008073948215793863,0.002639136084956815,9.823102288797722
6.095,0.005675770201329549,0.20423671741854965,0.0035445265622494554,8.73566389008597e-05,0.01963281301344657,9.797599745346927
6.096,-0.0022273016204987935,0.1903959031929127,0.0013647314863917135,0.037775853366474696,0.02394911000839256,9.819072016177959
6.097,0.0009758115729316077,0.1896804521182719,0.0032998534674523283,-0.00642976071106804,-0.0010391060600350543,9.826051945416125
6.098,0.000410274551167458,0.20511669564987237,-0.004914779519947322,-0.021319270385594304,-0.006762941448983169,9.819991225324397
6.099,0.004564594507011041,0.19952517891241142,-0.006145489062584437,-0.004360449381239127,0.036639386671490526,9.775487939880891
6.1,0.00566568057520593,0.20354038873361707,0.0037744702239948416,0.0005865928587093693,-0.01618293803701986,9.781096219359384
6.101,-0.0009547189206282425,0.20489113704827316,0.0005024533137505364,-3.779039971159298e-05,-0.004185247158988877,9.814320101087624
6.102,0.00393696778663517,0.20137759671716096,-0.009098443212412795,-0.006815758220260612,0.01823684127372524,9.864126954104705
6.103,0.00306261322821114,0.20671753114359204,-0.0046525500054985965,0.024467957066567264,0.023952270830996256,9.80185225686753
6.104,-0.009552566431468902,0.19777488048883232,0.0019110709414167477,-0.01982506504481576,0.025767141135394835,9.801537698578775
6.105,0.008830348586639529,0.20715030955128164,0.0006924656925120257,0.023635162454265186,0.028808201155762322,9.81290544524633
6.106,-0.0037406585087459087,0.20181542451554743,0.0022616491882967854,0.02817642168541927,0.012203920416994349,9.804478461471493
6.107,-0.002376613740339808,0.19846816966336972,0.0037579052939454988,-0.006595806670827732,-0.0024414640555504023,9.82219877564334
6.108,-0.001180652169164782,0.1943821847920793,-0.0031092743096364068,-0.003086496866945927,0.019583659153090485,9.83375273609482
6.109,0.0004969229179054921,0.1965387970058114,-0.002307894267524751,-0.015474944964843322,0.0034931845367688324,9.825552918672628
6.11,-0.001511035763810547,0.19561877200105568,-0.005439660073643552,-0.0017357447160074421,-0.02935531310230526,9.822313732618804
6.111,0.007806563744506678,0.20379341658444816,-0.00015064443011177626,0.025212375077803963,-0.006349392167490236,9.853766278963102
6.112,0.0007366926309416614,0.19998840296418813,0.0009302795087319665,-0.02570390324207445,0.024126232657637137,9.841288195619132
6.113,-0.001385999888103786,0.20562091843123043,-0.002049898604687325,0.01030706365070575,0.0011659561539778072,9.787317451608201
6.114,-0.004348539791427676,0.19945110217283205,7.516470797726738e-06,0.022818076706525473,-0.0053038229214950995,9.809761997112815
6.115,0.0033929521498061855,0.19622573554818182,0.001336143236122284,-0.01747189979476724,-0.014677718388864818,9.817542187830748
6.116,-0.0008656023278574613,0.20253825599475447,0.006006127301681116,-0.015678226595435205,0.013870030872256498,9.813057722870614
6.117,0.0013145441227308016,0.19513116440590034,0.0010312135097870863,0.006187907993898713,0.00825459898596516,9.795426941960233
6.118,-0.0015605414981878791,0.20802789769622207,-0.0016562033772844068,-0.001414368787639793,-0.038422392832620424,9.801601060208938
6.119,-0.008830542091604535,0.1994414424011735,-0.003763111009849067,-0.01953106261837733,-0.02750092808883981,9.818375729920106
6.12,0.005246340076299328,0.1957117320267884,0.001597338612881984,0.0030607312083352108,-0.033887484344997984,9.823112688083139
6.121,0.004012715578773887,0.19361147626008285,0.004422974403165031,0.0005681270331800276,0.016375860839942843,9.80987004296648
6.122,-0.00018517876629744947,0.19816336510271854,0.004510293727875428,0.007668778450432499,0.003274745232782695,9.825875281443096
6.123,0.01336811596930853,0.19465666635763687,-0.004915142144511119,-0.0021200011627310676,-0.0111984763823598,9.801348590299876
6.124,-0.005423639967713953,0.19685017252294504,0.006435616061387096,0.0067840835973483225,-0.017980919370844558,9.819011770545568
6.125,-0.0012703236699704765,0.19166954895837826,0.011668716941493651,0.004268832210107151,0.0032664307897864848,9.84235499332746
6.126,0.005633953928543115,0.1982228594758284,0.008163407455115882,0.016436727449367125,-0.05493663430369857,9.808050749220227
6.127,-0.004436102084525296,0.1959722682208916,0.004694505011157052,-0.0038159600566547392,-0.03202950693629623,9.848517302594226
6.128,-0.004678735603331139,0.1988444541423851,-0.007112892705311696,-0.0024732409598460315,0.02396340371314666,9.822797266563304
6.129,0.001836424004816096,0.20084656156344688,-0.007497443806031567,0.010163557403342354,-0.007019979695984349,9.769319358344529
6.13,0.0007997250404273214,0.20344394994137086,0.0062283572164415915,-0.0038258384263391344,-0.030353195968318043,9.821177866484263
6.131,0.0018771867873686504,0.1930897074696645,0.0016524693396318885,0.00023407011070310273,-0.027089418178254037,9.789923978596596
6.132,-0.003969646900534479,0.20809345189671408,-0.004561804641209342,-0.03834217766225867,-0.017301650763527143,9.793376618454673
6.133,-0.0036231152740560614,0.20291777256624957,-5.48468541726519e-05,-0.003352273461505856,-0.004384921380786759,9.81331319895276
6.134,0.002024309588094531,0.19753984465534152,0.0019310595445275578,0.012061947695956601,0.004283380470041553,9.816052142076083
