time,z
6.181,0.9847315295757164
6.182,1.0021666740137298
6.183,0.995539072977268
6.184,0.9953569449148653
6.185,1.0008974086434044
6.186,0.9970041849602495
6.187,0.9833436889812797
6.188,1.007750722812383
6.189,0.9900648316558857
6.19,1.0092608128401712
6.191,1.02184490897285
6.192,0.9921821828053998
6.193,1.0003698162475971
6.194,0.9948258947430293
6.195,1.006665107087108
6.196,1.0037075717986272
6.197,0.9965589981213192
6.198,1.004462868104474
6.199,1.0029982881753083
6.2,1.0097531057337883
6.201,0.9994549919645773
6.202,0.9951164604821786
6.203,0.9952564745062259
6.204,0.9979980033294389
6.205,0.9944029113823942
6.206,1.0091580483072522
6.207,0.9864881038742722
6.208,1.008891685586373
6.209,0.9923306015126685
6.21,0.9837547096888809
6.211,1.0071259614754944
6.212,0.9959067056919961
6.213,0.9981312216642624
6.214,0.9883738896979058
6.215,1.003722226412281
6.216,0.9937099652533559
6.217,0.9992200253012395
6.218,0.9911553846287967
6.219,0.9989855673885492
6.22,0.9974623753177411
6.221,1.0187928194482172
6.222,0.9977357996882983
6.223,0.9926271352802545
6.224,0.9926323278355144
6.225,1.0048433491522155
6.226,1.0006311945628146
6.227,0.9924112293186528
6.228,0.988952502566482
6.229,1.0023455762648041
6.23,1.001559403644674
6.231,0.9923079649010814
6.232,0.9994594449354828
6.233,0.9854178499975684
6.234,0.9699102631219377
6.235,1.0036813394283368
6.236,1.0046758231909743
6.237,0.9883750236925484
6.238,1.0115970223788395
6.239,0.992868623170959
6.24,1.0046022399239858
6.241,1.006901524002329
6.242,1.0176162368394317
6.243,0.9974883305591858
6.244,0.9977850379602062
6.245,0.9891598689105212
6.246,1.0094244205435576
6.247,0.998783512725332
6.248,1.00211759737301
6.249,0.9938570665690399
6.25,0.9826616292234395
6.251,0.9908574366063884
6.252,1.008541508112805
6.253,1.0024836843487217
6.254,1.0155851496106107
6.255,1.0168469280337558
6.256,0.9968945522458483
6.257,0.9815152385036363
6.258,0.9931796691143199
6.259,1.0056575806553487
6.26,0.9953592783201121
6.261,1.0074792264138324
6.262,1.0241130661286952
6.263,1.0043688226030278
6.264,0.9971789681169902
6.265,1.012201719314112
6.266,1.0151161898132726
6.267,1.0062689758816514
6.268,1.0010260339675325
6.269,1.0016804613620502
6.27,0.9970278937492096
6.271,1.0177143264584398
6.272,1.00193847828789
6.273,0.9954988888223457
6.274,0.9903223282182726
6.275,1.002073058006864
6.276,0.9938755850749467
6.277,1.016295344586238
6.278,0.9977827647857055
6.279,0.9868873937577964
6.28,0.9975984384294875
6.281,0.9851952038990648
6.282,1.0021918882466108
6.283,0.9969747360622595
6.284,0.9999207036408256
6.285,1.0035428890376494
6.286,1.0077599709288902
6.287,0.9845640723367995
6.288,1.012626109195033
6.289,0.9948278364714146
6.29,0.9972361812930002
6.291,0.9856341847731523
6.292,1.0068740452576455
6.293,0.9979742356080347
6.294,0.9946212345093804
6.295,0.971134639500732
6.296,1.0104171297080338
6.297,0.9867543219704639
6.298,1.0021528669209028
6.299,1.0065141776394237
6.3,0.9911137482951117
6.301,1.0076692429752219
6.302,0.9757483363544582
6.303,0.9868508490481401
6.304,1.014105779716074
6.305,0.9997970629535147
6.306,1.0032247020016558
6.307,1.0169781872187607
6.308,1.0034268275360745
6.309,1.0111321744228607
6.31,0.999541246235029
6.311,0.9946653219142316
6.312,0.9884302412710883
6.313,1.0076751841966203
6.314,1.0052375742672608
6.315,1.0053376038668986
6.316,0.9962745775010049
6.317,1.0003643455219315
6.318,1.0140021191084616
6.319,0.9948509366860872
6.32,1.0047818657589191
6.321,0.9893797588197603
6.322,0.9979074173474415
6.323,1.0160090751134452
6.324,0.9902613590814401
6.325,0.9892546494397337
6.326,0.9832847145988167
6.327,1.0030428144946117
6.328,0.9971663954080802
6.329,1.0109310421441744
6.33,1.005363699287407
6.331,0.9950573312958291
6.332,1.0082916718261956
6.333,1.0040767987604131
6.334,0.9854434274912395
6.335,1.006715337874755
6.336,1.010451572924986
6.337,1.0021070418454934
6.338,0.9967285182221763
6.339,1.0046484383877572
6.34,0.9823246164203076
6.341,1.0013596403412377
6.342,0.977385937954438
6.343,0.9999138435858368
6.344,1.019980113854081
6.345,0.9909656821379157
6.346,1.0046686365420794
6.347,1.0174629349420166
6.348,0.9870969268958074
6.349,0.9974241533807028
6.35,0.9904630956441558
6.351,0.9903279883492563
6.352,1.012128138156852
6.353,0.9730478292614656
6.354,0.9950053224912649
6.355,0.9977832736875956
6.356,0.9999143615874236
6.357,0.9998293248981727
6.358,1.0077347415633786
6.359,0.9957153096559491
6.36,1.0086554689105054
6.361,0.9992056383270381
6.362,0.9996370414137662
6.363,0.9815543601608845
6.364,1.0067941947191428
6.365,1.0082429359069591
6.366,1.004943016484309
6.367,1.0071608725505192
6.368,0.9805446066872413
6.369,1.0124382004345054
6.37,1.01061470441859
6.371,1.007014285908369
6.372,1.0049553133777485
6.373,0.9936220412938714
6.374,0.9935496489791985
6.375,0.9861911770457811
6.376,1.0067015155801073
6.377,1.0348005633983854
6.378,0.9984383789015605
6.379,0.9954474257018091
6.38,1.011070982071807
6.381,0.9818051868372915
6.382,1.0111198006259723
6.383,1.0186997194725362
6.384,1.0161381860621241
6.385,1.013295192436369
6.386,0.9788647098622352
6.387,1.0001587579473423
6.388,1.0135209861650636
6.389,1.0296756300728023
6.39,0.998880547933074
6.391,0.991267811594882
6.392,0.9986016800114754
6.393,1.0032511918418834
6.394,0.9952041911483394
6.395,0.9918131567055789
6.396,1.0019766095676916
6.397,1.0060171198136154
6.398,1.003331531055466
6.399,1.0226977311915226
6.4,0.9857194059941772
6.401,0.9982257961068878
6.402,1.0021255813217367
6.403,0.9970882257352982
6.404,1.0089130301614544
6.405,1.0027342006002027
6.406,0.9948172212607405
6.407,0.9822346747070042
6.408,0.9914939903266248
6.409,0.9989804116686681
6.41,0.9906389566343236
6.411,0.9979074505551503
6.412,1.0145455926144642
6.413,0.9967907487445188
6.414,1.0046805307150328
6.415,0.9993390576558088
6.416,0.9990619852286982
6.417,0.9902499762370532
6.418,1.0179860339661133
6.419,1.0139451202792416
6.42,1.011744171998979
6.421,0.998892155277945
6.422,1.0000712282838546
6.423,1.0001233957549835
6.424,1.0053756575217414
6.425,1.0185897358007208
6.426,0.9985225483808498
6.427,1.0063266413286769
6.428,1.0055315830187517
6.429,1.0045199554116626
6.43,0.9984894405924412
6.431,1.014950737079415
6.432,0.9866302043658295
6.433,0.9984328159314565
6.434,0.9960628981732514
6.435,1.0012754867953162
6.436,0.9988988081246002
6.437,1.0035130225467177
6.438,1.0097583491561128
6.439,0.9860236285954708
6.44,0.9961761075932908
6.441,0.9935969832386331
6.442,0.9919211090328458
6.443,0.9955519682841542
6.444,0.9848009108123985
6.445,1.0086663211855904
6.446,1.0015618955433965
6.447,0.9912584654145111
6.448,0.9918007627462097
6.449,1.0030483688463638
6.45,0.9791311174416437
6.451,0.9999158121459295
6.452,1.0022798555917536
6.453,1.0176533184137295
6.454,1.0037399811219414
6.455,0.989291772193954
6.456,1.0108237626157845
6.457,1.0178513531712592
6.458,0.9888009377350198
6.459,0.995017903773748
6.46,0.9939500847463277
6.461,1.0021018935049493
6.462,1.0028626572246595
6.463,1.000021110614006
6.464,0.9942011326797336
6.465,0.9769146006625671
6.466,1.0146674687869477
6.467,0.9986073372211566
6.468,0.9939055138262693
6.469,1.0028576882384088
6.47,0.9939812812758825
6.471,0.9997474286660644
6.472,0.994412825389506
6.473,0.9910650998949418
6.474,0.9906183937762468
6.475,1.0149212946201036
6.476,1.0048703998054485
6.477,0.9995933935622027
6.478,1.0045792675442777
6.479,1.011502212565333
6.48,0.9819419309973352
6.481,1.0016216161977634
6.482,1.0098943018479707
6.483,0.9866974125092692
6.484,0.9954512327610031
6.485,0.9978409775429689
6.486,0.9904271457284882
6.487,1.0183295596432111
6.488,0.9990226095358435
6.489,1.00326134711238
6.49,0.9975979815485213
6.491,0.9934506055402459
6.492,1.0051755053707676
6.493,1.0144170181981804
6.494,0.9980074746041578
6.495,1.003991353883917
6.496,1.0129731996543883
6.497,0.990721396475325
6.498,1.011338198697062
6.499,1.002344240146832
6.5,1.0081679105925352
6.501,1.0021526000865058
6.502,1.0057291898277005
6.503,1.0062831372909358
6.504,1.0098465696681282
6.505,0.9983901290484645
6.506,0.997766740405939
6.507,0.9982631813159197
6.508,1.00605096158222
6.509,0.9998378019979716
6.51,0.9988937470709345
6.511,0.9919035738593216
6.512,0.9968201489682481
6.513,0.991094184097081
6.514,0.9859656560084178
6.515,1.012596789194633
6.516,1.014378337758438
6.517,0.9961305118776335
6.518,0.9957457338399874
6.519,0.9916289580765306
6.52,0.9857610731278238
6.521,0.9985246665536228
6.522,0.9790551626760652
6.523,1.0014706789033416
6.524,0.997394293221975
6.525,1.0027549576442063
6.526,1.011935990098135
6.527,0.9980484013738261
6.528,1.0061712643721985
6.529,0.9892027858436252
6.53,0.9931228074944208
6.531,0.9740185645988751
6.532,0.9960858973894334
6.533,0.9895162166837097
6.534,1.0084517379843734
6.535,1.0020931101683561
6.536,0.983327839573597
6.537,0.9832996309871957
6.538,0.9814348895337677
6.539,0.9791820913022091
6.54,1.0050038559182746
6.541,0.9987764349127682
6.542,1.0144944091268153
6.543,0.9866529669358719
6.544,1.0031146936868132
6.545,0.9971600128766852
6.546,1.0058495663329614
6.547,1.0020465916068726
6.548,1.0035868130499603
6.549,1.0149380891859352
6.55,1.0173310796507125
6.551,1.0154868609948124
6.552,1.0025603983411058
6.553,0.9894800556379202
6.554,0.9858091513903924
6.555,1.0108392434412237
6.556,0.9958762089529368
6.557,0.9910965544836937
6.558,0.981416491706328
6.559,1.010096135398019
6.56,0.9999475686659716
6.561,0.9837640612255327
6.562,1.0014569601657304
6.563,1.0195528138574879
6.564,1.0112656584848887
6.565,0.9969718308785998
6.566,0.9982668736887013
6.567,1.0045907473126343
6.568,1.0086815662249673
6.569,0.9959692709320079
6.57,0.9995910795093345
6.571,1.000705207742409
6.572,0.9920849277333276
6.573,0.9847080067794745
6.574,0.9859744089689941
6.575,1.009079091501053
6.576,0.9965144294025561
6.577,0.9848595878987699
6.578,0.9950544775196345
6.579,1.010378697491809
6.58,1.0098666284802342
6.581,1.003593831613839
6.582,1.0073584342768653
6.583,0.991166783268933
6.584,1.0022394900486726
6.585,1.0083931741801972
6.586,1.0200981582406907
6.587,1.0098258311392332
6.588,1.0014950768323185
6.589,0.9937006802639224
6.59,1.0011666677143785
6.591,0.9894290959849287
6.592,0.9875819905768675
6.593,1.0034125801487168
6.594,1.0194119534616208
6.595,0.9879115457623348
6.596,0.9936852744721705
6.597,1.0106374748226272
6.598,0.9831119598832384
6.599,1.0089582706002014
6.6,1.0060721412187883
6.601,1.0228960629671124
6.602,0.9781320507119102
6.603,1.0106753998061047
6.604,0.9895459400790185
6.605,1.0081946237568429
6.606,1.0179233795898117
6.607,0.9843107729009539
6.608,1.0074225243261312
6.609,1.0003876896707093
6.61,0.9993211466291447
6.611,0.9918748541694404
6.612,1.0038809587735873
6.613,1.0015185496396957
6.614,0.9841951266037762
6.615,0.9940339582999973
6.616,1.0168083210503343
6.617,1.0099893268627427
6.618,1.006071390684437
6.619,0.9970185472996042
6.62,1.00435231266848
6.621,0.9971618572999378
6.622,0.9967275482982481
6.623,1.0023438689968427
6.624,0.9973381138593231
6.625,1.0076154849114578
6.626,0.9884743609288132
6.627,1.0000247053511864
6.628,1.001430259068289
6.629,1.0031325320954074
6.63,0.9957122907482487
6.631,0.9827151119797168
6.632,0.9940863571345675
6.633,1.0244950595985527
6.634,1.024310915020301
6.635,1.0048990484940759
6.636,1.0047239851975618
6.637,1.008095574415137
6.638,0.9982612739494096
6.639,1.0035874583772941
6.64,0.9920943293767364
6.641,0.9728607090504378
6.642,1.003763467272575
6.643,0.9886915241739946
6.644,0.998464941248788
6.645,0.9932216552229236
6.646,1.0003140250446771
6.647,1.0008938199829454
6.648,0.9941473798535714
6.649,0.999443944911462
6.65,1.003524834437951
6.651,0.9832083881556288
6.652,0.9864266957345924
6.653,1.005246646704671
6.654,0.9900885416190613
6.655,1.0040593420819512
6.656,1.004233028658421
6.657,1.001433187129212
6.658,1.0121718332629632
6.659,0.9794755936667325
6.66,1.011991859618394
6.661,1.0021603774017565
6.662,1.0038582703488634
6.663,0.9976812839837439
6.664,1.018097520104642
6.665,1.0022773584783
6.666,1.001350247218425
6.667,1.0044568999040024
6.668,0.9930613946822856
6.669,0.9859669266648913
6.67,0.9881444370812085
6.671,0.9833467093796429
6.672,1.0039044118066307
6.673,1.0006759201359172
6.674,0.9890990263997567
6.675,0.9967213257698686
6.676,1.0052592049385898
6.677,0.9935632097270845
6.678,1.0120302425748964
6.679,1.0015634338552155
6.68,1.0015563228319633
6.681,1.0170022354916148
6.682,1.0111220524983398
6.683,0.9920591125950403
6.684,1.0066743682437571
6.685,1.011772830625793
6.686,1.0142855979506153
6.687,1.0057425582657764
6.688,0.9853908287177944
6.689,1.0122790324725393
6.69,1.0079379401896904
6.691,0.9785033471884612
6.692,1.0140675573160598
6.693,0.9906914425370058
6.694,1.0116792833590817
6.695,0.9955106953424171
6.696,1.0030968009406303
6.697,1.0062570841023866
6.698,0.998673739483076
6.699,1.0013826933275511
6.7,0.9951356582384192
6.701,0.9956973346530033
6.702,0.999284218674436
6.703,0.9855800521928284
6.704,1.0136275868564824
6.705,0.9947856632618326
6.706,0.9955308825883862
6.707,1.012898119127597
6.708,1.0073516733112136
6.709,0.9976565956559114
6.71,0.9917011816579752
6.711,0.9927458739320812
6.712,1.000997373682254
6.713,0.9986001868061611
6.714,0.9864286268435891
6.715,0.9969032292081017
6.716,1.0005567234672108
6.717,0.9975990562966648
6.718,1.0034995952399366
6.719,1.0110886907287364
6.72,0.9922893035206465
6.721,1.001697677368872
6.722,0.9955845721086538
6.723,1.007699437250155
6.724,1.0048456616526653
6.725,0.9963728820335818
6.726,0.9995877489345791
6.727,1.0148563342820338
6.728,0.9882316147809421
6.729,0.9920694395046553
6.73,0.9980803179945025
6.731,1.008869953240505
6.732,1.008605683564068
6.733,1.0072072275650126
6.734,0.9972491770564765
6.735,0.980063180461547
6.736,1.0008758898541195
6.737,1.0038878428845917
6.738,1.00313503228104
6.739,1.0081730518605134
6.74,1.0127415591329394
6.741,1.0065135270374788
6.742,0.9934134002323631
6.743,1.0062187767041124
6.744,0.9931974745195675
6.745,1.0027371331398085
6.746,0.9988999827928037
6.747,1.0009083815098276
6.748,1.0208646038759606
6.749,1.0067855009773792
6.75,1.008040057505652
6.751,1.0160036550276923
6.752,0.9944934602675651
6.753,1.0008282473653942
6.754,0.982351109065336
6.755,0.9992603355342953
6.756,1.002951651952458
6.757,0.999333272519976
6.758,0.9949201385446933
6.759,1.020908133267981
6.76,1.0081716870280424
6.761,0.9924025711089597
6.762,1.014513645589983
6.763,0.9916536190969012
6.764,0.9993717020142435
6.765,1.006198700553782
6.766,0.9967819598785465
6.767,1.002835887258218
6.768,1.003951028472622
6.769,0.9865037064724168
6.77,1.007615940872092
6.771,1.0097182343978621
6.772,0.9707988595089047
6.773,1.0188979291638136
6.774,0.9939704765891363
6.775,1.010557885281542
6.776,0.9920425812513267
6.777,1.003437824420345
6.778,0.9970048296589432
6.779,0.9824125919898526
6.78,1.0088957962338407
6.781,0.9920159946244608
6.782,1.0164849519142456
6.783,1.0091518762939775
6.784,0.9986551089618765
6.785,0.9918434200496201
6.786,0.9974017861690218
6.787,1.0228513924898033
6.788,1.0017372234164001
6.789,1.0091567666379364
6.79,1.0107010568378683
6.791,0.9771070134658256
6.792,0.9965688508515574
6.793,1.0167233998566911
6.794,1.007951448760642
6.795,1.0028514094709489
6.796,1.00313047572814
6.797,1.005320306377372
6.798,1.0190228869112377
6.799,0.9939195141399618
6.8,1.0162543664029255
6.801,0.9940687474770803
6.802,1.0046145210426185
6.803,1.0123317732936572
6.804,1.0016208167085576
6.805,0.9936498355293779
6.806,1.0047026347715788
6.807,0.993257542256884
6.808,0.9844484708907314
6.809,0.9856983979857556
6.81,1.0107282497949919
6.811,1.006443142599237
6.812,1.0037955746503537
6.813,0.9952961714656338
6.814,0.987998611933064
6.815,1.0145033816024345
6.816,0.9988069370191835
6.817,0.9924297955665887
6.818,1.0114033677452696
6.819,0.9936366698720989
6.82,0.9947851765618997
6.821,1.0066767971335766
6.822,1.0054700824333997
6.823,0.992061591957544
6.824,0.9921983732145458
6.825,0.9911428536230735
6.826,1.005088460343326
6.827,1.0118425616778137
6.828,1.0112301710093596
6.829,1.0090687726454755
6.83,0.9851828924398662
6.831,1.0104461161658433
6.832,0.9958899801834309
6.833,1.0055909997212973
6.834,0.9935689299364782
6.835,1.0226930940614951
6.836,1.0015700515945196
6.837,1.01312090555241
6.838,0.9890992644798176
6.839,1.0016884001855557
6.84,0.986679777848368
6.841,0.985749339805144
6.842,0.9944663841142903
6.843,1.0177615894230623
6.844,0.9893152182678131
6.845,0.9959723314962071
6.846,0.9868975397482123
6.847,1.0162511909880299
6.848,1.0227130439125016
6.849,0.9986646280406298
6.85,1.0018276655458138
6.851,0.9839022273437046
6.852,1.013516614818735
6.853,1.0076899638919339
6.854,1.0079935668946762
6.855,1.001995224461268
6.856,1.0001070231674842
6.857,0.9830223147324819
6.858,1.0065660812596193
6.859,0.9913647336479774
6.86,1.0000664535120547
6.861,0.9949451708684828
6.862,1.0097413429705304
6.863,1.0158760458444334
6.864,1.0000593154915034
6.865,1.0050268024222415
6.866,1.0213032412987613
6.867,0.996699881306914
6.868,0.9976500627742059
6.869,1.0133220531775247
6.87,0.9964535659120595
6.871,0.9845486908376071
6.872,1.0002244777419316
6.873,0.9798901244231314
6.874,0.9879341113522329
6.875,1.0136941799674986
6.876,1.0192796950390524
6.877,1.0035482744832975
6.878,1.003160227917409
6.879,1.0017043146796856
6.88,1.007156731100713
6.881,0.9875714610348942
6.882,1.0109378384497976
6.883,0.9929983054733835
6.884,0.9919796115030052
6.885,0.9940015144917079
6.886,0.9880077971379598
6.887,0.9909970999265858
6.888,1.0039888581302268
6.889,0.9726703358438488
6.89,1.0082261171729385
6.891,0.9921704588251554
6.892,1.0077213055128587
6.893,0.9846217718458389
6.894,1.0033759770816966
6.895,0.9910428222896693
6.896,0.9981824659726388
6.897,1.0112358432865585
6.898,0.9771159271533862
6.899,0.9932794516079988
6.9,1.0147456560191364
6.901,0.9830673666432329
6.902,0.9921919464398727
6.903,1.0100076595643452
6.904,0.9911333835259934
6.905,0.9840416965437826
6.906,1.0112327378793868
6.907,0.9919694839764787
6.908,0.9932555195342824
6.909,0.9913771856990149
6.91,1.005710761937292
6.911,0.9966608720907186
6.912,0.9987305989421719
6.913,1.0006392960229993
6.914,0.9882837638796029
6.915,1.0260573466686433
6.916,0.9861136910116421
6.917,1.001838983536606
6.918,1.0183475889441298
6.919,1.002617708313733
6.92,0.9985351114432284
6.921,1.0013128963741786
6.922,0.988502653091209
6.923,1.0111634174593003
6.924,0.9964500837732679
6.925,1.0018334253195682
6.926,1.011773358366964
6.927,0.9942416015263993
6.928,0.9880862774358302
6.929,1.0160970046077795
6.93,0.9961800117979315
6.931,0.9987226967634278
6.932,0.9794924288819521
6.933,0.9965715781883007
6.934,1.012529499770972
6.935,0.9821724984469338
6.936,0.9924703219792503
6.937,0.9793792169351335
6.938,0.9945286994217528
6.939,0.9906560698758063
6.94,0.9902374461330941
6.941,1.015466946030164
6.942,1.0002083414244247
6.943,1.0085413968971488
6.944,0.9849803841840031
6.945,0.9973474137516756
6.946,1.0028824503650278
6.947,0.9984602593976153
6.948,1.0037546769793293
6.949,1.0097773984925302
6.95,0.9981516898399619
6.951,0.9962002230086576
6.952,1.0028442254108503
6.953,0.9963331150289944
6.954,0.9972909583130768
6.955,0.9931803937642042
6.956,0.9944814070184602
6.957,1.020704698447256
6.958,1.0036925325526493
6.959,1.0112764269663512
6.96,0.9938847096195631
6.961,0.998288874783789
6.962,0.9968527152431224
6.963,1.0088936878816108
6.964,0.9976117663815954
6.965,1.013433424138248
6.966,1.0087052478363383
6.967,0.9851080216718776
6.968,0.988049062221104
6.969,0.9884177974423582
6.97,1.0067263275402873
6.971,0.9822099455940028
6.972,0.9862028286652287
6.973,1.0153976393507118
6.974,1.0014136855963884
6.975,1.0196556662289902
6.976,0.9930807322697536
6.977,1.0075690505292036
6.978,1.0179393153137046
6.979,0.9972179355958458
6.98,1.0235271625114708
6.981,0.9805960425543225
6.982,1.00438132306496
6.983,0.9762785015533154
6.984,0.9882544389154241
6.985,1.0231308799440193
6.986,0.9860009912200766
6.987,1.003476221440567
6.988,1.0013592863083822
6.989,0.9905912842501197
6.99,0.9922508918034133
6.991,1.0074591324322189
6.992,0.9825532602405761
6.993,1.0072600610880884
6.994,1.0010198406248116
6.995,0.9961370502850534
6.996,0.9919286736433688
6.997,1.0021327017680406
6.998,0.9908607109559977
6.999,1.000895339509444
7.0,0.9909173902087719
7.001,1.0137536989956322
7.002,0.9979499474167481
7.003,1.0026746177141903
7.004,1.0076663238537567
7.005,1.0034241312728551
7.006,0.9892370341519697
7.007,0.9983609084148546
7.008,0.9999880423327653
7.009,1.0121826536965837
7.01,1.0168253258035056
7.011,0.9986510123441207
7.012,1.0127778524369013
7.013,0.9878804766381055
7.014,1.0102101166563893
7.015,1.0080243135107514
7.016,0.9883518946829883
7.017,1.0073755209740014
7.018,0.9928953892917322
7.019,0.987741693689058
7.02,1.0038509722553726
7.021,0.9892452465913216
7.022,0.9976200625471816
7.023,1.004700250550405
7.024,0.9840615011253198
7.025,1.0057498097008042
7.026,1.0020452670541302
7.027,0.9930811891690895
7.028,1.0050016353500761
7.029,0.9923738216934447
7.03,1.0044817182161376
7.031,0.9994098009311053
7.032,1.0041420210057292
7.033,0.9998187888057946
7.034,1.0029149494175096
7.035,0.9996817942794506
7.036,1.007894997694535
7.037,0.9865681176876089
7.038,0.9809289872233586
7.039,1.0120631697426463
7.04,0.9891365380444727
7.041,1.006565986585835
7.042,0.9892916819754505
7.043,1.0185692976997447
7.044,0.9906336076561839
7.045,1.0138989375577476
7.046,0.9989949547802813
7.047,0.9928270960639132
7.048,0.9952059730071173
7.049,1.0130543540026233
7.05,0.9959009493753909
7.051,0.9905300686511778
7.052,1.0060348516623974
7.053,0.9990184292914466
7.054,1.0054386930268313
7.055,0.9955014629828788
7.056,1.007318100816333
7.057,0.9949549155266881
7.058,1.003838327375075
7.059,1.001428379590501
7.06,0.9980445378980494
7.061,1.002384405423095
7.062,1.0040515531470153
7.063,1.0057606059578637
7.064,0.990781744858291
7.065,0.9966735660934837
7.066,1.0083958546571348
7.067,1.005424885078461
7.068,1.007498083010104
7.069,1.003093761306126
7.07,1.006087675663961
7.071,1.0113408112756919
7.072,1.0051315046455729
7.073,0.9977262302770377
7.074,1.0125418182604473
7.075,1.0025748033851658
7.076,1.0153949075465192
7.077,1.0086843767150941
7.078,0.9875546767004508
7.079,0.9971781519096219
7.08,1.008619451358053
7.081,0.9844193670656511
7.082,0.994878725864254
7.083,1.0091151143298092
7.084,0.9914912911871875
7.085,0.9940552724273801
7.086,1.003656055385209
7.087,0.9853113829515167
7.088,0.9978207571375932
7.089,1.0089764942408785
7.09,1.002491480846016
7.091,0.9997726279662128
7.092,1.0015753325926111
7.093,1.0026149836365426
7.094,1.0077085789363347
7.095,0.9931965213694388
7.096,0.9968903465235504
7.097,0.99300893375864
7.098,0.9893096729118972
7.099,1.0094957905710897
7.1,0.9992698501729965
7.101,0.9736696765728564
7.102,0.9974492654168204
7.103,1.007845372255472
7.104,0.9960620409509792
7.105,1.0077182255876878
7.106,1.0035203424745536
7.107,1.0037503207862255
7.108,1.0057495998898343
7.109,1.0124437330170968
7.11,1.0075532777405076
7.111,1.0031901462878747
7.112,0.9942989894354075
7.113,0.9976593047729948
7.114,0.9987182026649388
7.115,1.0135714963475428
7.116,1.022951013883974
7.117,1.0060849268080942
7.118,0.9878219539115405
7.119,1.0050651544683407
7.12,0.9934317733992639
7.121,0.9901929238100698
7.122,1.0046733104431544
7.123,1.01010951258513
7.124,0.9931038512201663
7.125,0.997480659050329
7.126,0.9891786735292134
7.127,1.0033625559069168
7.128,1.0050148667462797
7.129,1.0136110643782352
7.13,0.993038902387032
7.131,1.0148404071102781
7.132,0.9886230262146657
7.133,0.9856396558806272
7.134,1.0037632546217532
7.135,0.9957664023689409
7.136,1.0182015927439139
7.137,0.9827745175047036
7.138,0.9811483103393032
7.139,1.004928210927214
7.14,0.9938575336453358
7.141,0.9987482377900089
7.142,1.015755471766885
7.143,0.9898337023596175
7.144,1.0015474002208429
7.145,0.9904595172763492
7.146,0.9992456827872316
7.147,1.0008508782865617
7.148,0.9951056483052634
7.149,1.0058280162669484
7.15,1.0117912812118306
7.151,0.9871639221069155
7.152,1.003391463998449
7.153,1.0075735319531642
7.154,0.9870572597381659
7.155,1.0008002412633026
7.156,1.0235086258598523
7.157,0.985116115954693
7.158,0.9935068987014625
7.159,1.0045195092013655
7.16,0.9834793541377898
7.161,1.0148302742353232
7.162,1.0023331307748313
7.163,0.9916937714770981
7.164,1.0100916890701792
7.165,0.9990127065625494
7.166,1.0086440099526484
7.167,1.0080445530822795
7.168,1.0121815877934064
7.169,1.0021771255761005
7.17,1.0059842124188152
7.171,1.0095403954683715
7.172,0.999014490432615
7.173,1.0010937388290089
7.174,1.0239521683044848
7.175,1.0015974866794597
7.176,0.9822906776575233
7.177,0.9893584637722709
7.178,1.0005591126201245
7.179,1.0137119460762063
7.18,0.9887071179351545
7.181,0.9935648637663519
7.182,1.0165356376346304
7.183,0.9961000043864853
7.184,0.9947555111161557
7.185,1.006615582253117
7.186,0.9901143842013354
7.187,0.9917107735219423
7.188,0.9950351807558221
7.189,0.999599798334922
7.19,1.0095022742798958
7.191,0.9853677654251386
7.192,0.9957498182240856
7.193,1.0076528906078557
7.194,1.003392706181209
7.195,0.9952860123645592
7.196,0.9974616830319022
7.197,0.98457416758942
7.198,0.9982984286715147
7.199,0.9873670083294573
7.2,0.9944562007016198
7.201,0.9898689566822141
7.202,0.9999568938563204
7.203,1.0051946874240656
7.204,0.9993791147568992
7.205,0.9898314959966978
7.206,1.0032373797175855
7.207,1.0015332456543475
7.208,1.0023516488656319
7.209,0.9961501314661793
7.21,1.0012307908476623
7.211,0.9878186901592008
7.212,1.0128163468078923
7.213,1.0126729779872425
7.214,1.002997857940386
7.215,1.0018414596515677
7.216,0.9967902724440898
7.217,1.0009793786601155
7.218,1.0053159881763005
7.219,0.9978762677787637
7.22,1.0157309856707655
7.221,0.9962604370625694
7.222,1.0021806816403367
7.223,1.0104771620956006
7.224,1.0143116227200943
7.225,0.9965151054853607
7.226,1.0045664371861465
7.227,0.9877000190803731
7.228,0.9831858634470441
7.229,1.0005663723439948
7.23,1.0065245716642879
7.231,0.9988626428910126
7.232,1.0009777713307688
7.233,1.0048217957292103
7.234,1.0001908150694987
7.235,1.0030078561460587
7.236,0.9955305068931873
7.237,0.9806325124110129
7.238,1.0143659489497145
7.239,1.0028838875543309
7.24,0.9855135306107043
7.241,1.0216199356898241
7.242,0.9938454302284084
7.243,0.9863584190184228
7.244,1.0193432797328033
7.245,0.9994733325194245
7.246,0.9952326970644363
7.247,0.9976812762033246
7.248,0.9910322937501133
7.249,1.001236023274723
7.25,1.0073079746875802
7.251,1.0003363852416103
7.252,0.9940812818652397
7.253,0.996998185064957
7.254,1.0010546465647705
7.255,1.0028428691663374
7.256,1.0026082481982561
7.257,1.0027321002832756
7.258,0.9920270489535383
7.259,1.0023106416604477
7.26,0.9939004721424919
7.261,1.0058078924051832
7.262,0.9822356686701156
7.263,1.0036232158209593
7.264,1.0001302402998835
7.265,1.0011587112076372
7.266,0.9886102889615404
7.267,1.0178478365023453
7.268,1.0107894120978818
7.269,0.9962130445626366
