Time,Distance1,Distance2,Distance3
3.125,14.1856420054814,14.272930493791815,13.979456542803623
3.126,14.217731851351294,14.08913970677255,14.053087261073673
3.127,14.235953354534502,14.138042446029727,14.00709387697862
3.128,14.196499685055707,14.191409517071271,13.94350594003214
3.129,14.208480968618332,14.229622061739507,13.966469901712362
3.13,14.121458299116515,14.170778138992658,13.975510210944066
3.131,14.151203830466123,14.187042871975168,14.051942028610856
3.132,14.1624456031484,14.1780164569151,14.055427570552748
3.133,14.158108480616395,14.174423835893672,14.005958620482884
3.134,14.187433161888384,14.220415143348745,14.060111647122946
3.135,14.159898685374621,14.172935075691445,13.936886809772846
3.136,14.105689372421814,14.161490419787107,14.058448194188534
3.137,14.178551624775967,14.131892774052515,13.953951430078705
3.138,14.175725431450289,14.121665577333872,14.039752575775186
3.139,14.103784538300902,14.077362023272409,14.008305717153924
3.14,14.22719042809202,14.08268379650833,14.054546545902738
3.141,14.176731485266373,14.142774914121375,14.003004655018247
3.142,14.080927844921462,14.015786127597575,14.013868722302048
3.143,14.009156120603258,14.197924674580337,14.01700836721979
3.144,14.09644828354527,14.207497473694781,13.91347791294557
3.145,14.194296977175808,14.212656559104602,13.941820653262596
3.146,14.148549106122045,14.111039575605469,13.98938987922884
3.147,14.185998157781977,14.187724833187719,13.991948277786967
3.148,14.131370238669495,14.144618202570355,13.983077129445082
3.149,14.144504196941561,14.175521078228813,13.99415259237102
3.15,14.17920374391444,14.158661574558359,13.915076396127011
3.151,14.139325718618016,14.174870239617123,13.985479599923307
3.152,14.047817741687382,14.20795069077379,14.004319713122364
3.153,14.154577664560614,14.193323643211146,13.911398377998156
3.154,14.131890865599477,14.136408868480684,14.02110771024258
3.155,14.183670607425622,14.148888250741749,14.028652244963125
3.156,14.200582118307398,14.151396651309751,13.990111755944687
3.157,14.167855393259766,14.160017344616325,14.06662305241096
3.158,14.132980315299365,14.341681113644256,14.009416015949968
3.159,14.147747186949472,14.203776071734698,13.886926643048081
3.16,14.218428358650074,14.159241094603129,14.032181604748857
3.161,14.274346873103326,14.103728271227384,14.031919764429087
3.162,14.295144995927288,14.131885301264006,14.040117317594897
3.163,14.163614742473474,14.096752195920217,13.934424016370695
3.164,14.129079297166184,14.169111912202244,14.043883572665795
3.165,14.161553343676113,14.162864441484983,14.044489324880011
3.166,14.187093754568732,14.167722833840646,14.068152107437044
3.167,14.11036480638448,14.226434236576695,13.949898922049062
3.168,14.116115041708033,14.104646780027412,14.037742507934471
3.169,14.103056656653372,14.175603055255529,13.934900509622693
3.17,14.141111369831641,14.154182156422184,13.949938081857885
3.171,14.240304179880138,14.134221326183539,14.01337983714997
3.172,14.002452367685091,14.19541503934293,13.990818001579173
3.173,14.177158358930281,14.134352729557808,14.036370584426441
3.174,14.089411076487881,14.214548352213525,13.963362280767992
3.175,14.122939127354057,14.07602909698886,14.004094498445118
3.176,14.132471929887831,14.134185872952171,13.977095751459549
3.177,14.11131877552392,14.1614629949668,14.01034474795622
3.178,14.137320357094112,14.159300156782257,14.003105822670898
3.179,14.103322045764068,14.231398665786834,14.009353239614986
3.18,14.203166269474387,14.215543359844624,13.976840520401588
3.181,14.122365477637224,14.249607615360627,14.049391091722452
3.182,14.212980667451617,14.152250873971477,13.964913742394504
3.183,14.183050094030953,14.198136798768335,14.160802898764734
3.184,14.163417317751614,14.193680426219403,13.92195849895369
3.185,14.161936340925477,14.100909612753759,13.952021721386973
3.186,14.140964197226218,14.12872463342946,14.078043186111888
3.187,14.197191934952329,14.166265050157168,14.046082963354628
3.188,14.187940462966582,14.13596574543806,14.048575744454148
3.189,14.208594279629759,14.197946084653502,14.027243425824011
3.19,14.229923522178979,14.18231094073962,13.95623680507254
3.191,14.125500457572846,14.08043304332309,14.00639369981719
3.192,14.141844837065776,14.104290113808407,14.114368170185918
3.193,14.162915526635233,14.319034017416357,14.094959604223593
3.194,14.163493026911372,14.202612935743696,14.053495678971624
3.195,14.181851126157316,14.10634960331102,13.943255156373775
3.196,14.159673761685436,14.117934823710376,14.02065913373068
3.197,14.155410362711715,14.059385083310534,13.933235378596935
3.198,14.073327027042174,14.182623018202483,13.993523910627145
3.199,14.156124203654066,14.181417788028591,13.961648147427507
3.2,14.156317312956539,14.107018709273072,14.04791493894923
3.201,14.127207858570822,14.223587168366286,14.046797663439158
3.202,14.132022834384804,14.211568825743297,13.902771081718033
3.203,14.198182744715586,14.126383824639667,14.036301731499451
3.204,14.132798470923372,14.120944591017308,14.119946848453873
3.205,13.973212039248875,14.17582255696297,13.998140002556381
3.206,14.239188385168237,14.160178842567163,13.96640641864315
3.207,14.172341754640998,14.119452832145798,14.038889538500108
3.208,14.163820981582425,14.238273634533892,14.083329061767962
3.209,14.27953711817185,14.165992509407877,14.027081482874406
3.21,14.224895881008461,14.270709120295626,13.958894060439714
3.211,14.156247764587654,14.169319913953922,14.09523047506507
3.212,14.187117479898967,14.150194528616222,14.009364197305958
3.213,14.099457066896381,14.158081985596521,13.961958692526423
3.214,14.168896917647265,14.2431761013558,14.071169522834763
3.215,14.18506442062148,14.077766027014658,14.067633401650523
3.216,14.232475746035554,14.155530574532818,14.038975858987522
3.217,14.194146908949227,14.168230298286112,13.951824980312866
3.218,14.156766318021264,14.169118098698895,14.031424579935754
3.219,14.083795465699671,14.140519742290003,14.008941185528476
3.22,14.187313755072287,14.13815822243142,13.91933473313214
3.221,14.239464558098717,14.107410920375417,14.063008973006564
3.222,14.158276395382936,14.206264306951592,13.989570837859743
3.223,14.135313680881342,14.24360552076375,14.00576208453559
3.224,14.16474635481765,14.141911702231639,14.040689948195332
3.225,14.103537286001899,14.120985645627712,13.969636885488306
3.226,14.120911982541756,14.187511012589338,14.013700020511932
3.227,14.13268869049682,14.213800910897357,13.93806129049175
3.228,14.155215489580872,14.235370415305281,14.0285123071089
3.229,14.161232163509162,14.207837623710953,14.104246755184848
3.23,14.184542759103152,14.07972784448588,14.049403111125546
3.231,14.177570088379957,14.217135550951316,14.039657370643663
3.232,14.1427697983797,14.21874218513773,13.947606132269001
3.233,14.191925598575484,14.119457029118802,14.07364209813886
3.234,14.18748157546096,14.10941083542475,14.012605683140775
3.235,14.188173608972967,14.149500018907268,13.96812175944403
3.236,14.22142574397864,14.16100943106861,14.064825231517133
3.237,14.190038206167593,14.210125663142795,13.968729731836612
3.238,14.156786893427725,14.150037115080535,14.093293657288816
3.239,14.198629742919687,14.125356347186047,13.980318498222818
3.24,14.092383582335227,14.22512701805941,13.94149293816378
3.241,14.136985210388975,14.163360426725298,14.030189255569022
3.242,14.11176172056255,14.226809215241715,14.003244009647954
3.243,14.101257410115844,14.177170654983394,14.106757870480703
3.244,14.143775472547253,14.15584814746531,14.074165778765504
3.245,14.211185614878078,14.159514172854138,13.94168598715859
3.246,14.10266814711369,14.170525207765015,14.084078588967412
3.247,14.214556528934942,14.249339919450685,14.009815095352591
3.248,14.237368109147802,14.159265500932904,14.030754204801843
3.249,14.196976533880864,14.160765645462785,14.003569728568344
3.25,14.094812714312107,14.212662137518564,14.123089383594714
3.251,14.202236145117668,14.218691133653916,14.023577791660593
3.252,14.255723741060677,14.216117451229684,14.024127484795539
3.253,14.09717490406179,14.095390193043789,13.971640947445362
3.254,14.165500817523403,14.167799847432974,14.004618736502838
3.255,14.104604152977952,14.217446640703123,14.017785737968495
3.256,14.158301225954698,14.16778865812699,14.034774876451566
3.257,14.189507471406252,14.200086561096562,13.99687235310321
3.258,14.250661607549715,14.164809683788983,13.978504780341824
3.259,14.138715275895187,14.15452566845408,14.045318946693206
3.26,14.159894067499858,14.212143766207737,14.076743876052873
3.261,14.105965890147829,14.172845899578641,14.030531841403393
3.262,14.073836223978235,14.199457992094597,14.121317960772172
3.263,14.179868884463765,14.15734597702424,14.043260617332944
3.264,14.241395464610664,14.248099959082644,14.097860707016615
3.265,14.14402835214349,14.015281646609385,14.014218901984416
3.266,14.121464946227803,14.109597450585222,14.065132653564818
3.267,14.180950809144113,14.188902799859191,13.990527663810918
3.268,14.201780227447445,14.200948980348954,13.948831512468935
3.269,14.143455414841997,14.158405349493247,14.044363368222752
3.27,14.10313399669424,14.130522313768779,14.032139731154242
3.271,14.126621417967211,14.103811710986173,13.983052309160334
3.272,14.149245862593135,14.224359118916396,14.131336910931031
3.273,14.170682856466495,14.12359606464332,14.015950199864147
3.274,14.14379122736893,14.063793735210485,14.040530260939523
3.275,14.204165616768359,14.167988914304718,14.128887644114
3.276,14.176074415342208,14.185288860106,13.977540848194117
3.277,14.13439257166496,14.24630235459641,13.98906233523331
3.278,14.133537503276965,14.145335421925202,13.943946532447693
3.279,14.12866433357362,14.258658500527774,13.974895740697383
3.28,14.115144989487346,14.102133873542076,14.08628624016687
3.281,14.222670817800475,14.102796525213531,13.988350941218824
3.282,14.206092982516592,14.14671447657116,14.065386311100482
3.283,14.183574011847178,14.145258284558476,14.063996382562594
3.284,14.226729531589832,14.053418954979167,13.929386025902312
3.285,14.095500365321254,14.112221477026567,14.063375276107147
3.286,14.256973376656898,14.210206559113464,14.052205458855154
3.287,14.135240768878562,14.166909787644947,14.00752483217326
3.288,14.072566987537739,14.098976746536264,14.054769652964257
3.289,14.228040450125718,14.119315617415655,14.033644248287123
3.29,14.196607930305442,14.162865334433505,13.973981485955212
3.291,14.052396066693637,14.274059755693159,13.957795412727142
3.292,14.16366174268788,14.151590390858662,14.05259205521092
3.293,14.21369892652775,14.28632543828499,13.92233707414453
3.294,14.11217412159487,14.118044257317072,13.974844501176877
3.295,14.171922602400693,14.176103949093338,14.111317575546842
3.296,14.186604022294675,14.24118536537361,13.967354398010631
3.297,14.154750716654648,14.156455116360684,14.02514090433042
3.298,14.132959574735152,14.158320711931136,14.011876423551548
3.299,14.275157703248265,14.125215535097427,13.960744629391792
3.3,14.145065248559296,14.253148956652542,13.968797226942348
3.301,14.224612319341698,14.156550196123872,14.086808909645296
3.302,14.156862517459277,14.14521921451394,14.05383255442777
3.303,14.230229612343745,14.11468554522015,13.99392150346916
3.304,14.146854826646864,14.117408080204461,13.866412681128697
3.305,14.097182952576496,14.157123500624815,14.05814299137327
3.306,14.176724487987222,14.176502879118157,13.965625676439501
3.307,14.12177687813586,14.153117648238737,14.0827246078981
3.308,14.079553752436512,14.105608471482647,13.93642816179261
3.309,14.12358251798116,14.166631051331048,14.097281182334202
3.31,14.127254300561136,14.280697696739189,14.128259813414278
3.311,14.201935062581905,14.127302418138829,14.058987509483831
3.312,14.150540227843093,14.19013119624469,13.975090082247617
3.313,14.081357160437143,14.222881800921584,14.03301790905921
3.314,14.138973198192833,14.09201200019441,14.025802990689774
3.315,14.210339988424405,14.148691424812347,14.083736910042987
3.316,14.185083254616643,14.103992087316128,14.045056235235478
3.317,14.142572899965293,14.12079805096591,14.070485573716496
3.318,14.134401650082687,14.124786176497818,14.046184857260245
3.319,14.149147634376549,14.068780378894784,14.028530031441772
3.32,14.100074434066087,14.174034343501473,14.021451672610649
3.321,14.129701403710548,14.035768483436856,13.941234476147114
3.322,14.22784784501699,14.16187073622713,14.043152912961684
3.323,14.167621009365481,14.17898527357476,14.039954249350059
3.324,14.083180483965874,14.159084160849185,14.098071576651943
3.325,14.231874030755627,14.169331528923271,14.046674766782427
3.326,14.232704564092804,14.208513559492483,13.984394734712065
3.327,14.22106339410932,14.137999213499086,14.062395167457591
3.328,14.180686134745448,14.16187942567563,14.04320989691885
3.329,14.110765288933614,14.12896133523273,13.94474917503627
3.33,14.194816770436942,14.195231511129311,13.992666959964165
3.331,14.217403891805535,14.176221481999669,14.014571068016362
3.332,14.127278822458965,14.232827847557726,14.048953997541886
3.333,14.152871916618135,14.129646590505416,13.901607910474029
3.334,14.214519244955198,14.196021316168169,14.000447231155063
3.335,14.046362613147442,14.141248629299204,13.95091493204281
3.336,14.17752836858556,14.10894317372605,14.0132104531486
3.337,14.150894282573045,14.123259761745983,14.009188763906709
3.338,14.150337000716991,14.110715308568063,13.90579842054673
3.339,14.213552388583814,14.162575411251122,14.09128046440199
3.34,14.138861751286004,14.177396369353385,14.040993723912058
3.341,14.197997735083515,14.100118544863843,14.01962462570993
3.342,14.160841162506028,14.160947413085518,13.920518687727625
3.343,14.228038440152686,14.077474415114152,14.015021605611771
3.344,14.224107045891026,14.209808486664217,13.963459499662203
3.345,14.113666508776667,14.200978682957595,14.00894351841952
3.346,14.095527627139031,14.132153000030375,14.028153981733292
3.347,14.22289388023021,14.176193214887066,13.999254763147727
3.348,14.111340981662455,14.175048696454956,13.998507460006145
3.349,14.113749836643903,14.186860957910106,14.097027047092212
3.35,14.150380651038507,14.233100915805293,14.000831641968114
3.351,14.265516632449604,14.168859330339943,13.961601916889407
3.352,14.086580339954107,14.26911900381311,14.0427757917685
3.353,14.111583805131065,14.220896214726082,14.03661107179128
3.354,14.154151935408661,14.204610503550738,14.028993318191883
3.355,14.161568451374018,14.151850973210488,14.105030377568216
3.356,14.158734821431628,14.133835179581157,13.958546282267937
3.357,14.14019047948746,14.196656171421788,14.045524751556286
3.358,14.138087939642174,14.145181359471616,14.000652888622906
3.359,14.121711841321698,14.15837383094652,14.06988006670318
3.36,14.137945380494624,14.106830901674682,13.987097987987411
3.361,14.119634169308096,14.220522617032346,14.058444509887613
3.362,14.19796497428426,14.16439166217648,14.132408519593506
3.363,14.138887787658868,14.12191804364324,13.987486974297939
3.364,14.101969519847668,14.171973783235476,14.072001732113169
3.365,14.197798515558468,14.271099582341074,14.097245843226297
3.366,14.185611530398212,14.235295853058755,13.895871486837013
3.367,14.117540072422177,14.202019158459091,13.99683650296756
3.368,14.205634276295807,14.044292249419728,14.0809913540805
3.369,14.193928380071428,14.160276705248677,14.134461509890563
3.37,14.24901871730469,14.191187147455915,14.004250708423411
3.371,14.164535855431676,14.241621854450958,14.000169074568173
3.372,14.138824280512063,14.201349637275893,14.051127723049701
3.373,14.126543785530865,14.153578849285857,14.04760672231775
3.374,14.233846598884517,14.21398407468864,14.029919950756431
3.375,14.179815818084448,14.177231562603918,14.083163099890852
3.376,14.145191787093609,14.142941222893116,14.024209656002784
3.377,14.209229449493641,14.166476729832869,14.087545176223678
3.378,14.08940170129936,14.188258557424202,14.00183527875987
3.379,14.060649832907393,14.191850752522658,14.017799931404898
3.38,14.207641256865234,14.072224962700261,14.1224466282581
3.381,14.201204245442606,14.203277030078738,14.025167267608774
3.382,14.141482534834264,14.16914094028135,13.988651148447076
3.383,14.167141437977605,14.194817683504727,13.946548026133799
3.384,14.196402715344675,14.12149106804815,14.009807498729192
3.385,14.069458291045661,14.197813184832789,14.034786836938059
3.386,14.124875887142132,14.112319550355574,13.934920079756338
3.387,14.199215760744433,14.249820050606267,13.927277544658443
3.388,14.151367008045966,14.132727624296477,14.05003346577256
3.389,14.211546737813817,14.101002732873974,14.016340354837107
3.39,14.14713173395898,14.174296298474143,13.99606695286684
3.391,14.151309150708771,14.130873968254207,14.033111580497623
3.392,14.190031576703548,14.225536013176889,13.984782907771073
3.393,14.142679958006568,14.051690718160668,14.07829270031661
3.394,14.161642864209972,14.119703666615752,13.954445087428944
3.395,14.20576028092009,14.167157885070234,13.976823782826056
3.396,14.190434774040684,14.143481553202717,13.985739637131053
3.397,14.136384132941238,14.122687681749708,14.003666807510651
3.398,14.223439289242924,14.128184812478885,13.935050877835021
3.399,14.178869846168803,14.12377579172934,13.976700085246172
3.4,14.131242703385828,14.199639383447847,14.052548220969742
3.401,14.133143676647649,14.204115431464112,13.965932910097704
3.402,14.101708885082633,14.141558771470047,13.985579032515579
3.403,14.194228666867744,14.17670205163229,14.037383549434699
3.404,14.13308799992757,14.148464884505573,14.043583912061319
3.405,14.150921958145359,14.251776462441212,14.03577236052786
3.406,14.18910833639233,14.108281756937663,14.090900828947555
3.407,14.197372260609773,14.192223167914564,14.11151417294954
3.408,14.195088868795644,14.089590168451585,14.029131430053623
3.409,14.136869966555,14.185000768101421,14.058931410916799
3.41,14.142702079716067,14.129954301019099,14.030101249586345
3.411,14.169327002244517,14.13721000825962,14.003346378705752
3.412,14.21923572171237,14.136904632453497,14.103045044411198
3.413,14.219139333419665,14.124578493166005,14.01797639281844
3.414,14.169878856184312,14.092201040996235,13.982530146401242
3.415,14.216945996500527,14.100728873001227,14.00233220130392
3.416,14.096057462430004,14.22237885895467,13.985852572542726
3.417,14.16554609085876,14.159267805165292,14.087657286749716
3.418,14.132383692225044,14.11608366225048,14.042876337747508
3.419,14.112809113758862,14.189877076514769,14.105467458341893
3.42,14.110276109871549,14.14215616850239,13.969099144097653
3.421,14.075476602222201,14.232753836233227,14.053977021095037
3.422,14.146903839122151,14.131669170542246,14.058014823884054
3.423,14.22717615526837,14.087514459242799,14.028128297362596
3.424,14.134330726167565,14.119833423149018,14.040843047960998
3.425,14.131433037247689,14.18062624395263,14.025433114470918
3.426,14.121066122814899,14.136256661904088,14.001011829444282
3.427,14.159764586736339,14.203329602321293,13.944951480028386
3.428,14.133185713166343,14.12816370254453,14.010099242588725
3.429,14.123576934482482,14.190284651451101,14.028817901538462
3.43,14.14507017740074,14.19537402896831,14.118989004794415
3.431,14.120953381113905,14.132576946816688,14.002975292719
3.432,14.17174136836655,14.18639497916287,14.12128147828079
3.433,14.115425422878031,14.136116962168584,14.088240379942228
3.434,14.17171734978593,14.125487993539064,13.999914958018707
3.435,14.132174247614497,14.139018175716576,14.046421103152014
3.436,14.070203500688,14.18338215663528,14.070679918877607
3.437,14.221343731808522,14.135468983760466,13.897657023537501
3.438,14.18749816652103,14.179162403029636,14.019108176932992
3.439,14.08307931187297,14.1119346145892,14.00015978222719
3.44,14.111669391358602,14.257089329627636,13.97802376011281
3.441,14.162060366245711,14.179741360883778,14.040920806133991
3.442,14.13475179626466,14.226085981151401,14.028944567036547
3.443,14.159714165699384,14.173003754140586,14.045146387185547
3.444,14.204101154317964,14.111717796490556,14.071225227424842
3.445,14.048931807377622,14.170992021524787,13.996290641262851
3.446,14.292569141045846,14.163810746105726,13.975636420950622
3.447,14.245753663437494,14.143371853480753,14.047109553631035
3.448,14.160805063004744,14.147445075458108,14.073319082595544
3.449,14.279382184338418,14.1458735741995,13.989444660764255
3.45,14.228808949031823,14.179483991896559,14.038934433698435
3.451,14.108108258971786,14.181883346105339,13.946948464124901
3.452,14.15133373037552,14.125292208995782,14.011658444122284
3.453,14.134465585513475,14.117045919673288,13.93965317747149
3.454,14.194818145467526,14.247999630965744,14.001644746491602
3.455,14.203947034564626,14.105705576185617,13.973923430237333
3.456,14.194312404162577,14.170369731617264,14.063934523418652
3.457,14.154449601622014,14.154996155629165,14.008881718290233
3.458,14.106959526335048,14.200324696135937,13.951944199687487
3.459,14.276388111847464,14.139776127617559,14.023394318948359
3.46,14.080053925189468,14.132101162367093,13.996622233197986
3.461,14.248548915228126,14.155033376291119,14.079427239309128
3.462,14.112056522792646,14.187534260514868,14.08272635591462
3.463,14.181790247375815,14.095550192817717,14.002715354716473
3.464,14.225969786140167,14.141024535396545,13.984773693630542
3.465,14.16345168820394,14.161225445318365,14.018088538140644
3.466,14.200390790827717,14.166742101366218,13.936990617780701
3.467,14.148180073875082,14.206002409713788,14.088867747925699
3.468,14.111837299515999,14.179901273150108,14.070329729451403
3.469,14.05651875207974,14.179177421865086,14.027686846935335
3.47,14.188898262048086,14.195273368498624,13.963978320031384
3.471,14.092916125167585,14.15824889532499,14.052895802343633
3.472,14.282175655815923,14.238297827252651,13.936594162039725
3.473,14.244044192250366,14.11220828654904,14.024557300251137
3.474,14.193908651741957,14.12145492873361,14.016770769631956
3.475,14.184506138256788,14.185991836409153,13.958215151888101
3.476,14.210299398607564,14.17379648966062,14.034684924427106
3.477,14.127091815654179,14.17130636037575,14.125787546155872
3.478,14.152362689038652,14.164763698111363,14.067916898897087
3.479,14.198523566294158,14.084036509677343,13.963078246964235
3.48,14.188773767783996,14.138258696890553,14.080283858265117
3.481,14.208171254965881,14.202618111950988,14.083535930309665
3.482,14.134761914487223,14.076199850397144,14.046660252950428
3.483,14.209360443865947,14.123744572006835,13.97542928230661
3.484,14.217499975116779,14.186779750884437,14.025223217536746
3.485,14.24773078578975,14.109606251098404,14.032181059070705
3.486,14.174179641257462,14.16075324250595,14.036694982122418
3.487,14.245097452841243,14.184223417112383,14.096364404917878
3.488,14.129363770503351,14.055034200101067,13.952944784473027
3.489,14.220221869850466,14.14414941557912,14.022141230631151
3.49,14.147747308627793,14.236540053355354,14.02859235714111
3.491,14.090493675562158,14.144732017738926,14.063517786424262
3.492,14.207923890182903,14.187776585881767,14.00277912564406
3.493,14.207991332153693,14.17287032955896,13.973521869484731
3.494,14.151414550468687,14.108997058210536,14.078858413433759
3.495,14.183378356322052,14.240597541340122,14.045437431302863
3.496,14.095974762857646,14.120544453885834,14.023871621704988
3.497,14.049361777728391,14.069380137068771,13.988700581219192
3.498,14.154462509908035,14.160063258653453,14.040378197301454
3.499,14.206560500860196,14.150446629003682,14.080676349828247
3.5,14.16323863570201,14.146700987882323,13.968875056029454
3.501,14.224733393702966,14.253218288078243,14.031443716493513
3.502,14.174304923367716,14.238222096380735,13.984318334862941
3.503,14.168424895581841,14.186959524187092,13.991402190999136
3.504,14.155097962746055,14.16113445188578,14.007628236939878
3.505,14.122094158341458,14.111117028416754,14.001717675062505
3.506,14.173628815709918,14.17848408677338,14.068617877968878
3.507,14.137281252907602,14.125960007139605,14.073755988064232
3.508,14.17725525117647,14.205493496664694,14.056185880034185
3.509,14.153336391225514,14.145851594910825,14.093647739152225
3.51,14.06500244494631,14.123537057088111,14.043620329663673
3.511,14.154331726376748,14.198730030673833,14.051256529296188
3.512,14.152902607596982,14.343945437344436,13.98601633071828
3.513,14.226903423470239,14.12121582132124,14.056227520118746
3.514,14.07241177007166,14.170426701191488,14.023836004027546
3.515,14.132063568292724,14.194092896880814,14.003810217111795
3.516,14.188184341147887,14.153474853886241,13.892419794081885
3.517,14.19483688103793,14.158428333633196,13.981965181412713
3.518,14.164492179276179,14.173455534068644,14.01534088034667
3.519,14.196003516787734,14.167535716018604,14.105562343305207
3.52,14.188368304838784,14.147953260427602,14.000349980589311
3.521,14.193075008124891,14.160865494653503,13.980411441346645
3.522,14.133753665813543,14.1544564409918,13.967211082186148
3.523,14.114598038202251,14.170753061669156,13.988259462335924
3.524,14.17519252811365,14.112816001776213,13.954144223404455
3.525,14.196770496126716,14.225758924085902,13.980938471106274
3.526,14.065621792819336,14.075731293988433,14.209904503374101
3.527,14.061500353113924,14.196652642253047,14.022485885778677
3.528,14.175919581076757,14.133231157752034,14.06483219891351
3.529,14.186184650043032,14.13767077724077,13.997543000130243
3.53,14.223425453258596,14.18083764654216,14.036736023912871
3.531,14.141730598925136,14.205186614139953,13.986439439232262
3.532,14.167202257441636,14.148890891531725,14.048217105595898
3.533,14.092273145132932,14.049886231057332,13.994386198171929
3.534,14.207491661530726,14.213329230771254,14.141551266983175
3.535,14.105256284360964,14.087719878767517,14.02976236368743
3.536,14.216492213839246,14.192083086344653,14.002634615583387
3.537,14.182514423972112,14.211405442431573,14.037149410203938
3.538,14.22082657926648,14.224369377834282,14.04343168759051
3.539,14.080485936844836,14.231523699684898,14.070827028781334
3.54,14.205969901262092,14.139301034553,13.99814386467797
3.541,14.106418100638201,14.111830445781269,14.09263904921866
3.542,14.157381773371739,14.14753531392528,14.024690675228099
3.543,14.106872068815628,14.116461690859364,14.009294690923829
3.544,14.166517297675972,14.142235508080317,13.953873427219767
3.545,14.132329565029444,14.094566182943458,13.992892059426131
3.546,14.186287498551582,14.090117682567632,14.079316296528317
3.547,14.265911047164167,14.12722748810903,14.091430985523685
3.548,14.148425936894096,14.159434986173311,13.969140659207044
3.549,14.17239550928311,14.17780874738607,14.063282426901889
3.55,14.13666784158978,14.246661821259126,13.952728136057452
3.551,14.152232578951745,14.13516846566358,14.039017749832963
3.552,14.156824729400553,14.159101205056926,14.026836156042718
3.553,14.165355018758152,14.107810654438,13.952300238153509
3.554,14.181832108832774,14.250969561635552,13.903193148616202
3.555,14.186949876115783,14.183136497752328,14.04740868491268
3.556,14.10884047992679,14.213268753331134,14.041300379792473
3.557,14.238693223493422,14.114009581664067,14.016785914877731
3.558,14.16907099372292,14.156033522085446,14.079126170675066
3.559,14.142077936051178,14.152962955417955,13.998054030460116
3.56,14.181672013169468,14.12344009328001,13.948208447190963
3.561,14.11799284253728,14.180327694414341,14.103555537540455
3.562,14.128503790587873,14.237148536405002,14.06760267535911
3.563,14.190495852329613,14.114766191041253,13.93097831363496
3.564,14.100637941295673,14.164221360142093,14.032542152205629
3.565,14.171652001281357,14.218520026635797,14.107017697687194
3.566,14.241625457899383,14.21069471550115,14.067728410895235
3.567,14.214458410703875,14.153378911462934,13.998568640856039
3.568,14.220077241092394,14.099750953547689,13.995642889308069
3.569,14.09618453297634,14.158402093375663,14.159728732625798
3.57,14.146135506389871,14.211634492322956,13.987059405956291
3.571,14.243847916601345,14.192630744676048,14.00704462971567
3.572,14.175421944786475,14.180551207968788,14.009156312129921
3.573,14.120105491061304,14.211760810433116,14.040697216621838
3.574,14.106932138279953,14.13109268292175,14.020945866821101
3.575,14.146684321888555,14.231694326111626,14.026478936817806
3.576,14.042018649003342,14.262433097602596,14.054008146642092
3.577,14.154657318167963,14.098802682987781,14.130727420496491
3.578,14.145830533279034,14.114622167352751,14.053186004264361
3.579,14.21825427246105,14.067440604371471,13.899422114569417
3.58,14.122961542860834,14.163620087437307,14.025695276005617
3.581,14.212858166983944,14.123256133573685,14.047273544716262
3.582,14.164803959462835,14.196104283346516,14.136989016125982
3.583,14.213482467755968,14.113212356643288,14.040838353251473
3.584,14.176210341340637,14.131225232920443,13.991201609574578
3.585,14.140157888584959,14.102722274958262,14.006335000390662
3.586,14.14760497861731,14.21061734236611,14.024005385373655
3.587,14.032218628868842,14.097181429263207,14.039073315989576
3.588,14.185399779755661,14.118079701565184,14.036344827638828
3.589,14.119320372021274,14.147920397381187,13.977658867180791
3.59,14.091060548408091,14.202430360132393,14.024478067706939
3.591,14.202733550292134,14.174722648256067,13.994933733364212
3.592,14.11972632181693,14.172529103623889,13.95691770889851
3.593,14.125492017857983,14.1175003514855,14.023762823203194
3.594,14.155531381872914,14.18126799341934,14.03334798511401
3.595,14.212961392115595,14.07603299435405,14.035824648236021
3.596,14.181418350092503,14.168272021018367,14.023541115141706
3.597,14.149150111329982,14.239098122463545,14.01913492373304
3.598,14.157797534558062,14.080567663262237,14.073843763531066
3.599,14.170360608602047,14.22548771925645,13.998412687450667
3.6,14.192998334010419,14.195684563861521,13.92198773186663
3.601,14.187555394721494,14.1364339473366,14.006300142777695
3.602,14.182268684537906,14.244611786507823,14.031499526909146
3.603,14.185196321793097,14.170798319388842,14.083761313455847
3.604,14.13557875577158,14.233140064593451,14.010428468409234
3.605,14.160391550894145,14.178302988696325,14.039104395238468
3.606,14.125067340963657,14.181731742607779,14.08847511558044
3.607,14.161567215657765,14.245810924746273,14.066012794307937
3.608,14.174253359664862,14.157301501639715,14.074606515906156
3.609,14.158428448969651,14.220715410774353,14.048894857634364
3.61,14.236317821336565,14.12096560105686,14.003792283793793
3.611,14.150796335957077,14.244042614008903,14.003127483780393
3.612,14.162881964431604,14.145673493464207,13.988757617724072
3.613,14.182356097237204,14.134037800899103,14.025306676799016
3.614,14.15900314221212,14.12508781595489,13.946397308894243
3.615,14.136524178758243,14.27793957851171,14.011537187705096
3.616,14.212388535205081,14.236704373851287,14.038105830253727
3.617,14.219927787131942,14.24045225616947,13.96724924257704
3.618,14.109334516548488,14.249961020307435,13.932031741393025
3.619,14.094120566750654,14.14721322287082,14.031334969330508
3.62,14.136194217112209,14.041352539668425,14.091932648255499
3.621,14.131424475284271,14.257989156823474,14.016633630530178
3.622,14.156445496013951,14.030639875023244,13.995821993219021
3.623,14.125606909387136,14.188245120593068,14.056218947038795
